Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
FORGET Emilie - CAN - Canada Cup 2 - 2018 - Final 1,FORGET Emilie - CAN,69.98,5,80.99320610687023,4.992386610832916,0.027383982269969673,1.916331079252478,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
DESAUTELS Mia - CAN - Canada Cup 2 - 2018 - Final 1,DESAUTELS Mia - CAN,69.58,6,76.65404580152672,11.469265586651087,0.537377995014959,37.39076089314084,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
PARKER Madison - CAN - Canada Cup 2 - 2018 - Final 1,PARKER Madison - CAN,69.15,7,75.75183206106868,11.474050563694092,0.5650406417732872,39.07256037862281,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
KOEHLER Ashley - CAN - Canada Cup 2 - 2018 - Final 1,KOEHLER Ashley - CAN,66.78,8,74.6448854961832,11.728168568194613,0.5024767052715857,33.555394378036496,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
KOEHLER Kaylee - CAN - Canada Cup 2 - 2018 - Final 1,KOEHLER Kaylee - CAN,25.4,9,73.21160305343511,12.15202290933482,8.338523892872484e-05,0.002117985068789611,0.013955114746580172,2018,2018-Canada Cup 2,Final 1
GODBOUT Rowanne - CAN - Canada Cup 2 - 2018 - Qualification 1,GODBOUT Rowanne - CAN,23.54,10,70.71961832061069,13.218052333377587,0.00035789252065691803,0.00842478993626385,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
CHICK Alexa - CAN - Canada Cup 2 - 2018 - Qualification 1,CHICK Alexa - CAN,18.77,11,67.62875968992249,14.336555488255623,0.0006544459863133944,0.012283951163102411,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
MILLETTE Ode - CAN - Canada Cup 2 - 2018 - Qualification 1,MILLETTE Ode - CAN,18.47,12,62.854461538461535,16.622690750506735,0.007582573928034743,0.1400501404508017,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
LABELLE Cassandre - CAN - Canada Cup 2 - 2018 - Qualification 1,LABELLE Cassandre - CAN,18.06,13,62.163538461538465,16.428677968326674,0.007262843129451114,0.1311669469178871,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
BOULIANNE Annarose - CAN - Canada Cup 2 - 2018 - Qualification 1,BOULIANNE Annarose - CAN,17.83,14,57.873384615384616,18.230520248867794,0.02805599127624363,0.5002383244554239,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
BRUNELLE Catherine - CAN - Canada Cup 2 - 2018 - Qualification 1,BRUNELLE Catherine - CAN,16.33,15,52.95230769230769,21.11839306016883,0.08289276232989715,1.3536388088472202,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
WOLFE Marie  Elizabeth - CAN - Canada Cup 2 - 2018 - Qualification 1,WOLFE Marie  Elizabeth - CAN,14.829999999999998,16,50.24062015503877,21.60962446186536,0.10128608569636054,1.5020726508770266,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
VIAU Emmanuelle - CAN - Canada Cup 2 - 2018 - Qualification 1,VIAU Emmanuelle - CAN,13.29,17,52.45734375,20.23550424394796,0.05291972855331156,0.7033031924735106,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
HURRY Kiera - CAN - Canada Cup 2 - 2018 - Qualification 1,HURRY Kiera - CAN,1.9799999999999969,18,52.045625,19.629915934852473,0.010757600086344092,0.021300048170961268,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
GHERT Talya - CAN - Canada Cup 2 - 2018 - Qualification 1,GHERT Talya - CAN,-2.539999999999999,19,51.883828125,20.57346140666925,0.00816085461935777,-0.02072857073316873,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
NEISH Jory - CAN - Canada Cup 2 - 2018 - Qualification 1,NEISH Jory - CAN,-5.57,20,51.77173228346456,20.770367637630866,0.005766931347616241,-0.03212180760622246,0.013955114746580172,2018,2018-Canada Cup 2,Qualification 1
IHARA Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 2,IHARA Haruka - JPN,66.8,1,87.31145038167939,2.9430884546880636,3.1838031590136333e-12,2.126780510221107e-10,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
GAGNON Sofiane - CAN - Canadian Selections 1 - 2018 - Qualification 2,GAGNON Sofiane - CAN,65.85,2,85.42320610687023,2.977848823229363,4.933307041010898e-11,3.248582686505676e-09,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
GILBERT Valerie - CAN - Canadian Selections 1 - 2018 - Qualification 2,GILBERT Valerie - CAN,63.2,3,84.0767175572519,3.2358946856177666,1.1067100189139102e-10,6.994407319535913e-09,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 1 - 2018 - Qualification 2,SCHWINGHAMER Mackenzie - CAN,63.04,4,82.89274809160304,3.469604120549786,1.0533568325349133e-08,6.640361472300093e-07,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2018 - Qualification 2,BERGEVIN Mikela - CAN,62.11,5,80.99320610687023,4.992386610832916,0.00015532312603656285,0.009647119358130918,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
KAJIWARA Yuki - JPN - Canadian Selections 1 - 2018 - Qualification 2,KAJIWARA Yuki - JPN,62.04,6,76.65404580152672,11.469265586651087,0.20259539994360987,12.569018612501555,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
SCHWINGHAMMER Maia - CAN - Canadian Selections 1 - 2018 - Qualification 2,SCHWINGHAMMER Maia - CAN,61.7,7,75.75183206106868,11.474050563694092,0.22070265144940016,13.61735359442799,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
DELSAME Florence - CAN - Canadian Selections 1 - 2018 - Qualification 2,DELSAME Florence - CAN,60.34,8,74.6448854961832,11.728168568194613,0.22257738340069677,13.430319314398044,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
NISHITA Reika - JPN - Canadian Selections 1 - 2018 - Qualification 2,NISHITA Reika - JPN,60.17,9,73.21160305343511,12.15202290933482,0.28317946870409394,17.038908631925334,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
LINTON Jessica - CAN - Canadian Selections 1 - 2018 - Qualification 2,LINTON Jessica - CAN,59.25,10,70.71961832061069,13.218052333377587,0.385545565099494,22.84357473214502,3.106676455855273e-05,2018,2018-Canadian Selections 1,Qualification 2
