Athlete_Comp,Metric,Finish,Gender,Temp__Air,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score__1,Judge_7_Score__1,Major_Finalist,Major_Medalist,Nation,Olympic_Finalist,Olympic_Medalist,Temp__Snow,Season,Season_Comp,Round,Wind,age_yrs
BOUCHARD Mathis - CAN - Canada Cup 1 - 2019 - Final 1,68.3,15,Men,-22.0,15.9,16.0,15.8,15.2,16.0,7.8,7.7,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
LABELLE Cassandre - CAN - Canadian Selections 2 - 2019 - Qualification 1,2.06,17,Women,0.0,12.0,12.8,12.7,11.4,11.0,2.5,2.2,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 2,Qualification 1,0.0,20.0
MYSKO Alex - CAN - Canada Cup 1 - 2019 - Final 1,68.23,16,Men,-22.0,16.1,15.7,15.2,15.7,15.6,8.0,8.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
WALKER Leda - CAN - Canada Cup 2 - 2019 - Final 1,59.47,4,Women,0.0,14.9,14.9,13.0,15.1,13.5,6.6,6.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
KOEHLER Kaylee - CAN - Canada Cup 1 - 2019 - Final 1,71.99,3,Women,-22.0,16.4,16.0,16.2,15.5,16.0,7.0,7.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Qualification 1,50.51,17,Men,0.0,16.5,16.0,16.0,16.7,16.5,5.2,5.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
THIVIERGE Frederic - CAN - Canada Cup 1 - 2019 - Qualification 2,56.23,29,Men,-22.0,14.3,14.4,14.4,13.9,13.8,6.8,6.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
GIBSON Olivia - CAN - Canada Cup 2 - 2019 - Final 1,42.33,8,Women,0.0,14.4,14.2,14.3,11.9,13.0,5.2,5.7,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
CASHMORE Cole - CAN - Canada Cup 1 - 2019 - Qualification 2,42.33,36,Men,-22.0,12.1,12.2,12.0,12.4,12.8,5.1,5.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
ST ONGE Cedric - CAN - Canada Cup 1 - 2019 - Qualification 2,62.49,16,Men,-22.0,15.6,14.9,15.3,15.5,15.5,4.0,4.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
BUTTERWORTH Cassidy - CAN - Canadian Selections 1 - 2019 - Qualification 2,46.26,8,Women,0.0,11.1,13.2,13.0,13.8,14.5,5.7,6.8,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,17.0
VAN DER MERWE Dylan - CAN - Canada Cup 2 - 2019 - Qualification 1,61.41,10,Men,0.0,16.9,16.3,15.6,17.4,17.1,3.8,3.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
RICE Lewis - CAN - Canada Cup 2 - 2019 - Final 1,61.41,10,Men,0.0,15.7,15.8,16.3,15.1,15.5,7.5,7.6,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
SAYERS Jana - CAN - Canada Cup 2 - 2019 - Qualification 2,6.18,22,Women,0.0,11.9,12.0,14.0,12.2,12.3,7.8,7.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
STODDART Clare - CAN - Canada Cup 2 - 2019 - Qualification 2,26.1,12,Women,0.0,13.4,13.9,13.3,12.6,13.1,6.8,6.7,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Qualification 2,12.41,24,Men,0.0,15.4,13.0,16.0,14.3,13.9,4.5,4.6,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
CAREY Cole - CAN - Canada Cup 2 - 2019 - Qualification 2,46.11,6,Men,0.0,15.0,14.0,12.9,13.9,12.4,6.4,6.7,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
GIBSON Olivia - CAN - Canada Cup 1 - 2019 - Final 1,46.1,9,Women,-22.0,15.6,15.2,15.4,14.5,14.6,5.0,5.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
ROBERGE Felix - CAN - Canada Cup 1 - 2019 - Qualification 1,51.06,40,Men,-22.0,13.5,14.3,14.2,13.8,13.2,4.3,4.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
NADON Benjamin - CAN - Canada Cup 1 - 2019 - Final 1,73.1,7,Men,-22.0,15.8,16.4,16.4,17.1,16.4,8.0,7.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
HAZIZA Raine - CAN - Canada Cup 2 - 2019 - Qualification 1,45.86,13,Women,0.0,14.0,14.3,13.3,13.7,13.8,6.7,6.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
JEHN Kate - CAN - Canada Cup 2 - 2019 - Qualification 2,28.38,11,Women,0.0,11.0,10.5,11.2,10.4,11.0,1.7,2.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
LEE Tarra - CAN - Canada Cup 2 - 2019 - Qualification 2,23.16,13,Women,0.0,11.2,12.5,11.6,13.1,12.7,5.7,5.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
KURODA Brayden - CAN - Canadian Selections 1 - 2019 - Qualification 1,72.24,9,Men,0.0,18.2,18.8,18.1,16.8,16.8,5.6,5.7,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,19.0
DIONNE Justin - CAN - Canada Cup 1 - 2019 - Qualification 2,58.1,26,Men,-22.0,14.0,13.9,14.2,14.5,14.2,5.3,5.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
HURRY Conner - CAN - Canada Cup 1 - 2019 - Qualification 2,51.1,33,Men,-22.0,12.3,13.2,14.4,13.8,13.2,5.8,5.3,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
TAKAHASHI Shiori - JPN - Canadian Selections 1 - 2019 - Qualification 1,55.11,10,Women,0.0,13.6,15.5,14.1,14.0,12.8,6.2,5.4,0,0,JPN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,17.0
CORDELL Sam - CAN - Canadian Selections 1 - 2019 - Qualification 1,69.7,13,Men,0.0,17.6,16.8,16.8,16.6,14.7,6.6,6.7,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,20.0
GAGNON Louis - CAN - Canadian Selections 1 - 2019 - Qualification 2,61.58,11,Men,0.0,14.2,15.3,14.2,14.0,14.8,6.3,6.2,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,22.0
TANNER Daniel - CAN - Canadian Selections 1 - 2019 - Final 1,78.14,1,Men,0.0,18.3,18.0,18.8,17.6,18.3,7.1,6.7,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Final 1,0.0,22.0
KIMOTO Masahiro - JPN - Canadian Selections 1 - 2019 - Qualification 2,63.6,6,Men,0.0,13.9,15.4,16.0,16.2,15.0,3.9,4.2,0,0,JPN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,20.0
GRYSPEERDT Maximus - CAN - Canada Cup 1 - 2019 - Qualification 1,35.83,45,Men,-22.0,11.5,11.2,13.1,12.9,13.4,5.0,4.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
GODBOUT Rowanne - CAN - Canada Cup 1 - 2019 - Final 1,57.97,7,Women,-22.0,14.0,14.8,14.5,15.2,15.1,6.0,6.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
BOULIANNE Annarose - CAN - Canada Cup 1 - 2019 - Qualification 1,54.59,12,Women,-22.0,12.5,14.3,13.9,13.3,13.8,4.3,4.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
CARRIER Malcom - CAN - Canada Cup 1 - 2019 - Qualification 2,60.8,20,Men,-22.0,15.0,14.9,14.7,14.6,14.2,4.8,4.4,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2019 - Final 1,77.37,2,Men,0.0,18.2,17.8,18.0,18.3,18.0,6.4,6.0,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Final 1,0.0,21.0
BETY Marc Antoine - CAN - Canadian Selections 1 - 2019 - Qualification 2,55.74,14,Men,0.0,15.2,15.0,14.6,15.0,14.9,6.0,6.4,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,22.0
PARADIS Louis - CAN - Canada Cup 2 - 2019 - Qualification 1,71.87,5,Men,0.0,16.9,17.0,16.2,18.3,16.9,8.1,8.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
ELEKES Megan - CAN - Canada Cup 2 - 2019 - Qualification 1,34.48,21,Women,0.0,12.4,12.8,12.3,11.3,11.1,4.8,4.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
CAPICIK Chase - CAN - Canada Cup 2 - 2019 - Qualification 1,66.55,2,Women,0.0,15.5,15.6,16.8,16.0,15.9,7.0,7.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
CORDELL Sam - CAN - Canada Cup 1 - 2019 - Final 1,75.13,4,Men,-22.0,17.2,16.6,17.0,17.2,17.0,8.0,8.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Final 1,55.44,18,Men,0.0,15.1,10.0,13.9,16.1,15.0,5.1,4.7,0,0,JPN,0,0,0.0,2019,2019-Canadian Selections 1,Final 1,0.0,20.0
GANNON Daniel - CAN - Canada Cup 2 - 2019 - Qualification 1,49.73,18,Men,0.0,13.9,14.3,14.6,13.7,13.0,5.0,5.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
GOODISON Samuel - CAN - Canada Cup 1 - 2019 - Qualification 1,67.23,15,Men,-22.0,14.0,15.2,15.4,15.2,15.7,7.9,7.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
TODD Kassidy - CAN - Canada Cup 2 - 2019 - Qualification 2,65.28,1,Women,0.0,16.8,16.3,16.4,14.3,14.3,6.2,6.3,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
KOEHLER Kaylee - CAN - Canada Cup 2 - 2019 - Final 1,70.48,1,Women,0.0,16.3,15.8,17.3,16.2,16.0,7.1,7.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
ENGLISH Karisa - CAN - Canada Cup 2 - 2019 - Qualification 1,64.66,3,Women,0.0,16.2,16.5,14.8,16.4,16.5,8.1,8.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2019 - Qualification 1,68.65,13,Men,-22.0,17.5,15.2,15.0,15.6,16.8,7.2,7.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
STRYDHORST Zachery - CAN - Canada Cup 2 - 2019 - Qualification 1,35.82,24,Men,0.0,10.8,10.2,10.8,9.8,10.0,4.8,4.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
WALKLEY Trent - CAN - Canada Cup 2 - 2019 - Qualification 1,35.82,25,Men,0.0,13.4,13.4,10.2,11.8,10.2,4.2,4.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
GODBOUT Rowanne - CAN - Canada Cup 2 - 2019 - Qualification 1,55.38,7,Women,0.0,13.7,13.9,14.6,15.0,15.1,6.9,7.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2019 - Qualification 2,70.33,2,Men,0.0,16.7,15.8,16.4,16.4,16.5,7.9,7.8,0,0,JPN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,21.0
PERNITSKY Lillian - CAN - Canada Cup 2 - 2019 - Final 1,57.18,6,Women,0.0,14.5,14.3,14.9,14.1,15.6,6.4,6.3,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
DESAUTELS Mats - CAN - Canadian Selections 1 - 2019 - Qualification 2,34.68,26,Men,0.0,13.6,13.0,14.0,12.0,11.0,7.2,7.0,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,21.0
VAN DER MERWE Dylan - CAN - Canadian Selections 1 - 2019 - Qualification 1,44.78,33,Men,0.0,14.6,14.2,15.0,15.6,14.2,3.6,3.8,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,19.0
LINTON Jessica - CAN - Canada Cup 1 - 2019 - Qualification 1,58.16,9,Women,-22.0,15.2,14.2,14.4,14.9,14.8,5.4,5.4,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
DAWSON Quinn - CAN - Canadian Selections 1 - 2019 - Qualification 1,66.47,17,Men,0.0,12.5,16.2,14.9,15.0,16.0,7.0,7.4,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,16.0
MYSKO Alex - CAN - Canada Cup 2 - 2019 - Qualification 1,28.82,29,Men,0.0,13.4,13.5,14.7,9.4,9.8,7.2,7.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
THIVIERGE Charles Olivier - CAN - Canadian Selections 1 - 2019 - Qualification 2,55.2,15,Men,0.0,12.8,15.6,15.2,15.3,12.8,4.3,4.5,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 2,0.0,18.0
BRAUCHT Ethan - CAN - Canada Cup 2 - 2019 - Qualification 2,6.48,27,Men,0.0,11.8,12.3,7.8,9.3,10.5,3.8,4.0,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
LEE Tarra - CAN - Canada Cup 2 - 2019 - Qualification 1,19.87,25,Women,0.0,12.9,13.8,14.6,12.3,13.0,1.5,1.4,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2019 - Final 1,76.08,2,Men,-22.0,17.3,17.4,16.5,17.4,17.5,7.5,7.7,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
DAWSON Quinn - CAN - Canada Cup 1 - 2019 - Final 1,70.65,11,Men,-22.0,16.5,16.3,16.8,16.8,16.8,8.0,8.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
LABELLE Cassandre - CAN - Canada Cup 1 - 2019 - Qualification 1,53.69,14,Women,-22.0,12.4,13.0,13.9,12.4,13.4,6.0,5.5,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 1,0.0,
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 1 - 2019 - Final 1,60.82,9,Women,0.0,17.3,15.6,16.0,16.3,16.7,6.0,6.0,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Final 1,0.0,23.0
TANNER Marc - CAN - Canada Cup 2 - 2019 - Final 1,57.77,13,Men,0.0,15.1,15.7,14.3,10.6,14.0,7.0,7.2,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
BURNYEAT Thomas - CAN - Canada Cup 2 - 2019 - Qualification 2,42.74,8,Men,0.0,13.6,12.0,13.6,11.5,12.0,5.8,5.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
LEE Xander - CAN - Canada Cup 2 - 2019 - Final 1,42.74,16,Men,0.0,14.2,15.0,12.4,12.9,13.0,7.4,7.5,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Final 1,0.0,
LABELLE Cassandre - CAN - Canadian Selections 1 - 2019 - Qualification 1,49.67,13,Women,0.0,11.7,13.4,13.8,14.1,12.8,2.3,2.0,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,20.0
LESSARD Olivier - CAN - Canadian Selections 1 - 2019 - Qualification 1,75.85,3,Men,0.0,17.7,18.3,18.4,17.1,17.8,4.0,4.2,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,22.0
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Qualification 1,68.12,15,Men,0.0,16.9,17.8,17.0,16.6,15.6,5.8,6.2,0,0,JPN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,20.0
LEE Xander - CAN - Canada Cup 1 - 2019 - Qualification 2,41.68,38,Men,-22.0,11.9,12.2,12.4,12.7,13.6,7.5,7.6,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Qualification 2,0.0,
BOBYN George - CAN - Canada Cup 2 - 2019 - Qualification 1,51.31,14,Men,0.0,14.4,14.4,13.4,15.4,13.9,6.8,6.9,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
ARMSTRONG Brooke - CAN - Canada Cup 2 - 2019 - Qualification 1,43.73,14,Women,0.0,14.2,13.6,13.2,13.6,13.8,5.2,5.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 1,0.0,
BELLUCCI Massimo - CAN - Canada Cup 1 - 2019 - Final 1,69.86,13,Men,-22.0,16.0,15.8,16.2,16.1,15.8,6.4,6.8,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
SADLER Jack - CAN - Canada Cup 2 - 2019 - Qualification 2,23.17,21,Men,0.0,13.3,13.2,14.4,11.8,12.0,2.2,2.1,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 2,Qualification 2,0.0,
VIEL Julien - CAN - Canada Cup 1 - 2019 - Final 1,74.93,6,Men,-22.0,17.0,17.2,16.8,16.7,17.3,8.0,8.3,0,0,CAN,0,0,0.0,2019,2019-Canada Cup 1,Final 1,0.0,
CAPICIK Chase - CAN - Canadian Selections 2 - 2019 - Qualification 1,50.65,15,Women,0.0,12.3,15.2,13.6,13.9,15.4,5.4,4.6,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 2,Qualification 1,0.0,16.0
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2019 - Qualification 1,67.49,7,Women,0.0,18.0,17.2,15.9,16.7,14.8,5.3,5.4,0,0,CAN,0,0,0.0,2019,2019-Canadian Selections 1,Qualification 1,0.0,22.0
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 1,27.35,46,Men,0.0,15.0,15.0,14.0,14.8,15.0,4.0,4.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
SUGIMOTO Kosuke - JPN - Canadian Selections 1 - 2018 - Qualification 2,69.64,12,Men,0.0,14.5,15.5,16.4,15.6,16.6,8.4,7.8,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,26.0
CHICK Alexa - CAN - Canada Cup 3 - 2018 - Qualification 2,62.39,9,Women,-17.0,16.0,15.9,16.3,16.3,16.0,6.2,6.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
KOEHLER Ashley - CAN - Canada Cup 1 - 2018 - Qualification 1,67.32,6,Women,0.0,15.3,15.0,14.8,15.3,16.1,8.7,8.5,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DUFFY Eric - CAN - Canada Cup 2 - 2018 - Qualification 1,67.32,21,Men,0.0,16.2,15.4,16.5,16.1,16.5,7.0,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,63.51,25,Men,0.0,15.2,16.5,14.2,15.9,15.0,7.0,7.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
ROBICHAUD Audrey - CAN - Canadian Championships - 2018 - Qualification 1,75.52,1,Women,0.0,16.4,16.5,16.5,16.5,16.5,8.6,8.0,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,32.0
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Qualification 2,75.52,2,Men,-17.0,16.9,17.5,17.6,17.5,18.2,7.4,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
BERTRAND Felix - CAN - Canada Cup 1 - 2018 - Qualification 1,22.87,47,Men,0.0,14.8,14.6,16.2,16.3,14.8,6.8,6.6,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
DESMARAIS GILBERT Laurianne - CAN - Canadian Championships - 2018 - Qualification 1,71.86,6,Women,0.0,16.0,15.8,16.1,15.8,15.7,8.3,7.5,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,23.0
DESAUTELS Mats - CAN - Canadian Selections 1 - 2018 - Qualification 2,61.23,20,Men,0.0,14.2,13.6,14.8,14.5,13.8,7.9,7.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,21.0
AGATSUMA Sora - JPN - Canadian Selections 2 - 2018 - Qualification 1,58.87,28,Men,0.0,9.9,13.5,13.3,14.2,13.8,7.5,8.0,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
MALHERBE Malica - CAN - Canada Cup 3 - 2018 - Qualification 1,33.76,24,Women,-17.0,10.2,10.4,11.0,10.7,11.0,6.7,6.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
MARKLE Searik - CAN - Canada Cup 3 - 2018 - Qualification 2,77.64,1,Women,-17.0,17.3,18.1,18.0,17.9,17.5,7.3,6.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
VAILLANCOURT Sandrine - CAN - Canada Cup 1 - 2018 - Qualification 2,73.79,1,Women,0.0,17.4,16.7,17.0,17.0,16.8,8.1,7.7,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
HIRAYAMA Shota - JPN - Canadian Selections 2 - 2018 - Qualification 2,63.76,20,Men,0.0,13.9,15.0,15.8,16.8,15.6,8.1,7.6,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,21.0
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 2,74.71,5,Men,0.0,16.8,18.0,17.1,17.6,17.8,7.9,7.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
CASHMORE Cole - CAN - Canada Cup 1 - 2018 - Qualification 1,36.45,44,Men,0.0,13.2,12.9,13.9,12.0,14.0,5.2,5.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
LINTON Jessica - CAN - Canada Cup 3 - 2018 - Qualification 2,61.19,10,Women,-17.0,15.3,14.1,16.4,15.5,17.0,5.4,5.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
PORTELLO Ryan - CAN - Canadian Selections 1 - 2018 - Qualification 2,72.44,9,Men,0.0,18.4,16.3,16.7,15.8,16.0,6.9,6.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,23.0
GAGNON Thomas - CAN - Canada Cup 1 - 2018 - Qualification 1,66.56,16,Men,0.0,16.3,16.3,16.3,16.3,17.2,7.6,7.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
MALHERBE Malica - CAN - Canada Cup 3 - 2018 - Qualification 2,30.88,23,Women,-17.0,10.7,10.6,11.4,10.6,10.8,7.2,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 2,0.0,
MACDONALD Ainsley - CAN - Canadian Selections 2 - 2018 - Qualification 2,33.2,29,Women,0.0,10.1,10.2,10.0,10.0,9.8,5.6,5.7,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 2,0.0,17.0
GANNON Daniel - CAN - Canada Cup 3 - 2018 - Qualification 1,44.8,32,Men,-17.0,12.4,13.2,13.4,13.0,13.6,5.0,4.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
LABELLE Cassandre - CAN - Canada Cup 1 - 2018 - Qualification 1,65.99,7,Women,0.0,14.8,15.6,15.2,15.4,15.0,8.2,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
LABELLE Cassandre - CAN - Canada Cup 2 - 2018 - Qualification 1,55.27,13,Women,0.0,15.6,16.5,15.0,17.0,16.8,7.1,7.2,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
DESAUTELS Mats - CAN - Canada Cup 3 - 2018 - Qualification 1,74.04,4,Men,-17.0,17.2,17.4,17.3,17.1,17.4,7.3,6.8,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 3,Qualification 1,0.0,
KELLY Brenden - CAN - Canadian Championships - 2018 - Qualification 1,80.27,4,Men,0.0,17.4,17.5,17.2,17.6,17.3,9.0,8.8,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,25.0
DESAUTELS Mia - CAN - Canadian Championships - 2018 - Qualification 1,60.76,16,Women,0.0,14.2,15.6,14.6,15.6,14.9,5.9,6.9,0,0,CAN,0,0,0.0,2018,2018-Canadian Championships,Qualification 1,0.0,19.0
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 2 - 2018 - Qualification 1,71.96,3,Women,0.0,16.2,17.1,16.0,17.0,17.0,6.3,6.4,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 2,Qualification 1,0.0,
NADEAU Jean Christophe - CAN - Canadian Selections 2 - 2018 - Qualification 1,71.96,11,Men,0.0,16.8,16.7,16.2,15.8,16.9,8.2,8.1,0,0,CAN,0,0,0.0,2018,2018-Canadian Selections 2,Qualification 1,0.0,22.0
SCHWINGHAMER Mackenzie - CAN - Canada Cup 1 - 2018 - Qualification 1,51.11,14,Women,0.0,15.0,15.0,15.0,16.6,15.4,7.4,7.3,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 1,0.0,
THIBAULT Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,69.78,15,Men,0.0,17.0,16.1,15.9,16.9,16.9,7.1,8.0,0,0,CAN,0,0,0.0,2018,2018-Canada Cup 1,Qualification 2,0.0,
NAKAO Haruka - JPN - Canadian Selections 1 - 2018 - Qualification 2,52.83,15,Women,0.0,13.1,13.5,13.4,13.2,13.0,6.0,5.9,0,0,JPN,0,0,0.0,2018,2018-Canadian Selections 1,Qualification 2,0.0,19.0
