Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
KELLY Brenden - CAN - North American Cup 4 - 2016 - Final 1,64.17,14,Men,16.0,15.2,11.8,16.8,15.7,9.0,8.4,Finals,2016,2016-North American Cup 4,Final 1,0.0,KELLY Brenden - CAN
PAWLIK Brayden - CAN - North American Cup 1 - 2016 - Final 1,74.09,13,Men,17.4,16.6,15.9,15.8,15.6,7.2,7.0,Finals,2016,2016-North American Cup 1,Final 1,5.5,PAWLIK Brayden - CAN
LAVOIE Alexandre - CAN - North American Cup 3 - 2016 - Qualification 1,69.59,22,Men,15.7,15.5,13.9,15.3,15.0,7.4,7.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,LAVOIE Alexandre - CAN
ANDRINGA Jesse - USA - North American Cup 1 - 2016 - Qualification 1,26.13,45,Men,14.5,15.7,14.8,15.0,14.2,6.8,7.1,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,ANDRINGA Jesse - USA
THOMPSON Laris - CAN - North American Cup 3 - 2016 - Qualification 1,61.25,39,Men,14.9,14.5,13.4,12.5,15.1,5.0,5.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,THOMPSON Laris - CAN
STUDLER Abe - USA - North American Cup 2 - 2016 - Final 1,74.76,11,Men,17.7,16.2,17.3,17.5,16.2,7.0,6.3,Finals,2016,2016-North American Cup 2,Final 1,11.2,STUDLER Abe - USA
KAPRONCZAI Julian - CAN - North American Cup 2 - 2016 - Qualification,28.83,46,Men,13.6,13.2,14.0,13.3,12.5,7.2,7.6,Qualification,2016,2016-North American Cup 2,Qualification,11.2,KAPRONCZAI Julian - CAN
PERSON Hayden - CAN - North American Cup 1 - 2016 - Qualification 1,65.82,27,Men,15.9,16.0,16.0,15.6,13.8,6.0,6.1,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,PERSON Hayden - CAN
DUFRESNE Gabriel - CAN - North American Cup 4 - 2016 - Qualification 1,78.55,9,Men,17.1,16.4,16.2,17.6,16.7,7.8,7.9,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,DUFRESNE Gabriel - CAN
BAILEY Hunter - USA - North American Cup 3 - 2016 - Final 2,81.6,5,Men,18.1,17.9,17.4,17.1,17.8,7.7,8.1,Finals,2016,2016-North American Cup 3,Final 2,0.0,BAILEY Hunter - USA
LEWIS Alex - USA - North American Cup 2 - 2016 - Qualification,62.45,26,Men,15.0,15.6,15.3,16.4,15.6,6.7,7.4,Qualification,2016,2016-North American Cup 2,Qualification,11.2,LEWIS Alex - USA
YOSHIKAWA Daichi - JPN - North American Cup 4 - 2016 - Qualification 1,52.21,44,Men,12.5,11.0,13.2,14.2,12.4,3.5,3.6,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,YOSHIKAWA Daichi - JPN
TULLY Troy - USA - North American Cup 4 - 2016 - Final 2,85.1,1,Men,18.0,17.6,18.0,18.0,18.0,8.5,8.6,Finals,2016,2016-North American Cup 4,Final 2,0.0,TULLY Troy - USA
ROBINSON Cameron - USA - North American Cup 4 - 2016 - Qualification 1,53.82,43,Men,13.5,14.8,13.9,15.3,13.1,7.1,7.4,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,ROBINSON Cameron - USA
CLEMENT Davis - CAN - North American Cup 4 - 2016 - Qualification 1,74.66,15,Men,17.4,15.2,14.8,15.8,16.7,7.6,7.3,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,CLEMENT Davis - CAN
BAILEY Hunter - USA - North American Cup 4 - 2016 - Final 1,54.35,15,Men,16.5,15.9,15.4,16.8,15.7,8.3,7.8,Finals,2016,2016-North American Cup 4,Final 1,0.0,BAILEY Hunter - USA
CRESCIMANNO Sterling - USA - North American Cup 2 - 2016 - Qualification,75.61,8,Men,16.9,17.2,15.7,15.8,17.2,7.8,7.3,Qualification,2016,2016-North American Cup 2,Qualification,11.2,CRESCIMANNO Sterling - USA
PERRY Bruce - USA - North American Cup 4 - 2016 - Final 1,82.63,5,Men,16.4,17.4,17.0,17.2,17.2,8.9,9.2,Finals,2016,2016-North American Cup 4,Final 1,0.0,PERRY Bruce - USA
KARIOTIS Jack - USA - North American Cup 1 - 2016 - Qualification 1,68.3,23,Men,15.9,15.7,15.9,16.1,16.0,6.7,7.4,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,KARIOTIS Jack - USA
SPENCE Noah - CAN - North American Cup 3 - 2016 - Qualification 1,69.4,23,Men,14.8,15.3,14.4,15.2,15.5,9.4,8.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,SPENCE Noah - CAN
TULLY Troy - USA - North American Cup 3 - 2016 - Qualification 1,78.32,7,Men,18.3,15.8,17.3,17.0,17.7,8.6,8.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,TULLY Troy - USA
SEMMENS Trevor - USA - North American Cup 1 - 2016 - Qualification 1,71.01,17,Men,14.9,15.3,14.7,16.2,16.6,8.5,7.5,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,SEMMENS Trevor - USA
HEDRICK Joel - USA - North American Cup 4 - 2016 - Final 1,82.87,4,Men,17.4,17.9,17.3,17.2,17.3,8.0,8.6,Finals,2016,2016-North American Cup 4,Final 1,0.0,HEDRICK Joel - USA
NORRIS Trevor - USA - North American Cup 2 - 2016 - Qualification,62.77,25,Men,13.7,13.4,14.0,14.3,14.4,7.6,5.7,Qualification,2016,2016-North American Cup 2,Qualification,11.2,NORRIS Trevor - USA
PORTELLO Ryan - CAN - North American Cup 4 - 2016 - Qualification 1,74.62,16,Men,16.5,15.7,15.1,17.8,16.3,7.4,8.0,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,PORTELLO Ryan - CAN
BETY Marc Antoine - CAN - North American Cup 3 - 2016 - Qualification 1,50.74,45,Men,12.2,12.7,12.6,10.8,13.1,7.9,7.9,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,BETY Marc Antoine - CAN
GUO Xiangru - CHN - North American Cup 1 - 2016 - Qualification 1,28.31,43,Men,13.9,13.2,12.5,13.8,14.0,7.8,7.2,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,GUO Xiangru - CHN
BASHFORTH Tyson - CAN - North American Cup 1 - 2016 - Qualification 1,46.1,40,Men,12.8,14.3,12.0,14.0,13.8,6.8,6.5,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,BASHFORTH Tyson - CAN
PERRY Bruce - USA - North American Cup 3 - 2016 - Qualification 1,76.54,11,Men,18.2,16.8,17.0,15.7,17.0,8.0,7.0,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,PERRY Bruce - USA
MATHESON James - AUS - North American Cup 1 - 2016 - Qualification 1,73.1,11,Men,16.4,15.1,17.4,16.4,15.9,7.8,7.0,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,MATHESON James - AUS
CHEN Kang - CHN - North American Cup 1 - 2016 - Qualification 1,51.32,38,Men,14.7,13.6,12.9,15.0,13.8,7.8,7.8,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,CHEN Kang - CHN
MARTEL Devon - CAN - North American Cup 3 - 2016 - Qualification 1,51.04,44,Men,13.8,14.5,11.9,13.9,13.8,7.7,7.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,MARTEL Devon - CAN
ZEMBA Bryan - USA - North American Cup 3 - 2016 - Final 2,87.6,2,Men,18.4,18.2,18.4,18.3,18.3,8.8,8.4,Finals,2016,2016-North American Cup 3,Final 2,0.0,ZEMBA Bryan - USA
LESEUR Matthew - BER - North American Cup 4 - 2016 - Qualification 1,71.58,23,Men,17.0,15.8,16.1,16.5,14.7,6.8,7.5,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,LESEUR Matthew - BER
MATHESON James - AUS - North American Cup 2 - 2016 - Qualification,71.58,16,Men,15.2,12.5,15.5,15.2,16.3,8.9,8.7,Qualification,2016,2016-North American Cup 2,Qualification,11.2,MATHESON James - AUS
ONOBORI Kanata - JPN - North American Cup 4 - 2016 - Qualification 1,69.7,25,Men,14.8,14.6,14.8,15.6,16.7,8.0,7.6,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,ONOBORI Kanata - JPN
CLEMENT Davis - CAN - North American Cup 4 - 2016 - Final 1,67.47,12,Men,16.4,15.6,14.4,16.0,14.8,7.8,8.3,Finals,2016,2016-North American Cup 4,Final 1,0.0,CLEMENT Davis - CAN
GELINAS Marc Antoine - CAN - North American Cup 2 - 2016 - Qualification,29.01,45,Men,16.1,13.0,14.0,14.6,12.2,6.9,6.6,Qualification,2016,2016-North American Cup 2,Qualification,11.2,GELINAS Marc Antoine - CAN
GOSSELIN Pier Alexandre - CAN - North American Cup 4 - 2016 - Qualification 1,57.97,40,Men,12.0,14.0,13.1,13.3,14.5,5.0,4.0,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,GOSSELIN Pier Alexandre - CAN
ONOBORI Kanata - JPN - North American Cup 2 - 2016 - Final 1,54.59,13,Men,15.9,16.0,16.0,15.9,14.5,8.0,7.8,Finals,2016,2016-North American Cup 2,Final 1,11.2,ONOBORI Kanata - JPN
REILLY Trevor - USA - North American Cup 1 - 2016 - Qualification 1,72.56,13,Men,16.4,15.6,16.7,16.2,16.0,6.2,6.5,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,REILLY Trevor - USA
SMITH Emerson - USA - North American Cup 4 - 2016 - Final 2,84.38,3,Men,18.0,18.3,18.2,18.1,18.5,9.2,8.5,Finals,2016,2016-North American Cup 4,Final 2,0.0,SMITH Emerson - USA
STUDLER Abe - USA - North American Cup 3 - 2016 - Qualification 1,78.73,6,Men,17.1,16.3,17.1,17.8,16.1,8.8,7.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,STUDLER Abe - USA
ZEMBA Bryan - USA - North American Cup 2 - 2016 - Final 1,79.49,6,Men,17.8,17.0,16.9,18.1,16.9,7.0,6.6,Finals,2016,2016-North American Cup 2,Final 1,11.2,ZEMBA Bryan - USA
MARTIN William - AUS - North American Cup 1 - 2016 - Qualification 1,27.15,44,Men,12.9,14.0,13.0,14.0,14.9,6.0,5.6,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,MARTIN William - AUS
PERRY Bruce - USA - North American Cup 4 - 2016 - Final 2,83.1,4,Men,16.4,17.5,17.4,16.9,17.4,8.4,9.0,Finals,2016,2016-North American Cup 4,Final 2,0.0,PERRY Bruce - USA
PAWLIK Brayden - CAN - North American Cup 2 - 2016 - Qualification,28.01,47,Men,13.8,14.0,15.0,15.1,13.2,8.7,8.1,Qualification,2016,2016-North American Cup 2,Qualification,11.2,PAWLIK Brayden - CAN
DUMAIS Laurent - CAN - North American Cup 2 - 2016 - Qualification,78.2,4,Men,16.1,15.7,16.4,14.5,16.4,9.1,8.7,Qualification,2016,2016-North American Cup 2,Qualification,11.2,DUMAIS Laurent - CAN
SMITH Emerson - USA - North American Cup 1 - 2016 - Qualification 1,71.92,14,Men,16.5,16.7,16.3,16.1,16.3,6.2,6.3,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,SMITH Emerson - USA
O CONNELL Patrick - USA - North American Cup 4 - 2016 - Qualification 1,51.73,45,Men,10.5,9.5,12.3,11.8,10.0,8.4,8.2,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,O CONNELL Patrick - USA
PHIPPS Koleton - CAN - North American Cup 4 - 2016 - Qualification 1,54.0,42,Men,13.0,13.8,11.1,10.6,12.0,7.2,6.9,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,PHIPPS Koleton - CAN
VOLPE Nathan - CAN - North American Cup 3 - 2016 - Qualification 1,51.49,43,Men,12.7,15.0,11.9,11.9,13.4,8.0,7.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,VOLPE Nathan - CAN
LEWIS Alex - USA - North American Cup 4 - 2016 - Qualification 1,66.47,31,Men,14.8,15.2,13.8,15.0,15.4,6.7,6.4,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,LEWIS Alex - USA
MOON Sun Woo - KOR - North American Cup 3 - 2016 - Qualification 1,59.53,40,Men,15.3,13.4,13.7,15.0,15.1,6.0,5.9,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,MOON Sun Woo - KOR
REILLY Trevor - USA - North American Cup 4 - 2016 - Qualification 1,76.68,11,Men,16.2,15.5,14.8,17.6,17.3,6.4,6.6,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,REILLY Trevor - USA
PERRY Bruce - USA - North American Cup 4 - 2016 - Qualification 1,81.88,4,Men,17.0,17.8,18.4,17.7,17.3,8.6,9.4,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,PERRY Bruce - USA
ZEMBA Bryan - USA - North American Cup 1 - 2016 - Qualification 1,58.65,34,Men,16.8,16.5,17.0,16.2,16.4,8.5,8.0,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,ZEMBA Bryan - USA
CLEMENT Davis - CAN - North American Cup 2 - 2016 - Qualification,74.83,11,Men,16.2,16.4,15.4,16.8,16.1,7.3,6.7,Qualification,2016,2016-North American Cup 2,Qualification,11.2,CLEMENT Davis - CAN
CRESCIMANNO Sterling - USA - North American Cup 2 - 2016 - Final 1,74.83,10,Men,16.1,16.5,16.8,16.8,16.9,8.3,7.8,Finals,2016,2016-North American Cup 2,Final 1,11.2,CRESCIMANNO Sterling - USA
LAVOIE Alexandre - CAN - North American Cup 4 - 2016 - Final 2,63.23,6,Men,16.4,16.0,15.1,16.2,16.4,6.2,7.3,Finals,2016,2016-North American Cup 4,Final 2,0.0,LAVOIE Alexandre - CAN
LEWIS Alex - USA - North American Cup 3 - 2016 - Qualification 1,63.92,38,Men,15.3,14.8,16.2,15.1,15.3,4.2,5.3,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,LEWIS Alex - USA
DUMAIS Laurent - CAN - North American Cup 4 - 2016 - Final 1,84.37,2,Men,17.4,17.4,16.2,17.6,17.2,9.4,9.3,Finals,2016,2016-North American Cup 4,Final 1,0.0,DUMAIS Laurent - CAN
O CONNELL Patrick - USA - North American Cup 1 - 2016 - Qualification 1,65.1,28,Men,15.9,14.6,16.1,15.4,14.5,6.4,6.0,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,O CONNELL Patrick - USA
CLEMENT Davis - CAN - North American Cup 3 - 2016 - Qualification 1,73.24,14,Men,15.1,15.2,15.9,15.2,16.0,8.0,8.1,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,CLEMENT Davis - CAN
DONG Mingwei - CHN - North American Cup 3 - 2016 - Qualification 1,29.98,51,Men,12.0,13.1,10.8,8.5,13.1,5.7,4.9,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,DONG Mingwei - CHN
AXELLIE Anton - SWE - North American Cup 1 - 2016 - Qualification 1,61.94,33,Men,15.8,15.6,12.1,15.8,14.8,5.1,5.6,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,AXELLIE Anton - SWE
ANDRINGA Casey - USA - North American Cup 3 - 2016 - Final 2,78.6,6,Men,17.7,18.2,17.1,17.7,17.4,6.2,7.0,Finals,2016,2016-North American Cup 3,Final 2,0.0,ANDRINGA Casey - USA
SMITH Emerson - USA - North American Cup 1 - 2016 - Final 1,78.6,7,Men,18.1,16.7,17.9,16.3,17.8,8.6,8.3,Finals,2016,2016-North American Cup 1,Final 1,5.5,SMITH Emerson - USA
COHEN Gabriel - USA - North American Cup 1 - 2016 - Qualification 1,70.71,19,Men,15.7,14.3,15.8,15.9,15.3,7.8,6.8,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,COHEN Gabriel - USA
LESEUR Matthew - BER - North American Cup 1 - 2016 - Qualification 1,50.39,39,Men,16.1,15.9,15.8,15.0,14.2,7.4,6.4,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,LESEUR Matthew - BER
COHEN Gabriel - USA - North American Cup 1 - 2015 - Final 1,79.92,6,Men,15.8,16.0,18.0,17.9,17.1,8.1,8.0,Finals,2015,2015-North American Cup 1,Final 1,,COHEN Gabriel - USA
FUJIKI Goshin - JPN - North American Cup 2 - 2015 - Qualification 1,63.72,31,Men,9.5,12.2,9.7,12.5,11.9,8.1,8.3,Qualification,2015,2015-North American Cup 2,Qualification 1,,FUJIKI Goshin - JPN
HOFFMAN Zachary - CAN - North American Cup 3 - 2015 - Qualification 1,71.86,9,Men,12.9,14.2,13.8,15.0,14.5,7.7,8.3,Qualification,2015,2015-North American Cup 3,Qualification 1,,HOFFMAN Zachary - CAN
CARROLL Robert - USA - North American Cup 2 - 2015 - Qualification 1,71.86,16,Men,15.8,14.2,15.3,14.4,15.8,7.4,8.2,Qualification,2015,2015-North American Cup 2,Qualification 1,,CARROLL Robert - USA
DYER Ryan - USA - North American Cup 4 - 2015 - Final 1,83.52,8,Men,16.3,17.3,17.0,17.2,17.8,8.9,9.3,Finals,2015,2015-North American Cup 4,Final 1,,DYER Ryan - USA
CLEMENT Davis - CAN - North American Cup 3 - 2015 - Qualification 1,63.93,28,Men,13.0,12.6,12.9,12.2,12.0,5.9,6.9,Qualification,2015,2015-North American Cup 3,Qualification 1,,CLEMENT Davis - CAN
THOMPSON Laris - CAN - North American Cup 4 - 2015 - Qualification 1,28.1,50,Men,4.7,5.4,3.3,2.4,1.7,2.0,2.1,Qualification,2015,2015-North American Cup 4,Qualification 1,,THOMPSON Laris - CAN
PAWLIK Brayden - CAN - North American Cup 4 - 2015 - Qualification 1,71.88,20,Men,13.3,14.5,12.9,15.4,15.7,8.3,8.3,Qualification,2015,2015-North American Cup 4,Qualification 1,,PAWLIK Brayden - CAN
PARKER Kyle - CAN - North American Cup 2 - 2015 - Qualification 1,55.3,41,Men,8.6,10.5,11.2,11.1,12.5,6.8,6.7,Qualification,2015,2015-North American Cup 2,Qualification 1,,PARKER Kyle - CAN
PERRY Bruce - USA - North American Cup 4 - 2015 - Final 2,86.61,2,Men,16.5,18.1,17.8,17.5,18.5,9.4,9.4,Finals,2015,2015-North American Cup 4,Final 2,,PERRY Bruce - USA
ZEMBA Bryan - USA - North American Cup 2 - 2015 - Qualification 1,65.99,28,Men,14.0,14.0,12.6,14.5,12.0,7.1,6.5,Qualification,2015,2015-North American Cup 2,Qualification 1,,ZEMBA Bryan - USA
KOBER Jordan - CAN - North American Cup 1 - 2015 - Qualification 1,77.15,10,Men,17.6,17.0,17.6,17.0,17.2,7.1,7.1,Qualification,2015,2015-North American Cup 1,Qualification 1,,KOBER Jordan - CAN
SMITH Emerson - USA - North American Cup 1 - 2015 - Final 1,73.87,10,Men,15.4,15.2,16.4,16.0,14.2,6.6,6.8,Finals,2015,2015-North American Cup 1,Final 1,,SMITH Emerson - USA
HOFFMAN Zachary - CAN - North American Cup 3 - 2015 - Final 1,71.96,11,Men,13.3,11.9,13.8,14.6,14.4,8.1,8.3,Finals,2015,2015-North American Cup 3,Final 1,,HOFFMAN Zachary - CAN
PERRY Bruce - USA - North American Cup 3 - 2015 - Qualification 1,77.39,1,Men,15.8,14.0,16.3,16.4,16.3,8.6,8.4,Qualification,2015,2015-North American Cup 3,Qualification 1,,PERRY Bruce - USA
ANDRINGA Casey - USA - North American Cup 4 - 2015 - Qualification 1,73.07,19,Men,13.3,13.2,13.8,12.5,15.0,9.2,8.8,Qualification,2015,2015-North American Cup 4,Qualification 1,,ANDRINGA Casey - USA
O CONNELL Patrick - USA - North American Cup 4 - 2015 - Qualification 1,70.9,26,Men,14.0,13.9,14.5,15.6,13.7,8.0,7.1,Qualification,2015,2015-North American Cup 4,Qualification 1,,O CONNELL Patrick - USA
BOCKHAHN Carson - USA - North American Cup 1 - 2015 - Qualification 1,69.52,26,Men,14.7,13.6,15.0,15.9,15.5,6.2,6.8,Qualification,2015,2015-North American Cup 1,Qualification 1,,BOCKHAHN Carson - USA
STUDLER Abe - USA - North American Cup 3 - 2015 - Qualification 1,69.52,12,Men,14.8,15.1,14.6,15.1,15.1,5.6,6.3,Qualification,2015,2015-North American Cup 3,Qualification 1,,STUDLER Abe - USA
ANDISON Robbie - CAN - North American Cup 1 - 2015 - Final 1,11.72,15,Men,0.1,0.1,0.1,0.1,0.1,8.0,8.0,Finals,2015,2015-North American Cup 1,Final 1,,ANDISON Robbie - CAN
PORTELLO Ryan - CAN - North American Cup 3 - 2015 - Qualification 1,40.37,47,Men,7.1,7.2,5.8,3.4,6.5,5.8,5.9,Qualification,2015,2015-North American Cup 3,Qualification 1,,PORTELLO Ryan - CAN
CHAPMAN DAVIES Rohan - AUS - North American Cup 3 - 2015 - Final 2,72.91,5,Men,14.4,15.3,16.2,15.1,15.4,6.7,6.3,Finals,2015,2015-North American Cup 3,Final 2,,CHAPMAN DAVIES Rohan - AUS
BOURRET Austin - USA - North American Cup 3 - 2015 - Qualification 1,71.09,10,Men,13.9,15.9,15.4,14.1,14.0,7.2,6.9,Qualification,2015,2015-North American Cup 3,Qualification 1,,BOURRET Austin - USA
THOMPSON Laris - CAN - North American Cup 3 - 2015 - Qualification 1,17.99,54,Men,3.0,2.0,5.0,1.4,2.2,6.2,6.1,Qualification,2015,2015-North American Cup 3,Qualification 1,,THOMPSON Laris - CAN
HEDRICK Joel - USA - North American Cup 3 - 2015 - Final 1,77.77,2,Men,15.7,16.7,15.9,15.4,17.0,7.7,7.0,Finals,2015,2015-North American Cup 3,Final 1,,HEDRICK Joel - USA
HEDRICK Joel - USA - North American Cup 4 - 2015 - Qualification 1,85.79,1,Men,17.1,16.3,17.9,18.1,18.0,7.8,8.0,Qualification,2015,2015-North American Cup 4,Qualification 1,,HEDRICK Joel - USA
RETZER Mathew - CZE - North American Cup 2 - 2015 - Qualification 1,28.3,46,Men,1.6,2.3,2.5,4.0,3.1,8.1,8.3,Qualification,2015,2015-North American Cup 2,Qualification 1,,RETZER Mathew - CZE
KARIOTIS Jack - USA - North American Cup 2 - 2015 - Final 1,48.29,15,Men,6.7,8.2,9.5,7.3,10.5,8.0,7.9,Finals,2015,2015-North American Cup 2,Final 1,,KARIOTIS Jack - USA
ANDISON Robbie - CAN - North American Cup 1 - 2015 - Qualification 1,81.09,5,Men,16.4,17.1,17.7,17.0,17.6,7.6,7.9,Qualification,2015,2015-North American Cup 1,Qualification 1,,ANDISON Robbie - CAN
COHEN Gabriel - USA - North American Cup 1 - 2015 - Qualification 1,75.26,16,Men,16.9,16.4,17.9,16.7,16.3,6.8,5.9,Qualification,2015,2015-North American Cup 1,Qualification 1,,COHEN Gabriel - USA
HOFFMAN Zachary - CAN - North American Cup 2 - 2015 - Qualification 1,63.39,33,Men,11.4,13.4,11.0,13.7,11.8,6.2,6.5,Qualification,2015,2015-North American Cup 2,Qualification 1,,HOFFMAN Zachary - CAN
SOLOMON Benni - USA - North American Cup 1 - 2015 - Qualification 1,74.42,19,Men,16.0,15.8,13.7,16.4,15.9,7.9,7.5,Qualification,2015,2015-North American Cup 1,Qualification 1,,SOLOMON Benni - USA
GUY TESSIER Olivier - CAN - North American Cup 4 - 2015 - Qualification 1,69.09,35,Men,12.0,13.8,13.0,13.1,13.9,8.8,9.1,Qualification,2015,2015-North American Cup 4,Qualification 1,,GUY TESSIER Olivier - CAN
O CONNELL Patrick - USA - North American Cup 1 - 2015 - Qualification 1,64.78,29,Men,14.3,14.8,12.6,14.7,12.7,6.2,7.0,Qualification,2015,2015-North American Cup 1,Qualification 1,,O CONNELL Patrick - USA
DUFRESNE Gabriel - CAN - North American Cup 2 - 2015 - Final 1,71.48,14,Men,15.6,14.5,14.8,15.0,15.1,8.0,8.6,Finals,2015,2015-North American Cup 2,Final 1,,DUFRESNE Gabriel - CAN
COOKSLEY David - CAN - North American Cup 4 - 2015 - Final 1,24.69,15,Men,5.5,0.4,6.2,3.2,3.3,7.8,7.4,Finals,2015,2015-North American Cup 4,Final 1,,COOKSLEY David - CAN
CHAPMAN DAVIES Rohan - AUS - North American Cup 4 - 2015 - Qualification 1,83.58,4,Men,17.8,16.6,17.1,17.0,17.6,8.2,8.5,Qualification,2015,2015-North American Cup 4,Qualification 1,,CHAPMAN DAVIES Rohan - AUS
BOCKHAHN Carson - USA - North American Cup 3 - 2015 - Final 1,68.18,14,Men,13.4,14.3,13.9,16.3,12.6,6.6,6.9,Finals,2015,2015-North American Cup 3,Final 1,,BOCKHAHN Carson - USA
JOHN PRATT Ben - CAN - North American Cup 3 - 2015 - Qualification 1,50.64,43,Men,9.8,8.5,8.7,7.7,7.0,6.9,7.2,Qualification,2015,2015-North American Cup 3,Qualification 1,,JOHN PRATT Ben - CAN
KAPRONCZAI Julian - CAN - North American Cup 3 - 2015 - Qualification 1,59.18,37,Men,14.3,13.0,11.1,11.3,12.5,5.6,4.9,Qualification,2015,2015-North American Cup 3,Qualification 1,,KAPRONCZAI Julian - CAN
SMITH Emerson - USA - North American Cup 2 - 2015 - Qualification 1,6.5,50,Men,0.1,0.1,0.1,0.1,0.1,8.3,8.7,Qualification,2015,2015-North American Cup 2,Qualification 1,,SMITH Emerson - USA
FRECHETTE Samuel - CAN - North American Cup 4 - 2015 - Qualification 1,57.81,44,Men,4.8,10.1,9.0,10.2,11.5,7.8,7.9,Qualification,2015,2015-North American Cup 4,Qualification 1,,FRECHETTE Samuel - CAN
TULLY Troy - USA - North American Cup 3 - 2015 - Qualification 1,77.33,2,Men,14.4,15.8,15.3,15.6,16.0,8.2,8.0,Qualification,2015,2015-North American Cup 3,Qualification 1,,TULLY Troy - USA
SMITH Emerson - USA - North American Cup 3 - 2015 - Qualification 1,66.3,22,Men,13.6,12.4,13.5,13.2,15.4,7.5,8.3,Qualification,2015,2015-North American Cup 3,Qualification 1,,SMITH Emerson - USA
ANDISON Robbie - CAN - North American Cup 4 - 2015 - Qualification 1,76.75,11,Men,15.8,13.8,15.2,14.7,14.1,8.7,9.3,Qualification,2015,2015-North American Cup 4,Qualification 1,,ANDISON Robbie - CAN
HEDRICK Joel - USA - North American Cup 2 - 2015 - Qualification 1,76.75,5,Men,17.2,15.8,16.0,16.5,16.9,7.7,8.0,Qualification,2015,2015-North American Cup 2,Qualification 1,,HEDRICK Joel - USA
SOLOMON Benni - USA - North American Cup 4 - 2015 - Qualification 1,69.89,32,Men,13.5,13.9,12.0,13.6,13.0,7.2,6.9,Qualification,2015,2015-North American Cup 4,Qualification 1,,SOLOMON Benni - USA
HARTY Jack - USA - North American Cup 3 - 2015 - Final 1,75.09,7,Men,16.0,14.4,15.8,15.8,14.4,8.0,8.1,Finals,2015,2015-North American Cup 3,Final 1,,HARTY Jack - USA
SEMMENS Trevor - USA - North American Cup 1 - 2015 - Qualification 1,71.9,24,Men,17.1,17.2,13.5,14.0,14.7,6.6,7.0,Qualification,2015,2015-North American Cup 1,Qualification 1,,SEMMENS Trevor - USA
MARTIN William - AUS - North American Cup 3 - 2015 - Qualification 1,59.43,36,Men,11.8,13.5,12.3,12.8,12.6,5.9,6.2,Qualification,2015,2015-North American Cup 3,Qualification 1,,MARTIN William - AUS
KELLY Brenden - CAN - North American Cup 3 - 2015 - Qualification 1,77.28,3,Men,15.3,14.8,15.4,15.4,16.6,8.2,8.3,Qualification,2015,2015-North American Cup 3,Qualification 1,,KELLY Brenden - CAN
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2015 - Final 1,76.12,5,Men,15.1,16.0,15.5,15.2,16.6,7.6,7.6,Finals,2015,2015-North American Cup 3,Final 1,,CHUNLAUD Kerrian - CAN
NORRIS Trevor - USA - North American Cup 1 - 2015 - Qualification 1,26.19,43,Men,4.1,4.6,4.4,5.5,4.0,6.5,5.9,Qualification,2015,2015-North American Cup 1,Qualification 1,,NORRIS Trevor - USA
