Athlete_Comp,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Metric,Finish
ST ONGE Cedric - CAN - Canada Cup 1 - 2019 - Qualification 2,ST ONGE Cedric - CAN,Men,,CAN,15.6,14.9,15.3,15.5,15.5,4.0,4.8,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 2,62.49,16
BUTTERWORTH Cassidy - CAN - Canadian Selections 1 - 2019 - Qualification 2,BUTTERWORTH Cassidy - CAN,Women,17.0,CAN,11.1,13.2,13.0,13.8,14.5,5.7,6.8,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,46.26,8
VAN DER MERWE Dylan - CAN - Canada Cup 2 - 2019 - Qualification 1,VAN DER MERWE Dylan - CAN,Men,,CAN,16.9,16.3,15.6,17.4,17.1,3.8,3.9,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,61.41,10
RICE Lewis - CAN - Canada Cup 2 - 2019 - Final 1,RICE Lewis - CAN,Men,,CAN,15.7,15.8,16.3,15.1,15.5,7.5,7.6,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Final 1,61.41,10
SAYERS Jana - CAN - Canada Cup 2 - 2019 - Qualification 2,SAYERS Jana - CAN,Women,,CAN,11.9,12.0,14.0,12.2,12.3,7.8,7.9,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,6.18,22
STODDART Clare - CAN - Canada Cup 2 - 2019 - Qualification 2,STODDART Clare - CAN,Women,,CAN,13.4,13.9,13.3,12.6,13.1,6.8,6.7,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,26.1,12
THIVIERGE Charles  Olivier - CAN - Canada Cup 2 - 2019 - Qualification 2,THIVIERGE Charles  Olivier - CAN,Men,,CAN,15.4,13.0,16.0,14.3,13.9,4.5,4.6,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,12.41,24
CAREY Cole - CAN - Canada Cup 2 - 2019 - Qualification 2,CAREY Cole - CAN,Men,,CAN,15.0,14.0,12.9,13.9,12.4,6.4,6.7,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,46.11,6
GIBSON Olivia - CAN - Canada Cup 1 - 2019 - Final 1,GIBSON Olivia - CAN,Women,,CAN,15.6,15.2,15.4,14.5,14.6,5.0,5.2,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,46.1,9
ROBERGE Felix - CAN - Canada Cup 1 - 2019 - Qualification 1,ROBERGE Felix - CAN,Men,,CAN,13.5,14.3,14.2,13.8,13.2,4.3,4.2,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,51.06,40
NADON Benjamin - CAN - Canada Cup 1 - 2019 - Final 1,NADON Benjamin - CAN,Men,,CAN,15.8,16.4,16.4,17.1,16.4,8.0,7.9,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,73.1,7
HAZIZA Raine - CAN - Canada Cup 2 - 2019 - Qualification 1,HAZIZA Raine - CAN,Women,,CAN,14.0,14.3,13.3,13.7,13.8,6.7,6.9,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,45.86,13
JEHN Kate - CAN - Canada Cup 2 - 2019 - Qualification 2,JEHN Kate - CAN,Women,,CAN,11.0,10.5,11.2,10.4,11.0,1.7,2.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,28.38,11
LEE Tarra - CAN - Canada Cup 2 - 2019 - Qualification 2,LEE Tarra - CAN,Women,,CAN,11.2,12.5,11.6,13.1,12.7,5.7,5.8,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,23.16,13
KURODA Brayden - CAN - Canadian Selections 1 - 2019 - Qualification 1,KURODA Brayden - CAN,Men,19.0,CAN,18.2,18.8,18.1,16.8,16.8,5.6,5.7,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,72.24,9
DIONNE Justin - CAN - Canada Cup 1 - 2019 - Qualification 2,DIONNE Justin - CAN,Men,,CAN,14.0,13.9,14.2,14.5,14.2,5.3,5.8,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 2,58.1,26
HURRY Conner - CAN - Canada Cup 1 - 2019 - Qualification 2,HURRY Conner - CAN,Men,,CAN,12.3,13.2,14.4,13.8,13.2,5.8,5.3,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 2,51.1,33
TAKAHASHI Shiori - JPN - Canadian Selections 1 - 2019 - Qualification 1,TAKAHASHI Shiori - JPN,Women,17.0,JPN,13.6,15.5,14.1,14.0,12.8,6.2,5.4,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,55.11,10
CORDELL Sam - CAN - Canadian Selections 1 - 2019 - Qualification 1,CORDELL Sam - CAN,Men,20.0,CAN,17.6,16.8,16.8,16.6,14.7,6.6,6.7,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,69.7,13
GAGNON Louis - CAN - Canadian Selections 1 - 2019 - Qualification 2,GAGNON Louis - CAN,Men,22.0,CAN,14.2,15.3,14.2,14.0,14.8,6.3,6.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,61.58,11
TANNER Daniel - CAN - Canadian Selections 1 - 2019 - Final 1,TANNER Daniel - CAN,Men,22.0,CAN,18.3,18.0,18.8,17.6,18.3,7.1,6.7,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Final 1,78.14,1
KIMOTO Masahiro - JPN - Canadian Selections 1 - 2019 - Qualification 2,KIMOTO Masahiro - JPN,Men,20.0,JPN,13.9,15.4,16.0,16.2,15.0,3.9,4.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,63.6,6
GRYSPEERDT Maximus - CAN - Canada Cup 1 - 2019 - Qualification 1,GRYSPEERDT Maximus - CAN,Men,,CAN,11.5,11.2,13.1,12.9,13.4,5.0,4.8,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,35.83,45
GODBOUT Rowanne - CAN - Canada Cup 1 - 2019 - Final 1,GODBOUT Rowanne - CAN,Women,,CAN,14.0,14.8,14.5,15.2,15.1,6.0,6.1,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,57.97,7
BOULIANNE Annarose - CAN - Canada Cup 1 - 2019 - Qualification 1,BOULIANNE Annarose - CAN,Women,,CAN,12.5,14.3,13.9,13.3,13.8,4.3,4.0,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,54.59,12
CARRIER Malcom - CAN - Canada Cup 1 - 2019 - Qualification 2,CARRIER Malcom - CAN,Men,,CAN,15.0,14.9,14.7,14.6,14.2,4.8,4.4,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 2,60.8,20
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2019 - Final 1,VAILLANCOURT Elliot - CAN,Men,21.0,CAN,18.2,17.8,18.0,18.3,18.0,6.4,6.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Final 1,77.37,2
BETY Marc Antoine - CAN - Canadian Selections 1 - 2019 - Qualification 2,BETY Marc Antoine - CAN,Men,22.0,CAN,15.2,15.0,14.6,15.0,14.9,6.0,6.4,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,55.74,14
PARADIS Louis - CAN - Canada Cup 2 - 2019 - Qualification 1,PARADIS Louis - CAN,Men,,CAN,16.9,17.0,16.2,18.3,16.9,8.1,8.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,71.87,5
ELEKES Megan - CAN - Canada Cup 2 - 2019 - Qualification 1,ELEKES Megan - CAN,Women,,CAN,12.4,12.8,12.3,11.3,11.1,4.8,4.9,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,34.48,21
CAPICIK Chase - CAN - Canada Cup 2 - 2019 - Qualification 1,CAPICIK Chase - CAN,Women,,CAN,15.5,15.6,16.8,16.0,15.9,7.0,7.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,66.55,2
CORDELL Sam - CAN - Canada Cup 1 - 2019 - Final 1,CORDELL Sam - CAN,Men,,CAN,17.2,16.6,17.0,17.2,17.0,8.0,8.0,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,75.13,4
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Final 1,TAKAGISHI Gaku - JPN,Men,20.0,JPN,15.1,10.0,13.9,16.1,15.0,5.1,4.7,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Final 1,55.44,18
GANNON Daniel - CAN - Canada Cup 2 - 2019 - Qualification 1,GANNON Daniel - CAN,Men,,CAN,13.9,14.3,14.6,13.7,13.0,5.0,5.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,49.73,18
GOODISON Samuel - CAN - Canada Cup 1 - 2019 - Qualification 1,GOODISON Samuel - CAN,Men,,CAN,14.0,15.2,15.4,15.2,15.7,7.9,7.8,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,67.23,15
TODD Kassidy - CAN - Canada Cup 2 - 2019 - Qualification 2,TODD Kassidy - CAN,Women,,CAN,16.8,16.3,16.4,14.3,14.3,6.2,6.3,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,65.28,1
KOEHLER Kaylee - CAN - Canada Cup 2 - 2019 - Final 1,KOEHLER Kaylee - CAN,Women,,CAN,16.3,15.8,17.3,16.2,16.0,7.1,7.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Final 1,70.48,1
ENGLISH Karisa - CAN - Canada Cup 2 - 2019 - Qualification 1,ENGLISH Karisa - CAN,Women,,CAN,16.2,16.5,14.8,16.4,16.5,8.1,8.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,64.66,3
VAN DER MERWE Dylan - CAN - Canada Cup 1 - 2019 - Qualification 1,VAN DER MERWE Dylan - CAN,Men,,CAN,17.5,15.2,15.0,15.6,16.8,7.2,7.9,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,68.65,13
STRYDHORST Zachery - CAN - Canada Cup 2 - 2019 - Qualification 1,STRYDHORST Zachery - CAN,Men,,CAN,10.8,10.2,10.8,9.8,10.0,4.8,4.8,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,35.82,24
WALKLEY Trent - CAN - Canada Cup 2 - 2019 - Qualification 1,WALKLEY Trent - CAN,Men,,CAN,13.4,13.4,10.2,11.8,10.2,4.2,4.1,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,35.82,25
GODBOUT Rowanne - CAN - Canada Cup 2 - 2019 - Qualification 1,GODBOUT Rowanne - CAN,Women,,CAN,13.7,13.9,14.6,15.0,15.1,6.9,7.1,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,55.38,7
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2019 - Qualification 2,NISHIZAWA Taketo - JPN,Men,21.0,JPN,16.7,15.8,16.4,16.4,16.5,7.9,7.8,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,70.33,2
PERNITSKY Lillian - CAN - Canada Cup 2 - 2019 - Final 1,PERNITSKY Lillian - CAN,Women,,CAN,14.5,14.3,14.9,14.1,15.6,6.4,6.3,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Final 1,57.18,6
DESAUTELS Mats - CAN - Canadian Selections 1 - 2019 - Qualification 2,DESAUTELS Mats - CAN,Men,21.0,CAN,13.6,13.0,14.0,12.0,11.0,7.2,7.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,34.68,26
VAN DER MERWE Dylan - CAN - Canadian Selections 1 - 2019 - Qualification 1,VAN DER MERWE Dylan - CAN,Men,19.0,CAN,14.6,14.2,15.0,15.6,14.2,3.6,3.8,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,44.78,33
LINTON Jessica - CAN - Canada Cup 1 - 2019 - Qualification 1,LINTON Jessica - CAN,Women,,CAN,15.2,14.2,14.4,14.9,14.8,5.4,5.4,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,58.16,9
DAWSON Quinn - CAN - Canadian Selections 1 - 2019 - Qualification 1,DAWSON Quinn - CAN,Men,16.0,CAN,12.5,16.2,14.9,15.0,16.0,7.0,7.4,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,66.47,17
MYSKO Alex - CAN - Canada Cup 2 - 2019 - Qualification 1,MYSKO Alex - CAN,Men,,CAN,13.4,13.5,14.7,9.4,9.8,7.2,7.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,28.82,29
THIVIERGE Charles Olivier - CAN - Canadian Selections 1 - 2019 - Qualification 2,THIVIERGE Charles Olivier - CAN,Men,18.0,CAN,12.8,15.6,15.2,15.3,12.8,4.3,4.5,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 2,55.2,15
BRAUCHT Ethan - CAN - Canada Cup 2 - 2019 - Qualification 2,BRAUCHT Ethan - CAN,Men,,CAN,11.8,12.3,7.8,9.3,10.5,3.8,4.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,6.48,27
LEE Tarra - CAN - Canada Cup 2 - 2019 - Qualification 1,LEE Tarra - CAN,Women,,CAN,12.9,13.8,14.6,12.3,13.0,1.5,1.4,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,19.87,25
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2019 - Final 1,THIVIERGE Charles  Olivier - CAN,Men,,CAN,17.3,17.4,16.5,17.4,17.5,7.5,7.7,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,76.08,2
DAWSON Quinn - CAN - Canada Cup 1 - 2019 - Final 1,DAWSON Quinn - CAN,Men,,CAN,16.5,16.3,16.8,16.8,16.8,8.0,8.1,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,70.65,11
LABELLE Cassandre - CAN - Canada Cup 1 - 2019 - Qualification 1,LABELLE Cassandre - CAN,Women,,CAN,12.4,13.0,13.9,12.4,13.4,6.0,5.5,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 1,53.69,14
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 1 - 2019 - Final 1,DESMARAIS GILBERT Laurianne - CAN,Women,23.0,CAN,17.3,15.6,16.0,16.3,16.7,6.0,6.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Final 1,60.82,9
TANNER Marc - CAN - Canada Cup 2 - 2019 - Final 1,TANNER Marc - CAN,Men,,CAN,15.1,15.7,14.3,10.6,14.0,7.0,7.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Final 1,57.77,13
BURNYEAT Thomas - CAN - Canada Cup 2 - 2019 - Qualification 2,BURNYEAT Thomas - CAN,Men,,CAN,13.6,12.0,13.6,11.5,12.0,5.8,5.9,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,42.74,8
LEE Xander - CAN - Canada Cup 2 - 2019 - Final 1,LEE Xander - CAN,Men,,CAN,14.2,15.0,12.4,12.9,13.0,7.4,7.5,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Final 1,42.74,16
LABELLE Cassandre - CAN - Canadian Selections 1 - 2019 - Qualification 1,LABELLE Cassandre - CAN,Women,20.0,CAN,11.7,13.4,13.8,14.1,12.8,2.3,2.0,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,49.67,13
LESSARD Olivier - CAN - Canadian Selections 1 - 2019 - Qualification 1,LESSARD Olivier - CAN,Men,22.0,CAN,17.7,18.3,18.4,17.1,17.8,4.0,4.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,75.85,3
TAKAGISHI Gaku - JPN - Canadian Selections 1 - 2019 - Qualification 1,TAKAGISHI Gaku - JPN,Men,20.0,JPN,16.9,17.8,17.0,16.6,15.6,5.8,6.2,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,68.12,15
LEE Xander - CAN - Canada Cup 1 - 2019 - Qualification 2,LEE Xander - CAN,Men,,CAN,11.9,12.2,12.4,12.7,13.6,7.5,7.6,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Qualification 2,41.68,38
BOBYN George - CAN - Canada Cup 2 - 2019 - Qualification 1,BOBYN George - CAN,Men,,CAN,14.4,14.4,13.4,15.4,13.9,6.8,6.9,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,51.31,14
ARMSTRONG Brooke - CAN - Canada Cup 2 - 2019 - Qualification 1,ARMSTRONG Brooke - CAN,Women,,CAN,14.2,13.6,13.2,13.6,13.8,5.2,5.1,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 1,43.73,14
BELLUCCI Massimo - CAN - Canada Cup 1 - 2019 - Final 1,BELLUCCI Massimo - CAN,Men,,CAN,16.0,15.8,16.2,16.1,15.8,6.4,6.8,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,69.86,13
SADLER Jack - CAN - Canada Cup 2 - 2019 - Qualification 2,SADLER Jack - CAN,Men,,CAN,13.3,13.2,14.4,11.8,12.0,2.2,2.1,0,0,0,0,0.0,0.0,0.0,2019,2019-Canada Cup 2,Qualification 2,23.17,21
VIEL Julien - CAN - Canada Cup 1 - 2019 - Final 1,VIEL Julien - CAN,Men,,CAN,17.0,17.2,16.8,16.7,17.3,8.0,8.3,0,0,0,0,0.0,-22.0,0.0,2019,2019-Canada Cup 1,Final 1,74.93,6
CAPICIK Chase - CAN - Canadian Selections 2 - 2019 - Qualification 1,CAPICIK Chase - CAN,Women,16.0,CAN,12.3,15.2,13.6,13.9,15.4,5.4,4.6,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 2,Qualification 1,50.65,15
BERGEVIN Mikela - CAN - Canadian Selections 1 - 2019 - Qualification 1,BERGEVIN Mikela - CAN,Women,22.0,CAN,18.0,17.2,15.9,16.7,14.8,5.3,5.4,0,0,0,0,0.0,0.0,0.0,2019,2019-Canadian Selections 1,Qualification 1,67.49,7
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 1,MARTEL Devon - CAN,Men,,CAN,15.0,15.0,14.0,14.8,15.0,4.0,4.0,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 1,27.35,46
SUGIMOTO Kosuke - JPN - Canadian Selections 1 - 2018 - Qualification 2,SUGIMOTO Kosuke - JPN,Men,26.0,JPN,14.5,15.5,16.4,15.6,16.6,8.4,7.8,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 1,Qualification 2,69.64,12
CHICK Alexa - CAN - Canada Cup 3 - 2018 - Qualification 2,CHICK Alexa - CAN,Women,,CAN,16.0,15.9,16.3,16.3,16.0,6.2,6.0,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 2,62.39,9
KOEHLER Ashley - CAN - Canada Cup 1 - 2018 - Qualification 1,KOEHLER Ashley - CAN,Women,,CAN,15.3,15.0,14.8,15.3,16.1,8.7,8.5,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 1,67.32,6
DUFFY Eric - CAN - Canada Cup 2 - 2018 - Qualification 1,DUFFY Eric - CAN,Men,,CAN,16.2,15.4,16.5,16.1,16.5,7.0,7.0,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 2,Qualification 1,67.32,21
THIVIERGE Charles  Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,THIVIERGE Charles  Olivier - CAN,Men,,CAN,15.2,16.5,14.2,15.9,15.0,7.0,7.0,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 2,63.51,25
ROBICHAUD Audrey - CAN - Canadian Championships - 2018 - Qualification 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,16.4,16.5,16.5,16.5,16.5,8.6,8.0,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Championships,Qualification 1,75.52,1
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Qualification 2,PERSON Hayden - CAN,Men,,CAN,16.9,17.5,17.6,17.5,18.2,7.4,6.4,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 2,75.52,2
BERTRAND Felix - CAN - Canada Cup 1 - 2018 - Qualification 1,BERTRAND Felix - CAN,Men,,CAN,14.8,14.6,16.2,16.3,14.8,6.8,6.6,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 1,22.87,47
DESMARAIS GILBERT Laurianne - CAN - Canadian Championships - 2018 - Qualification 1,DESMARAIS GILBERT Laurianne - CAN,Women,23.0,CAN,16.0,15.8,16.1,15.8,15.7,8.3,7.5,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Championships,Qualification 1,71.86,6
DESAUTELS Mats - CAN - Canadian Selections 1 - 2018 - Qualification 2,DESAUTELS Mats - CAN,Men,21.0,CAN,14.2,13.6,14.8,14.5,13.8,7.9,7.8,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 1,Qualification 2,61.23,20
AGATSUMA Sora - JPN - Canadian Selections 2 - 2018 - Qualification 1,AGATSUMA Sora - JPN,Men,22.0,JPN,9.9,13.5,13.3,14.2,13.8,7.5,8.0,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 2,Qualification 1,58.87,28
MALHERBE Malica - CAN - Canada Cup 3 - 2018 - Qualification 1,MALHERBE Malica - CAN,Women,,CAN,10.2,10.4,11.0,10.7,11.0,6.7,6.8,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 1,33.76,24
MARKLE Searik - CAN - Canada Cup 3 - 2018 - Qualification 2,MARKLE Searik - CAN,Women,,CAN,17.3,18.1,18.0,17.9,17.5,7.3,6.8,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 2,77.64,1
VAILLANCOURT Sandrine - CAN - Canada Cup 1 - 2018 - Qualification 2,VAILLANCOURT Sandrine - CAN,Women,,CAN,17.4,16.7,17.0,17.0,16.8,8.1,7.7,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 2,73.79,1
HIRAYAMA Shota - JPN - Canadian Selections 2 - 2018 - Qualification 2,HIRAYAMA Shota - JPN,Men,21.0,JPN,13.9,15.0,15.8,16.8,15.6,8.1,7.6,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 2,Qualification 2,63.76,20
MARTEL Devon - CAN - Canada Cup 1 - 2018 - Qualification 2,MARTEL Devon - CAN,Men,,CAN,16.8,18.0,17.1,17.6,17.8,7.9,7.4,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 2,74.71,5
CASHMORE Cole - CAN - Canada Cup 1 - 2018 - Qualification 1,CASHMORE Cole - CAN,Men,,CAN,13.2,12.9,13.9,12.0,14.0,5.2,5.8,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 1,36.45,44
LINTON Jessica - CAN - Canada Cup 3 - 2018 - Qualification 2,LINTON Jessica - CAN,Women,,CAN,15.3,14.1,16.4,15.5,17.0,5.4,5.3,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 2,61.19,10
PORTELLO Ryan - CAN - Canadian Selections 1 - 2018 - Qualification 2,PORTELLO Ryan - CAN,Men,23.0,CAN,18.4,16.3,16.7,15.8,16.0,6.9,6.8,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 1,Qualification 2,72.44,9
GAGNON Thomas - CAN - Canada Cup 1 - 2018 - Qualification 1,GAGNON Thomas - CAN,Men,,CAN,16.3,16.3,16.3,16.3,17.2,7.6,7.2,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 1,66.56,16
MALHERBE Malica - CAN - Canada Cup 3 - 2018 - Qualification 2,MALHERBE Malica - CAN,Women,,CAN,10.7,10.6,11.4,10.6,10.8,7.2,6.4,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 2,30.88,23
MACDONALD Ainsley - CAN - Canadian Selections 2 - 2018 - Qualification 2,MACDONALD Ainsley - CAN,Women,17.0,CAN,10.1,10.2,10.0,10.0,9.8,5.6,5.7,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 2,Qualification 2,33.2,29
GANNON Daniel - CAN - Canada Cup 3 - 2018 - Qualification 1,GANNON Daniel - CAN,Men,,CAN,12.4,13.2,13.4,13.0,13.6,5.0,4.8,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 1,44.8,32
LABELLE Cassandre - CAN - Canada Cup 1 - 2018 - Qualification 1,LABELLE Cassandre - CAN,Women,,CAN,14.8,15.6,15.2,15.4,15.0,8.2,8.0,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 1,Qualification 1,65.99,7
LABELLE Cassandre - CAN - Canada Cup 2 - 2018 - Qualification 1,LABELLE Cassandre - CAN,Women,,CAN,15.6,16.5,15.0,17.0,16.8,7.1,7.2,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 2,Qualification 1,55.27,13
DESAUTELS Mats - CAN - Canada Cup 3 - 2018 - Qualification 1,DESAUTELS Mats - CAN,Men,,CAN,17.2,17.4,17.3,17.1,17.4,7.3,6.8,0,0,0,0,0.0,-17.0,0.0,2018,2018-Canada Cup 3,Qualification 1,74.04,4
KELLY Brenden - CAN - Canadian Championships - 2018 - Qualification 1,KELLY Brenden - CAN,Men,25.0,CAN,17.4,17.5,17.2,17.6,17.3,9.0,8.8,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Championships,Qualification 1,80.27,4
DESAUTELS Mia - CAN - Canadian Championships - 2018 - Qualification 1,DESAUTELS Mia - CAN,Women,19.0,CAN,14.2,15.6,14.6,15.6,14.9,5.9,6.9,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Championships,Qualification 1,60.76,16
DESMARAIS GILBERT Laurianne - CAN - Canada Cup 2 - 2018 - Qualification 1,DESMARAIS GILBERT Laurianne - CAN,Women,,CAN,16.2,17.1,16.0,17.0,17.0,6.3,6.4,0,0,0,0,0.0,0.0,0.0,2018,2018-Canada Cup 2,Qualification 1,71.96,3
NADEAU Jean Christophe - CAN - Canadian Selections 2 - 2018 - Qualification 1,NADEAU Jean Christophe - CAN,Men,22.0,CAN,16.8,16.7,16.2,15.8,16.9,8.2,8.1,0,0,0,0,0.0,0.0,0.0,2018,2018-Canadian Selections 2,Qualification 1,71.96,11
