Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
HEWAT Aimee - CAN - North American Cup 2 - 2015 - Qualification 1,71.11999999999999,17,Women,13.4,12.1,14.9,13.4,13.9,5.6,5.3,Qualification,2015,2015-North American Cup 2,Qualification 1,,HEWAT Aimee - CAN
JOHNSON Tess - USA - North American Cup 2 - 2015 - Qualification 1,70.85999999999999,18,Women,12.6,11.7,13.0,13.5,12.2,8.0,7.5,Qualification,2015,2015-North American Cup 2,Qualification 1,,JOHNSON Tess - USA
RAY Hallee - USA - North American Cup 2 - 2015 - Qualification 1,70.05999999999997,19,Women,14.3,14.9,12.6,12.7,13.6,6.1,6.1,Qualification,2015,2015-North American Cup 2,Qualification 1,,RAY Hallee - USA
KAUF Jaelin - USA - North American Cup 2 - 2015 - Qualification 1,70.02999999999997,20,Women,11.6,14.3,10.8,12.3,13.9,5.8,4.9,Qualification,2015,2015-North American Cup 2,Qualification 1,,KAUF Jaelin - USA
DZIEMIAN Nessa - USA - North American Cup 1 - 2015 - Final 2,78.63,1,Women,16.2,15.0,16.4,16.2,16.3,7.6,7.9,Finals,2015,2015-North American Cup 1,Final 2,,DZIEMIAN Nessa - USA
SHIMKO Avital - USA - North American Cup 1 - 2015 - Final 2,75.7,2,Women,16.4,15.7,14.8,16.0,15.8,7.0,6.5,Finals,2015,2015-North American Cup 1,Final 2,,SHIMKO Avital - USA
JOHNSON Tess - USA - North American Cup 1 - 2015 - Final 2,75.04,3,Women,15.6,15.0,15.2,17.4,16.2,7.4,6.8,Finals,2015,2015-North American Cup 1,Final 2,,JOHNSON Tess - USA
SCHILD Morgan - USA - North American Cup 1 - 2015 - Final 2,70.61,4,Women,13.5,12.5,12.2,15.4,14.9,7.6,8.1,Finals,2015,2015-North American Cup 1,Final 2,,SCHILD Morgan - USA
ZAUMSEIL Kealey - USA - North American Cup 1 - 2015 - Final 2,46.25,5,Women,5.9,5.5,7.0,9.0,8.8,7.8,7.3,Finals,2015,2015-North American Cup 1,Final 2,,ZAUMSEIL Kealey - USA
STOLTZNER Lane - USA - North American Cup 1 - 2015 - Final 2,44.81,6,Women,7.0,9.0,6.5,8.9,11.6,2.4,2.6,Finals,2015,2015-North American Cup 1,Final 2,,STOLTZNER Lane - USA
HIMBURY Madii - AUS - North American Cup 1 - 2015 - Final 1,44.07000000000001,7,Women,14.5,15.2,15.3,13.3,14.8,8.2,8.4,Finals,2015,2015-North American Cup 1,Final 1,,HIMBURY Madii - AUS
BERGERON Julie - CAN - North American Cup 1 - 2015 - Final 1,42.28,8,Women,14.4,14.6,15.1,14.2,13.8,7.9,7.7,Finals,2015,2015-North American Cup 1,Final 1,,BERGERON Julie - CAN
LAMBERT Clare - CAN - North American Cup 1 - 2015 - Final 1,41.390000000000015,9,Women,14.9,13.6,13.2,15.4,13.9,7.2,7.6,Finals,2015,2015-North American Cup 1,Final 1,,LAMBERT Clare - CAN
JENSON Alex - USA - North American Cup 1 - 2015 - Final 1,40.35000000000001,10,Women,14.4,13.0,12.1,15.4,13.0,7.8,7.1,Finals,2015,2015-North American Cup 1,Final 1,,JENSON Alex - USA
GAGNON Alex Anne - CAN - North American Cup 1 - 2015 - Final 1,38.040000000000006,11,Women,13.0,14.2,13.1,11.7,12.8,7.6,7.6,Finals,2015,2015-North American Cup 1,Final 1,,GAGNON Alex Anne - CAN
BOIVIN Joelle - CAN - North American Cup 1 - 2015 - Final 1,36.14000000000001,12,Women,14.0,13.4,13.9,14.5,11.3,7.0,6.2,Finals,2015,2015-North American Cup 1,Final 1,,BOIVIN Joelle - CAN
O CONNELL Elizabeth - USA - North American Cup 1 - 2015 - Final 1,20.370000000000005,13,Women,10.4,7.0,7.0,10.9,3.2,7.2,7.3,Finals,2015,2015-North American Cup 1,Final 1,,O CONNELL Elizabeth - USA
KAUF Jaelin - USA - North American Cup 1 - 2015 - Final 1,6.3500000000000085,14,Women,8.0,3.2,3.8,4.8,1.4,5.6,4.3,Finals,2015,2015-North American Cup 1,Final 1,,KAUF Jaelin - USA
MARKLE Searik - CAN - North American Cup 1 - 2015 - Final 1,0.590000000000007,15,Women,4.2,4.0,5.3,2.4,0.3,7.0,6.5,Finals,2015,2015-North American Cup 1,Final 1,,MARKLE Searik - CAN
GILBERT Valerie - CAN - North American Cup 1 - 2015 - Final 1,0.4500000000000064,16,Women,5.8,3.0,3.8,8.6,5.0,9.0,8.2,Finals,2015,2015-North American Cup 1,Final 1,,GILBERT Valerie - CAN
BAKER Taryn - USA - North American Cup 1 - 2015 - Qualification 1,44.31,17,Women,13.7,14.0,16.2,15.2,12.6,2.9,2.9,Qualification,2015,2015-North American Cup 1,Qualification 1,,BAKER Taryn - USA
ASH Sophie - AUS - North American Cup 1 - 2015 - Qualification 1,43.99,18,Women,13.0,14.6,13.9,11.0,11.6,7.6,7.7,Qualification,2015,2015-North American Cup 1,Qualification 1,,ASH Sophie - AUS
SOAR Hannah - USA - North American Cup 1 - 2015 - Qualification 1,43.31,19,Women,13.7,15.5,14.2,13.7,9.5,4.2,4.3,Qualification,2015,2015-North American Cup 1,Qualification 1,,SOAR Hannah - USA
WOOD Georgia - AUS - North American Cup 1 - 2015 - Qualification 1,42.33,20,Women,12.5,13.0,14.4,10.6,12.1,6.4,7.2,Qualification,2015,2015-North American Cup 1,Qualification 1,,WOOD Georgia - AUS
BERGERON Julie - CAN - North American Cup 3 - 2016 - Final 2,78.53,1,Women,15.8,16.3,16.4,17.0,17.0,8.0,7.8,Finals,2016,2016-North American Cup 3,Final 2,0.0,BERGERON Julie - CAN
SCHWARTZ Sophia - USA - North American Cup 3 - 2016 - Final 2,75.22,2,Women,16.0,16.7,16.2,16.6,16.9,6.6,6.2,Finals,2016,2016-North American Cup 3,Final 2,0.0,SCHWARTZ Sophia - USA
JOHNSON Tess - USA - North American Cup 3 - 2016 - Final 2,75.16,3,Women,16.4,15.4,15.8,16.8,16.8,7.0,6.8,Finals,2016,2016-North American Cup 3,Final 2,0.0,JOHNSON Tess - USA
HARRELL Kaitlyn - USA - North American Cup 3 - 2016 - Final 2,74.95,4,Women,15.7,15.7,15.9,15.3,16.2,6.8,7.0,Finals,2016,2016-North American Cup 3,Final 2,0.0,HARRELL Kaitlyn - USA
GILBERT Valerie - CAN - North American Cup 3 - 2016 - Final 2,74.33,5,Women,15.9,15.7,16.0,16.5,16.3,8.2,7.9,Finals,2016,2016-North American Cup 3,Final 2,0.0,GILBERT Valerie - CAN
O CONNELL Elizabeth - USA - North American Cup 3 - 2016 - Final 2,72.27,6,Women,15.6,16.2,15.7,15.5,15.9,8.2,7.6,Finals,2016,2016-North American Cup 3,Final 2,0.0,O CONNELL Elizabeth - USA
NING Qin - CHN - North American Cup 3 - 2016 - Final 1,72.07999999999998,7,Women,15.5,15.2,15.4,16.5,16.2,8.3,8.5,Finals,2016,2016-North American Cup 3,Final 1,0.0,NING Qin - CHN
STOLTZNER Lane - USA - North American Cup 3 - 2016 - Final 1,71.91999999999999,8,Women,16.5,16.0,16.3,15.7,16.4,7.7,8.0,Finals,2016,2016-North American Cup 3,Final 1,0.0,STOLTZNER Lane - USA
SHIMKO Avital - USA - North American Cup 3 - 2016 - Final 1,71.55999999999999,9,Women,16.4,15.8,16.1,16.6,17.0,6.1,7.1,Finals,2016,2016-North American Cup 3,Final 1,0.0,SHIMKO Avital - USA
GAGNON Sofiane - CAN - North American Cup 3 - 2016 - Final 1,68.83999999999999,10,Women,16.4,15.4,15.7,15.4,15.9,7.2,7.0,Finals,2016,2016-North American Cup 3,Final 1,0.0,GAGNON Sofiane - CAN
SOAR Hannah - USA - North American Cup 3 - 2016 - Final 1,68.52999999999999,11,Women,15.8,15.3,16.1,15.7,16.9,6.3,5.7,Finals,2016,2016-North American Cup 3,Final 1,0.0,SOAR Hannah - USA
BROWN Berkley - CAN - North American Cup 3 - 2016 - Final 1,67.28999999999999,12,Women,16.1,15.5,15.3,15.7,15.7,7.0,7.1,Finals,2016,2016-North American Cup 3,Final 1,0.0,BROWN Berkley - CAN
ONEILL Taylah - AUS - North American Cup 3 - 2016 - Final 1,67.24,13,Women,16.3,15.6,15.8,16.3,16.6,5.4,5.2,Finals,2016,2016-North American Cup 3,Final 1,0.0,ONEILL Taylah - AUS
DESMARAIS GILBERT Laurianne - CAN - North American Cup 3 - 2016 - Final 1,66.63,14,Women,14.9,14.7,14.0,15.5,14.8,8.4,7.9,Finals,2016,2016-North American Cup 3,Final 1,0.0,DESMARAIS GILBERT Laurianne - CAN
RAY Hallee - USA - North American Cup 3 - 2016 - Final 1,65.32,15,Women,15.9,15.1,15.0,15.2,15.8,5.6,5.0,Finals,2016,2016-North American Cup 3,Final 1,0.0,RAY Hallee - USA
LAWSON Kelly - USA - North American Cup 3 - 2016 - Final 1,64.11999999999999,16,Women,15.3,14.9,14.9,16.0,14.8,5.0,6.0,Finals,2016,2016-North American Cup 3,Final 1,0.0,LAWSON Kelly - USA
RYAN Maggie - USA - North American Cup 3 - 2016 - Qualification 1,71.83999999999999,17,Women,15.3,14.4,14.1,14.6,15.1,6.0,5.8,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,RYAN Maggie - USA
SCHWINGHAMER Mackenzie - CAN - North American Cup 3 - 2016 - Qualification 1,69.21,18,Women,14.4,13.2,12.1,15.0,13.9,5.6,6.1,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,SCHWINGHAMER Mackenzie - CAN
KLOSER Heidi - USA - North American Cup 3 - 2016 - Qualification 1,68.86999999999999,19,Women,15.0,13.2,14.0,13.8,15.0,7.5,7.3,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,KLOSER Heidi - USA
SHAFFER Lulu - USA - North American Cup 3 - 2016 - Qualification 1,68.78999999999999,20,Women,12.8,13.7,11.8,12.9,13.5,8.0,6.2,Qualification,2016,2016-North American Cup 3,Qualification 1,0.0,SHAFFER Lulu - USA
SCHWARTZ Sophia - USA - North American Cup 1 - 2016 - Final 2,80.47,1,Women,17.0,17.4,18.1,17.3,16.8,7.6,7.7,Finals,2016,2016-North American Cup 1,Final 2,5.5,SCHWARTZ Sophia - USA
BERGERON Julie - CAN - North American Cup 1 - 2016 - Final 2,79.07,2,Women,16.9,17.2,17.9,17.1,17.1,8.0,7.6,Finals,2016,2016-North American Cup 1,Final 2,5.5,BERGERON Julie - CAN
JOHNSON Tess - USA - North American Cup 1 - 2016 - Final 2,78.3,3,Women,17.2,16.9,18.0,17.6,17.5,7.4,7.2,Finals,2016,2016-North American Cup 1,Final 2,5.5,JOHNSON Tess - USA
SHIMKO Avital - USA - North American Cup 1 - 2016 - Final 2,76.85,4,Women,16.8,16.7,17.0,16.7,16.9,7.6,7.1,Finals,2016,2016-North American Cup 1,Final 2,5.5,SHIMKO Avital - USA
ASH Sophie - AUS - North American Cup 1 - 2016 - Final 2,76.58,5,Women,17.1,16.4,17.3,16.2,16.4,9.2,8.2,Finals,2016,2016-North American Cup 1,Final 2,5.5,ASH Sophie - AUS
STOLTZNER Lane - USA - North American Cup 1 - 2016 - Final 2,76.42,6,Women,16.8,16.6,17.5,16.4,16.0,8.0,7.9,Finals,2016,2016-North American Cup 1,Final 2,5.5,STOLTZNER Lane - USA
SOAR Hannah - USA - North American Cup 1 - 2016 - Final 1,75.10000000000001,7,Women,16.1,15.6,16.9,16.3,16.2,7.0,7.2,Finals,2016,2016-North American Cup 1,Final 1,5.5,SOAR Hannah - USA
RAY Hallee - USA - North American Cup 1 - 2016 - Final 1,74.5,8,Women,15.8,15.3,16.2,15.4,15.5,7.6,7.4,Finals,2016,2016-North American Cup 1,Final 1,5.5,RAY Hallee - USA
ONEILL Taylah - AUS - North American Cup 1 - 2016 - Final 1,73.65,9,Women,16.2,16.2,16.6,16.0,16.4,7.8,7.0,Finals,2016,2016-North American Cup 1,Final 1,5.5,ONEILL Taylah - AUS
RYAN Maggie - USA - North American Cup 1 - 2016 - Final 1,73.22,10,Women,16.0,15.4,16.0,15.6,16.2,6.8,7.0,Finals,2016,2016-North American Cup 1,Final 1,5.5,RYAN Maggie - USA
GILBERT Valerie - CAN - North American Cup 1 - 2016 - Final 1,71.32000000000001,11,Women,14.3,14.8,15.9,15.0,15.7,8.0,7.8,Finals,2016,2016-North American Cup 1,Final 1,5.5,GILBERT Valerie - CAN
JENSON Alex - USA - North American Cup 1 - 2016 - Final 1,71.26,12,Women,15.1,14.3,15.6,14.5,14.3,7.0,7.1,Finals,2016,2016-North American Cup 1,Final 1,5.5,JENSON Alex - USA
GAGNON Sofiane - CAN - North American Cup 1 - 2016 - Final 1,50.220000000000006,13,Women,14.9,15.4,15.1,15.0,15.5,6.4,7.0,Finals,2016,2016-North American Cup 1,Final 1,5.5,GAGNON Sofiane - CAN
AMUNDSEN Aurora - NOR - North American Cup 1 - 2016 - Final 1,48.970000000000006,14,Women,14.8,14.0,15.3,15.6,15.9,8.6,8.3,Finals,2016,2016-North American Cup 1,Final 1,5.5,AMUNDSEN Aurora - NOR
KLOSER Heidi - USA - North American Cup 1 - 2016 - Final 1,44.440000000000005,15,Women,16.3,14.6,15.5,14.0,15.6,2.1,1.9,Finals,2016,2016-North American Cup 1,Final 1,5.5,KLOSER Heidi - USA
O CONNELL Elizabeth - USA - North American Cup 1 - 2016 - Final 1,25.470000000000006,16,Women,15.4,15.2,14.0,14.3,15.6,3.2,2.1,Finals,2016,2016-North American Cup 1,Final 1,5.5,O CONNELL Elizabeth - USA
HARRELL Kaitlyn - USA - North American Cup 1 - 2016 - Qualification 1,76.22,17,Women,17.0,15.3,15.2,14.5,13.6,4.4,4.5,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,HARRELL Kaitlyn - USA
SHAFFER Lulu - USA - North American Cup 1 - 2016 - Qualification 1,74.73,18,Women,15.5,16.4,14.7,16.1,15.4,5.6,4.0,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,SHAFFER Lulu - USA
HIMBURY Madii - AUS - North American Cup 1 - 2016 - Qualification 1,73.75,19,Women,13.8,14.6,14.9,14.2,15.5,7.6,7.4,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,HIMBURY Madii - AUS
SCHWINGHAMER Mackenzie - CAN - North American Cup 1 - 2016 - Qualification 1,72.97,20,Women,14.2,13.7,13.9,14.2,13.8,6.3,7.0,Qualification,2016,2016-North American Cup 1,Qualification 1,5.5,SCHWINGHAMER Mackenzie - CAN
JOHNSON Tess - USA - North American Cup 2 - 2016 - Final 1,82.84,1,Women,18.7,17.6,17.5,17.4,18.0,8.6,8.2,Finals,2016,2016-North American Cup 2,Final 1,11.2,JOHNSON Tess - USA
KLOSER Heidi - USA - North American Cup 2 - 2016 - Final 1,78.81,2,Women,17.8,17.1,17.0,17.4,17.2,7.9,8.0,Finals,2016,2016-North American Cup 2,Final 1,11.2,KLOSER Heidi - USA
LAWSON Kelly - USA - North American Cup 2 - 2016 - Final 1,78.18,3,Women,17.9,17.4,17.2,16.8,17.4,7.9,7.9,Finals,2016,2016-North American Cup 2,Final 1,11.2,LAWSON Kelly - USA
ONEILL Taylah - AUS - North American Cup 2 - 2016 - Final 1,77.73,4,Women,15.9,16.5,17.0,17.3,17.0,8.2,8.0,Finals,2016,2016-North American Cup 2,Final 1,11.2,ONEILL Taylah - AUS
BERGERON Julie - CAN - North American Cup 2 - 2016 - Final 1,77.42,5,Women,18.2,15.8,17.7,16.4,16.3,8.6,8.5,Finals,2016,2016-North American Cup 2,Final 1,11.2,BERGERON Julie - CAN
STOLTZNER Lane - USA - North American Cup 2 - 2016 - Final 1,77.05,6,Women,17.1,16.0,16.3,16.4,17.5,8.2,7.8,Finals,2016,2016-North American Cup 2,Final 1,11.2,STOLTZNER Lane - USA
RAY Hallee - USA - North American Cup 2 - 2016 - Final 1,70.52,7,Women,17.0,14.9,16.3,15.6,15.1,8.1,7.7,Finals,2016,2016-North American Cup 2,Final 1,11.2,RAY Hallee - USA
PETERS Tali - USA - North American Cup 2 - 2016 - Final 1,70.15,8,Women,16.8,15.8,15.6,16.9,15.5,8.2,7.3,Finals,2016,2016-North American Cup 2,Final 1,11.2,PETERS Tali - USA
SHIMKO Avital - USA - North American Cup 2 - 2016 - Final 1,69.9,9,Women,15.9,15.5,15.9,17.1,15.8,6.0,6.0,Finals,2016,2016-North American Cup 2,Final 1,11.2,SHIMKO Avital - USA
SOAR Hannah - USA - North American Cup 2 - 2016 - Final 1,66.75,10,Women,16.5,16.3,16.8,16.5,14.8,6.8,6.7,Finals,2016,2016-North American Cup 2,Final 1,11.2,SOAR Hannah - USA
SCHWARTZ Sophia - USA - North American Cup 2 - 2016 - Final 1,47.66,11,Women,15.9,15.6,16.3,15.4,15.0,7.2,7.1,Finals,2016,2016-North American Cup 2,Final 1,11.2,SCHWARTZ Sophia - USA
LAMBERT Clare - CAN - North American Cup 2 - 2016 - Final 1,42.95,12,Women,14.8,14.4,16.0,16.1,14.1,7.2,7.6,Finals,2016,2016-North American Cup 2,Final 1,11.2,LAMBERT Clare - CAN
GILBERT Valerie - CAN - North American Cup 2 - 2016 - Final 1,38.67,13,Women,16.1,15.5,16.0,16.2,15.0,7.8,7.9,Finals,2016,2016-North American Cup 2,Final 1,11.2,GILBERT Valerie - CAN
HUMPHRIES Roanna - AUS - North American Cup 2 - 2016 - Final 1,35.66,14,Women,13.5,15.2,15.5,15.9,14.5,7.7,6.8,Finals,2016,2016-North American Cup 2,Final 1,11.2,HUMPHRIES Roanna - AUS
SHAFFER Lulu - USA - North American Cup 2 - 2016 - Final 1,17.09,15,Women,13.4,16.4,15.0,15.1,13.0,2.6,1.8,Finals,2016,2016-North American Cup 2,Final 1,11.2,SHAFFER Lulu - USA
BROWN Berkley - CAN - North American Cup 2 - 2016 - Qualification 1,16.680000000000003,16,Women,14.2,15.0,15.7,13.2,15.0,3.5,3.0,Qualification,2016,2016-North American Cup 2,Qualification 1,11.2,BROWN Berkley - CAN
NING Qin - CHN - North American Cup 2 - 2016 - Qualification 1,16.579999999999995,17,Women,14.8,13.2,13.9,15.1,13.8,8.6,8.8,Qualification,2016,2016-North American Cup 2,Qualification 1,11.2,NING Qin - CHN
O CONNELL Elizabeth - USA - North American Cup 2 - 2016 - Qualification 1,16.529999999999998,18,Women,14.8,13.2,15.6,13.6,14.5,8.0,7.4,Qualification,2016,2016-North American Cup 2,Qualification 1,11.2,O CONNELL Elizabeth - USA
GAGNON Sofiane - CAN - North American Cup 2 - 2016 - Qualification 1,14.069999999999997,19,Women,16.1,13.8,15.3,14.9,15.4,7.1,7.1,Qualification,2016,2016-North American Cup 2,Qualification 1,11.2,GAGNON Sofiane - CAN
HARRELL Kaitlyn - USA - North American Cup 2 - 2016 - Qualification 1,13.069999999999997,20,Women,13.4,13.8,12.5,13.9,15.9,4.0,4.1,Qualification,2016,2016-North American Cup 2,Qualification 1,11.2,HARRELL Kaitlyn - USA
JENSON Alex - USA - North American Cup 4 - 2016 - Final 2,75.54,1,Women,15.7,15.2,13.1,15.4,14.9,6.0,6.8,Finals,2016,2016-North American Cup 4,Final 2,0.0,JENSON Alex - USA
LAMBERT Clare - CAN - North American Cup 4 - 2016 - Final 2,74.25,2,Women,16.0,16.1,15.0,15.5,15.6,7.8,8.2,Finals,2016,2016-North American Cup 4,Final 2,0.0,LAMBERT Clare - CAN
JOHNSON Tess - USA - North American Cup 4 - 2016 - Final 2,73.53,3,Women,16.0,16.2,15.1,15.1,15.7,8.2,8.3,Finals,2016,2016-North American Cup 4,Final 2,0.0,JOHNSON Tess - USA
BERGERON Julie - CAN - North American Cup 4 - 2016 - Final 2,73.25,4,Women,15.8,15.8,15.4,14.8,16.3,6.7,7.1,Finals,2016,2016-North American Cup 4,Final 2,0.0,BERGERON Julie - CAN
STOLTZNER Lane - USA - North American Cup 4 - 2016 - Final 2,72.55,5,Women,16.0,15.9,16.0,16.0,16.4,5.5,5.0,Finals,2016,2016-North American Cup 4,Final 2,0.0,STOLTZNER Lane - USA
GAGNON Sofiane - CAN - North American Cup 4 - 2016 - Final 1,72.35,6,Women,15.0,15.8,15.6,15.8,16.1,5.1,5.5,Finals,2016,2016-North American Cup 4,Final 1,0.0,GAGNON Sofiane - CAN
RYAN Maggie - USA - North American Cup 4 - 2016 - Final 1,71.96,7,Women,13.0,15.8,14.9,15.8,15.1,7.7,7.1,Finals,2016,2016-North American Cup 4,Final 1,0.0,RYAN Maggie - USA
SCHWARTZ Sophia - USA - North American Cup 4 - 2016 - Final 1,71.87,8,Women,15.5,15.4,15.9,16.0,15.6,5.7,6.0,Finals,2016,2016-North American Cup 4,Final 1,0.0,SCHWARTZ Sophia - USA
SOAR Hannah - USA - North American Cup 4 - 2016 - Final 1,70.85,9,Women,15.0,16.1,15.1,15.6,15.7,7.9,6.3,Finals,2016,2016-North American Cup 4,Final 1,0.0,SOAR Hannah - USA
O CONNELL Elizabeth - USA - North American Cup 4 - 2016 - Final 1,70.78999999999999,10,Women,14.8,14.8,14.0,15.6,15.0,6.2,6.5,Finals,2016,2016-North American Cup 4,Final 1,0.0,O CONNELL Elizabeth - USA
SHIMKO Avital - USA - North American Cup 4 - 2016 - Final 1,70.64,11,Women,15.0,15.4,16.1,15.6,15.6,5.6,5.0,Finals,2016,2016-North American Cup 4,Final 1,0.0,SHIMKO Avital - USA
LAWSON Kelly - USA - North American Cup 4 - 2016 - Final 1,70.64,12,Women,15.0,16.0,15.0,15.0,16.0,7.0,7.8,Finals,2016,2016-North American Cup 4,Final 1,0.0,LAWSON Kelly - USA
ONEILL Taylah - AUS - North American Cup 4 - 2016 - Final 1,68.05,13,Women,14.5,15.2,16.8,15.5,15.8,4.3,5.0,Finals,2016,2016-North American Cup 4,Final 1,0.0,ONEILL Taylah - AUS
GUELI Claudia - AUS - North American Cup 4 - 2016 - Final 1,63.19,14,Women,14.5,14.2,15.3,15.6,15.3,6.0,6.4,Finals,2016,2016-North American Cup 4,Final 1,0.0,GUELI Claudia - AUS
SCHWINGHAMER Mackenzie - CAN - North American Cup 4 - 2016 - Final 1,57.81,15,Women,15.0,14.9,13.7,14.9,14.6,8.0,7.8,Finals,2016,2016-North American Cup 4,Final 1,0.0,SCHWINGHAMER Mackenzie - CAN
KLOSER Heidi - USA - North American Cup 4 - 2016 - Qualification 1,71.61,16,Women,15.3,13.8,14.6,15.0,15.0,8.5,8.8,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,KLOSER Heidi - USA
GILBERT Valerie - CAN - North American Cup 4 - 2016 - Qualification 1,71.4,17,Women,15.0,15.6,13.6,13.8,14.4,6.8,7.1,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,GILBERT Valerie - CAN
BROWN Berkley - CAN - North American Cup 4 - 2016 - Qualification 1,70.82000000000001,18,Women,13.5,14.2,13.2,15.9,14.8,7.6,6.9,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,BROWN Berkley - CAN
HARRELL Kaitlyn - USA - North American Cup 4 - 2016 - Qualification 1,69.86000000000001,19,Women,14.2,12.8,14.0,14.9,14.8,6.1,6.9,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,HARRELL Kaitlyn - USA
HOGG Madison - USA - North American Cup 4 - 2016 - Qualification 1,69.27000000000001,20,Women,14.7,14.0,12.8,13.8,14.2,6.6,6.9,Qualification,2016,2016-North American Cup 4,Qualification 1,0.0,HOGG Madison - USA
GILBERT Valerie - CAN - North American Cup 1 - 2017 - Final 2,80.46,1,Women,17.3,18.3,18.0,16.5,16.5,8.2,8.2,Finals,2017,2017-North American Cup 1,Final 2,0.0,GILBERT Valerie - CAN
BROWN Berkley - CAN - North American Cup 1 - 2017 - Final 2,78.19,2,Women,16.6,17.1,17.5,16.3,16.4,7.9,8.1,Finals,2017,2017-North American Cup 1,Final 2,0.0,BROWN Berkley - CAN
MICKEL Trudy - USA - North American Cup 1 - 2017 - Final 2,73.47,3,Women,16.8,16.5,16.0,15.6,16.0,7.5,7.5,Finals,2017,2017-North American Cup 1,Final 2,0.0,MICKEL Trudy - USA
SOAR Hannah - USA - North American Cup 1 - 2017 - Final 2,73.11,4,Women,17.6,16.8,15.5,15.5,15.8,5.9,7.0,Finals,2017,2017-North American Cup 1,Final 2,0.0,SOAR Hannah - USA
SHIMKO Avital - USA - North American Cup 1 - 2017 - Final 2,48.25,5,Women,13.6,15.1,15.0,12.5,12.9,8.1,7.6,Finals,2017,2017-North American Cup 1,Final 2,0.0,SHIMKO Avital - USA
HARRELL Kaitlyn - USA - North American Cup 1 - 2017 - Final 2,36.49,6,Women,13.2,15.0,13.0,13.6,12.9,7.2,7.4,Finals,2017,2017-North American Cup 1,Final 2,0.0,HARRELL Kaitlyn - USA
ASH Sophie - AUS - North American Cup 1 - 2017 - Final 1,36.13,7,Women,14.8,16.1,16.2,15.3,14.8,8.1,8.6,Finals,2017,2017-North American Cup 1,Final 1,0.0,ASH Sophie - AUS
ONEILL Taylah - AUS - North American Cup 1 - 2017 - Final 1,35.559999999999995,8,Women,15.6,16.7,14.5,15.6,16.2,8.0,7.6,Finals,2017,2017-North American Cup 1,Final 1,0.0,ONEILL Taylah - AUS
DESMARAIS GILBERT Laurianne - CAN - North American Cup 1 - 2017 - Final 1,32.910000000000004,9,Women,16.3,16.5,15.6,14.4,15.5,6.4,7.1,Finals,2017,2017-North American Cup 1,Final 1,0.0,DESMARAIS GILBERT Laurianne - CAN
RYAN Maggie - USA - North American Cup 1 - 2017 - Final 1,32.60999999999999,10,Women,14.8,16.6,16.0,14.9,15.5,6.6,7.0,Finals,2017,2017-North American Cup 1,Final 1,0.0,RYAN Maggie - USA
MILES Hannah - USA - North American Cup 1 - 2017 - Final 1,31.32,11,Women,15.6,15.8,15.8,15.1,15.3,7.5,7.0,Finals,2017,2017-North American Cup 1,Final 1,0.0,MILES Hannah - USA
HOGG Madison - USA - North American Cup 1 - 2017 - Final 1,30.139999999999993,12,Women,15.4,15.0,14.8,14.9,15.4,5.9,6.7,Finals,2017,2017-North American Cup 1,Final 1,0.0,HOGG Madison - USA
KLOSER Heidi - USA - North American Cup 1 - 2017 - Final 1,27.28,13,Women,13.8,15.0,14.8,14.5,12.8,7.6,7.5,Finals,2017,2017-North American Cup 1,Final 1,0.0,KLOSER Heidi - USA
TUDHOPE Phoebe - AUS - North American Cup 1 - 2017 - Final 1,26.449999999999996,14,Women,16.0,15.2,15.0,15.8,14.9,5.1,5.6,Finals,2017,2017-North American Cup 1,Final 1,0.0,TUDHOPE Phoebe - AUS
O CONNELL Elizabeth - USA - North American Cup 1 - 2017 - Final 1,23.949999999999996,15,Women,15.5,15.5,13.5,13.4,15.2,6.9,7.3,Finals,2017,2017-North American Cup 1,Final 1,0.0,O CONNELL Elizabeth - USA
SCHWINGHAMER Mackenzie - CAN - North American Cup 1 - 2017 - Final 1,11.489999999999995,16,Women,13.5,14.0,12.5,14.5,14.7,5.7,4.9,Finals,2017,2017-North American Cup 1,Final 1,0.0,SCHWINGHAMER Mackenzie - CAN
IDZOREK Mia - USA - North American Cup 1 - 2017 - Qualification,30.71,17,Women,12.8,12.1,10.8,14.6,13.0,3.6,4.0,Qualification,2017,2017-North American Cup 1,Qualification,0.0,IDZOREK Mia - USA
LAURIA Emma - USA - North American Cup 1 - 2017 - Qualification,26.310000000000002,18,Women,12.5,13.1,11.5,13.5,11.5,5.8,6.5,Qualification,2017,2017-North American Cup 1,Qualification,0.0,LAURIA Emma - USA
