Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
BONHOMME Zachary - CAN - Canada Cup 2 - 2018 - Qualification 1,49.5,39,Men,15.8,14.3,12.0,11.9,14.8,6.2,6.0,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,BONHOMME Zachary - CAN
GAUTHIER Julien - CAN - Canada Cup 1 - 2018 - Qualification 2,71.42,12,Men,16.0,16.2,18.0,17.3,17.2,7.7,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GAUTHIER Julien - CAN
BETY Marc Antoine - CAN - Canadian Selections 2 - 2018 - Qualification 2,68.18,11,Men,17.0,16.9,16.9,15.6,15.6,8.6,7.8,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,BETY Marc Antoine - CAN
CHALIFOUX Louis David - CAN - Canada Cup 1 - 2018 - Qualification 2,62.57,29,Men,15.6,16.1,16.8,17.0,16.5,7.6,7.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CHALIFOUX Louis David - CAN
THIBAULT Olivier - CAN - Canadian Selections 1 - 2018 - Qualification 2,50.64,36,Men,13.6,14.0,13.4,14.2,13.0,6.2,6.0,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,THIBAULT Olivier - CAN
GOODISON Samuel - CAN - Canada Cup 1 - 2018 - Qualification 2,69.16,16,Men,15.8,16.2,15.2,14.9,15.8,7.4,7.7,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GOODISON Samuel - CAN
FRECHETTE Christian - CAN - Canada Cup 2 - 2018 - Qualification 1,69.16,17,Men,16.6,14.5,14.6,15.9,16.3,8.2,8.2,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,FRECHETTE Christian - CAN
DROUIN Xavier - CAN - Canada Cup 1 - 2018 - Qualification 1,65.65,18,Men,15.8,15.0,16.6,15.5,15.6,7.4,7.2,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,DROUIN Xavier - CAN
GOODISON Samuel - CAN - Canada Cup 3 - 2018 - Qualification 1,64.24,17,Men,14.7,15.3,15.9,16.1,15.0,7.1,7.3,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,GOODISON Samuel - CAN
KOIWA Kai - JPN - Canadian Selections 2 - 2018 - Qualification 2,59.08,24,Men,14.0,14.2,14.4,15.2,14.8,7.8,7.1,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,KOIWA Kai - JPN
CORDELL Sam - CAN - Canada Cup 3 - 2018 - Qualification 2,44.75,28,Men,16.8,17.1,17.6,17.0,17.4,5.0,5.0,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,CORDELL Sam - CAN
LESSARD Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,75.67,4,Men,17.5,17.6,18.4,17.5,18.2,8.0,7.6,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,LESSARD Olivier - CAN
KINGSBURY Mikael - CAN - Canadian Championships - 2018 - Qualification 1,91.86,1,Men,18.8,19.0,18.8,19.0,18.9,9.2,9.3,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,KINGSBURY Mikael - CAN
MILLER CLARKE Reece - CAN - Canada Cup 2 - 2018 - Qualification 1,20.14,52,Men,12.5,11.9,12.7,14.1,12.0,7.1,6.7,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,MILLER CLARKE Reece - CAN
GREANYA Aiden - CAN - Canada Cup 2 - 2018 - Qualification 1,50.56,38,Men,14.0,13.8,13.8,14.8,13.9,5.1,5.9,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,GREANYA Aiden - CAN
HIRAYAMA Shota - JPN - Canadian Selections 2 - 2018 - Qualification 1,68.38,19,Men,15.1,15.0,16.8,17.8,16.0,8.3,7.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,HIRAYAMA Shota - JPN
GAGNON Thomas - CAN - Canadian Selections 1 - 2018 - Qualification 2,53.06,33,Men,14.1,14.1,16.1,12.4,13.8,7.8,8.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,GAGNON Thomas - CAN
ERB BEAUCHAMP - CAN - Canada Cup 3 - 2018 - Qualification 2,23.56,39,Men,10.3,10.6,10.7,10.3,10.5,7.0,6.2,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,ERB BEAUCHAMP - CAN
VAILLANCOURT Elliot - CAN - Canadian Selections 2 - 2018 - Qualification 1,78.97,4,Men,18.7,19.0,18.8,17.4,17.5,7.7,8.6,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,VAILLANCOURT Elliot - CAN
CARRIER Malcom - CAN - Canada Cup 1 - 2018 - Qualification 2,61.5,30,Men,15.6,15.0,15.3,15.2,14.0,7.2,7.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,CARRIER Malcom - CAN
TANNER Daniel - CAN - Canadian Selections 2 - 2018 - Qualification 2,67.2,13,Men,16.9,15.8,15.9,17.2,15.8,7.1,6.6,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,TANNER Daniel - CAN
BETY Marc Antoine - CAN - Canadian Selections 2 - 2018 - Qualification 1,64.36,25,Men,15.9,15.7,15.7,14.8,15.5,6.9,7.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,BETY Marc Antoine - CAN
MARTEL Devon - CAN - Canada Cup 3 - 2018 - Final 1,71.9,8,Men,17.8,17.3,16.9,16.8,16.8,7.4,7.2,Finals,2018,2018-Canada Cup 3,Final 1,0.0,MARTEL Devon - CAN
DUBUC Jeremy - CAN - Canada Cup 2 - 2018 - Qualification 1,41.01,46,Men,16.5,14.9,15.8,15.7,16.0,7.1,7.6,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,DUBUC Jeremy - CAN
GAGNON Marc Antoine - CAN - Canadian Championships - 2018 - Qualification 1,85.54,2,Men,17.5,18.7,18.6,18.0,17.0,9.4,8.8,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,GAGNON Marc Antoine - CAN
ANDISON Robbie - CAN - Canadian Championships - 2018 - Final 1,76.72,11,Men,17.1,16.8,16.4,17.4,17.2,7.4,8.0,Finals,2018,2018-Canadian Championships,Final 1,0.0,ANDISON Robbie - CAN
NISHIZAWA Taketo - JPN - Canadian Selections 1 - 2018 - Qualification 2,58.6,24,Men,12.9,13.9,12.3,12.0,12.5,7.1,7.5,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,NISHIZAWA Taketo - JPN
GUY TESSIER Olivier - CAN - Canadian Selections 1 - 2018 - Qualification 1,15.69,37,Men,8.6,12.1,13.0,10.8,10.0,6.4,5.6,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,GUY TESSIER Olivier - CAN
KAPRONCZAI Julian - CAN - Canadian Selections 1 - 2018 - Qualification 1,74.96,5,Men,16.9,17.5,17.1,15.8,16.9,7.2,7.1,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,KAPRONCZAI Julian - CAN
PHIPPS Koleton - CAN - Canada Cup 3 - 2018 - Final 1,72.82,7,Men,17.4,17.6,17.1,17.3,17.2,7.0,7.2,Finals,2018,2018-Canada Cup 3,Final 1,0.0,PHIPPS Koleton - CAN
PHIPPS Koleton - CAN - Canada Cup 3 - 2018 - Qualification 2,70.0,7,Men,16.0,17.5,17.3,17.3,15.9,6.7,7.2,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,PHIPPS Koleton - CAN
NADON Benjamin - CAN - Canada Cup 2 - 2018 - Final 1,73.52,16,Men,16.4,15.9,17.0,17.1,17.6,7.7,7.6,Finals,2018,2018-Canada Cup 2,Final 1,0.0,NADON Benjamin - CAN
TANNER Marc - CAN - Canada Cup 3 - 2018 - Qualification 1,66.87,15,Men,16.4,16.4,15.1,15.4,17.5,6.7,6.2,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,TANNER Marc - CAN
BEAULIEU Charles - CAN - Canada Cup 2 - 2018 - Qualification 1,70.11,16,Men,15.8,16.3,15.5,16.3,16.5,7.8,7.6,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,BEAULIEU Charles - CAN
BEAULIEU Charles - CAN - Canada Cup 1 - 2018 - Qualification 2,62.76,27,Men,15.0,14.0,15.1,15.0,16.0,7.2,7.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,BEAULIEU Charles - CAN
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2018 - Qualification 1,76.52,4,Men,17.9,18.3,18.3,18.0,17.9,7.7,8.4,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,VAILLANCOURT Elliot - CAN
KOYAMA Takashi - JPN - Canadian Selections 1 - 2018 - Qualification 1,68.69,9,Men,16.8,15.8,14.8,13.8,16.0,6.6,7.1,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,KOYAMA Takashi - JPN
CLOUTIER ASSELIN Felix - CAN - Canadian Selections 2 - 2018 - Qualification 1,59.89,27,Men,13.6,13.7,13.3,13.3,13.5,7.0,7.7,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,CLOUTIER ASSELIN Felix - CAN
GUY TESSIER Olivier - CAN - Canada Cup 1 - 2018 - Qualification 2,67.97,19,Men,17.5,17.5,17.4,17.0,18.0,7.9,7.9,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GUY TESSIER Olivier - CAN
BEAULIEU Charles - CAN - Canada Cup 2 - 2018 - Final 1,72.79,17,Men,17.2,17.5,16.6,17.3,17.6,7.6,7.4,Finals,2018,2018-Canada Cup 2,Final 1,0.0,BEAULIEU Charles - CAN
SUGIMOTO Kosuke - JPN - Canadian Selections 1 - 2018 - Qualification 1,68.48,10,Men,14.2,15.9,15.4,14.8,16.0,6.2,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,SUGIMOTO Kosuke - JPN
MARTEL Devon - CAN - Canada Cup 3 - 2018 - Qualification 1,54.83,20,Men,16.1,17.6,16.5,15.9,15.9,8.4,8.6,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,MARTEL Devon - CAN
CARRIER Malcom - CAN - Canada Cup 1 - 2018 - Qualification 1,57.99,28,Men,15.6,15.2,14.8,13.7,14.6,6.8,6.7,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,CARRIER Malcom - CAN
MARTINEAU Nicolas - CAN - Canada Cup 2 - 2018 - Final 1,57.99,21,Men,14.0,16.0,15.5,16.1,16.5,7.7,7.7,Finals,2018,2018-Canada Cup 2,Final 1,0.0,MARTINEAU Nicolas - CAN
BURNYEAT Thomas - CAN - Canada Cup 3 - 2018 - Qualification 2,50.53,23,Men,13.9,14.4,15.0,14.0,14.0,7.0,7.3,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,BURNYEAT Thomas - CAN
NADEAU Jean  Christophe - CAN - Canada Cup 1 - 2018 - Qualification 2,77.12,2,Men,17.8,18.3,16.8,17.4,17.9,8.2,8.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,NADEAU Jean  Christophe - CAN
NGUYEN Jason - CAN - Canada Cup 1 - 2018 - Qualification 1,56.26,32,Men,15.6,15.6,15.2,14.3,15.2,7.5,7.4,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,NGUYEN Jason - CAN
KELLY Brenden - CAN - Canadian Selections 1 - 2018 - Qualification 2,76.28,4,Men,16.6,16.7,16.7,17.4,16.6,8.4,8.6,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KELLY Brenden - CAN
KAPRONCZAI Julian - CAN - Canada Cup 1 - 2018 - Qualification 2,69.9,14,Men,15.9,16.0,16.8,17.3,16.8,8.0,8.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,KAPRONCZAI Julian - CAN
BERTRAND Felix - CAN - Canadian Championships - 2018 - Qualification 1,33.44,36,Men,14.0,14.4,15.4,15.6,14.6,2.2,1.9,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,BERTRAND Felix - CAN
SUGIMOTO Kosuke - JPN - Canadian Selections 2 - 2018 - Qualification 2,70.5,9,Men,16.6,16.3,16.6,15.2,16.0,7.4,6.1,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,SUGIMOTO Kosuke - JPN
GAGNON Thomas - CAN - Canadian Championships - 2018 - Qualification 1,63.28,32,Men,16.1,15.6,15.1,15.4,15.3,6.9,6.3,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,GAGNON Thomas - CAN
LESSARD Olivier - CAN - Canadian Championships - 2018 - Qualification 1,73.64,14,Men,16.5,16.5,16.3,15.9,16.3,6.9,7.1,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,LESSARD Olivier - CAN
BELLUCCI Massimo - CAN - Canadian Selections 2 - 2018 - Qualification 1,55.02,33,Men,13.8,13.9,12.3,12.6,14.0,7.6,7.3,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,BELLUCCI Massimo - CAN
PATTON Cole - CAN - Canada Cup 3 - 2018 - Qualification 2,41.22,31,Men,13.3,12.9,14.5,11.5,11.4,7.4,7.2,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,PATTON Cole - CAN
DUFFY Eric - CAN - Canadian Selections 2 - 2018 - Qualification 1,54.5,34,Men,12.9,15.5,15.7,13.5,13.8,7.8,7.9,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,DUFFY Eric - CAN
GAGNON Thomas - CAN - Canada Cup 2 - 2018 - Qualification 1,64.88,25,Men,15.8,15.6,16.5,16.6,16.1,6.2,6.1,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,GAGNON Thomas - CAN
BETY Marc Antoine - CAN - Canadian Selections 1 - 2018 - Qualification 2,52.08,34,Men,14.6,14.0,13.8,13.8,14.0,5.7,6.6,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,BETY Marc Antoine - CAN
IMBEAU Christophe - CAN - Canada Cup 2 - 2018 - Final 1,64.51,19,Men,17.8,18.2,17.2,18.4,17.9,7.2,7.9,Finals,2018,2018-Canada Cup 2,Final 1,0.0,IMBEAU Christophe - CAN
DESAUTELS Mats - CAN - Canada Cup 3 - 2018 - Final 1,71.39,10,Men,16.9,17.1,16.5,16.6,17.0,8.9,8.4,Finals,2018,2018-Canada Cup 3,Final 1,0.0,DESAUTELS Mats - CAN
GOODISON Samuel - CAN - Canada Cup 3 - 2018 - Qualification 2,65.98,15,Men,15.7,15.2,15.5,16.0,16.2,7.6,7.6,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,GOODISON Samuel - CAN
JOOSTEN Matt - CAN - Canadian Selections 2 - 2018 - Qualification 1,72.64,10,Men,16.3,17.3,15.7,17.8,17.0,7.0,7.5,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,JOOSTEN Matt - CAN
GAGNON Thomas - CAN - Canada Cup 3 - 2018 - Qualification 1,68.63,10,Men,16.9,16.7,16.9,16.4,15.5,7.6,7.5,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,GAGNON Thomas - CAN
MILLER CLARKE Reece - CAN - Canada Cup 1 - 2018 - Qualification 1,61.96,23,Men,14.8,13.8,14.6,17.0,14.8,6.8,6.9,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,MILLER CLARKE Reece - CAN
PHIPPS Koleton - CAN - Canadian Selections 1 - 2018 - Qualification 2,64.61,17,Men,15.7,15.3,16.7,15.8,16.0,7.1,7.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PHIPPS Koleton - CAN
TANNER Marc - CAN - Canada Cup 3 - 2018 - Final 1,39.14,17,Men,15.1,15.7,15.1,15.0,14.1,4.0,5.0,Finals,2018,2018-Canada Cup 3,Final 1,0.0,TANNER Marc - CAN
PHILLIPS Ethan - CAN - Canadian Selections 1 - 2018 - Qualification 2,56.4,29,Men,12.9,13.0,12.9,14.5,14.0,7.0,7.2,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,PHILLIPS Ethan - CAN
KOYAMA Takashi - JPN - Canadian Selections 1 - 2018 - Qualification 2,74.05,7,Men,17.8,17.3,16.6,15.8,16.6,7.8,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KOYAMA Takashi - JPN
KOYAMA Takashi - JPN - Canadian Selections 2 - 2018 - Qualification 2,72.94,6,Men,14.6,17.6,17.2,15.8,15.8,6.3,7.4,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,KOYAMA Takashi - JPN
MARTEL Devon - CAN - Canadian Selections 1 - 2018 - Qualification 1,63.96,13,Men,14.3,16.8,16.6,14.4,15.0,6.9,6.2,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,MARTEL Devon - CAN
GAUTHIER Julien - CAN - Canada Cup 2 - 2018 - Qualification 1,72.26,12,Men,16.0,15.8,16.4,17.7,16.9,7.9,8.0,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,GAUTHIER Julien - CAN
GILBERT Benoit - CAN - Canada Cup 1 - 2018 - Qualification 2,68.7,17,Men,16.6,17.0,16.4,16.3,16.9,7.8,7.8,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GILBERT Benoit - CAN
TANNER Marc - CAN - Canadian Selections 2 - 2018 - Qualification 2,65.0,18,Men,14.4,14.9,14.1,16.3,15.0,6.8,6.7,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,TANNER Marc - CAN
GOSSELIN Pier Alexandre - CAN - Canadian Selections 2 - 2018 - Qualification 1,56.01,32,Men,13.6,15.0,15.4,13.9,13.8,6.4,7.0,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,GOSSELIN Pier Alexandre - CAN
JOHNSTON Parker - CAN - Canadian Selections 1 - 2018 - Qualification 1,18.4,36,Men,12.1,12.0,12.2,12.8,11.0,8.8,7.8,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,JOHNSTON Parker - CAN
NADEAU Jean Christophe - CAN - Canadian Selections 1 - 2018 - Qualification 1,11.88,40,Men,12.9,12.1,12.0,12.8,10.0,8.1,7.4,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,NADEAU Jean Christophe - CAN
VAILLANCOURT Elliot - CAN - Canadian Selections 1 - 2018 - Qualification 2,75.16,5,Men,17.6,17.2,17.3,17.2,18.0,8.0,8.4,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,VAILLANCOURT Elliot - CAN
THIBAULT Olivier - CAN - Canadian Championships - 2018 - Qualification 1,70.17,17,Men,16.5,15.8,15.6,16.0,15.6,6.2,7.6,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,THIBAULT Olivier - CAN
THIBAULT Olivier - CAN - Canada Cup 3 - 2018 - Qualification 2,63.62,17,Men,14.8,14.3,15.4,13.9,14.0,7.1,6.6,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,THIBAULT Olivier - CAN
IMBEAU Christophe - CAN - Canada Cup 2 - 2018 - Qualification 1,70.28,14,Men,17.8,17.0,16.2,17.0,17.4,7.6,7.7,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,IMBEAU Christophe - CAN
PHILLIPS Ethan - CAN - Canadian Selections 1 - 2018 - Qualification 1,13.9,38,Men,8.9,10.0,10.0,8.0,8.2,5.2,5.3,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,PHILLIPS Ethan - CAN
AGATSUMA Sora - JPN - Canadian Selections 1 - 2018 - Qualification 1,50.73,31,Men,10.1,13.0,13.3,12.8,12.0,7.1,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,AGATSUMA Sora - JPN
MYSKO Alex - CAN - Canada Cup 1 - 2018 - Qualification 2,57.83,34,Men,15.2,15.5,13.9,14.0,15.0,7.2,6.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,MYSKO Alex - CAN
GILBERT Benoit - CAN - Canada Cup 2 - 2018 - Final 1,68.77,18,Men,16.8,16.5,16.4,16.9,16.2,7.6,7.1,Finals,2018,2018-Canada Cup 2,Final 1,0.0,GILBERT Benoit - CAN
PHILLIPS Ethan - CAN - Canadian Selections 2 - 2018 - Qualification 2,60.19,22,Men,12.7,13.7,13.8,14.2,14.0,7.0,7.3,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,PHILLIPS Ethan - CAN
MATTHEWS Aidan - CAN - Canada Cup 2 - 2018 - Qualification 1,62.66,29,Men,15.8,15.0,15.8,15.8,16.4,6.8,6.7,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,MATTHEWS Aidan - CAN
KURODA Brayden - CAN - Canadian Selections 1 - 2018 - Qualification 2,63.18,19,Men,15.7,15.0,15.4,15.7,15.5,7.5,7.3,Qualification,2018,2018-Canadian Selections 1,Qualification 2,0.0,KURODA Brayden - CAN
GOSSELIN Pier Alexandre - CAN - Canadian Selections 2 - 2018 - Qualification 2,54.16,30,Men,12.2,13.6,14.6,13.2,13.0,8.5,7.4,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,GOSSELIN Pier Alexandre - CAN
TREMBLAY Alexis - CAN - Canada Cup 1 - 2018 - Qualification 2,30.94,51,Men,11.8,11.5,15.0,15.2,15.0,2.0,2.0,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,TREMBLAY Alexis - CAN
KELLY Brenden - CAN - Canadian Championships - 2018 - Final 1,82.9,4,Men,17.4,17.5,17.5,17.2,17.8,7.5,7.7,Finals,2018,2018-Canadian Championships,Final 1,0.0,KELLY Brenden - CAN
KAPRONCZAI Julian - CAN - Canada Cup 2 - 2018 - Final 1,78.81,8,Men,18.6,18.2,18.0,18.0,18.3,7.4,7.1,Finals,2018,2018-Canada Cup 2,Final 1,0.0,KAPRONCZAI Julian - CAN
CORDELL Sam - CAN - Canadian Championships - 2018 - Qualification 1,68.03,21,Men,16.2,15.6,15.7,16.0,15.5,6.0,5.0,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,CORDELL Sam - CAN
LAVOIE Alexandre - CAN - Canada Cup 1 - 2018 - Qualification 1,81.42,1,Men,17.8,18.2,18.1,17.3,17.3,8.2,8.1,Qualification,2018,2018-Canada Cup 1,Qualification 1,0.0,LAVOIE Alexandre - CAN
GREANYA Aiden - CAN - Canada Cup 1 - 2018 - Qualification 2,15.02,55,Men,13.5,12.5,12.8,12.0,12.4,2.4,2.1,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,GREANYA Aiden - CAN
CARRIER Malcom - CAN - Canada Cup 2 - 2018 - Qualification 1,15.02,54,Men,10.0,11.0,12.0,14.0,11.2,3.8,3.4,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,CARRIER Malcom - CAN
GAGNON Thomas - CAN - Canada Cup 3 - 2018 - Qualification 2,67.1,14,Men,16.7,16.4,16.1,16.3,15.8,8.4,8.3,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,GAGNON Thomas - CAN
LAPOINTE Jean Nico - CAN - Canada Cup 1 - 2018 - Qualification 2,44.65,43,Men,13.0,12.4,13.8,14.0,14.2,6.0,5.5,Qualification,2018,2018-Canada Cup 1,Qualification 2,0.0,LAPOINTE Jean Nico - CAN
NEISH Taye - CAN - Canada Cup 2 - 2018 - Qualification 1,50.92,37,Men,13.8,14.3,15.6,14.8,14.2,7.4,7.6,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,NEISH Taye - CAN
PATTON Cole - CAN - Canada Cup 3 - 2018 - Qualification 1,15.08,41,Men,13.0,11.7,14.7,12.3,11.4,7.4,6.5,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,PATTON Cole - CAN
DUFFY Eric - CAN - Canada Cup 3 - 2018 - Qualification 1,59.83,19,Men,15.8,16.5,16.8,16.6,15.5,5.1,4.0,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,DUFFY Eric - CAN
FRECHETTE Christian - CAN - Canadian Championships - 2018 - Qualification 1,66.48,24,Men,16.3,15.5,15.8,16.3,15.4,5.0,6.0,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,FRECHETTE Christian - CAN
BELLUCCI Massimo - CAN - Canada Cup 3 - 2018 - Qualification 1,71.29,8,Men,16.6,17.2,17.4,17.0,17.2,6.7,7.4,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,BELLUCCI Massimo - CAN
CHALIFOUX Louis David - CAN - Canada Cup 2 - 2018 - Qualification 1,71.29,13,Men,17.0,16.5,16.0,17.4,17.6,8.2,8.3,Qualification,2018,2018-Canada Cup 2,Qualification 1,0.0,CHALIFOUX Louis David - CAN
CLOUTIER Gabriel - CAN - Canadian Championships - 2018 - Qualification 1,75.93,11,Men,16.2,16.3,16.2,16.4,16.3,9.0,8.3,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,CLOUTIER Gabriel - CAN
PORTELLO Ryan - CAN - Canadian Selections 2 - 2018 - Qualification 2,81.8,1,Men,18.6,18.5,17.9,16.5,18.0,9.0,8.3,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,PORTELLO Ryan - CAN
DECORE Pierce - CAN - Canada Cup 3 - 2018 - Qualification 1,50.75,27,Men,14.0,12.6,14.6,15.4,13.7,6.3,5.8,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,DECORE Pierce - CAN
ULSIFER Luke - CAN - Canadian Selections 2 - 2018 - Qualification 2,75.06,4,Men,18.1,18.0,16.6,17.5,17.0,7.2,7.9,Qualification,2018,2018-Canadian Selections 2,Qualification 2,0.0,ULSIFER Luke - CAN
THIBAULT Olivier - CAN - Canadian Selections 2 - 2018 - Qualification 1,56.64,31,Men,12.9,13.0,14.4,13.9,14.4,5.3,5.6,Qualification,2018,2018-Canadian Selections 2,Qualification 1,0.0,THIBAULT Olivier - CAN
MARTEL Devon - CAN - Canada Cup 3 - 2018 - Qualification 2,68.87,10,Men,16.8,17.6,17.0,16.9,17.8,7.7,7.1,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,MARTEL Devon - CAN
DAWSON Quinn - CAN - Canada Cup 3 - 2018 - Qualification 2,49.51,25,Men,14.6,13.8,15.1,14.7,15.0,6.0,5.0,Qualification,2018,2018-Canada Cup 3,Qualification 2,0.0,DAWSON Quinn - CAN
PHIPPS Koleton - CAN - Canadian Championships - 2018 - Qualification 1,64.15,30,Men,16.3,15.8,15.7,16.1,15.4,4.8,4.1,Qualification,2018,2018-Canadian Championships,Qualification 1,0.0,PHIPPS Koleton - CAN
CORDELL Sam - CAN - Canadian Selections 1 - 2018 - Qualification 1,71.38,8,Men,15.0,17.0,16.7,17.2,16.5,8.8,7.9,Qualification,2018,2018-Canadian Selections 1,Qualification 1,0.0,CORDELL Sam - CAN
CAMPEAU Nicolas - CAN - Canada Cup 3 - 2018 - Qualification 1,71.38,7,Men,16.3,16.6,16.9,16.0,16.8,6.7,6.2,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,CAMPEAU Nicolas - CAN
KURODA Brayden - CAN - Canada Cup 3 - 2018 - Qualification 1,67.61,14,Men,16.8,16.3,16.4,16.2,16.3,5.5,4.0,Qualification,2018,2018-Canada Cup 3,Qualification 1,0.0,KURODA Brayden - CAN
MARTEL Devon - CAN - Canada Cup 2 - 2018 - Final 1,78.38,9,Men,18.6,18.6,17.8,17.1,18.4,8.3,8.2,Finals,2018,2018-Canada Cup 2,Final 1,0.0,MARTEL Devon - CAN
