Athlete_Comp_ID,Score_Metric,Finish_Rank,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
VOGTLI Jillian Rachell - USA - World Cup 10 - 2003 - Final 1,79.17,7,Women,4.0,4.2,4.2,4.3,4.2,5.2,4.92,Finals,2003,2003-World Cup 10,Final 1,5.0,VOGTLI Jillian Rachell - USA
LAOURA Sandra - FRA - World Cup 10 - 2003 - Final 1,79.0,8,Women,4.0,4.1,4.3,4.4,4.3,5.37,4.92,Finals,2003,2003-World Cup 10,Final 1,5.0,LAOURA Sandra - FRA
ROBERTSON Shelly - USA - World Cup 10 - 2003 - Final 1,67.53,9,Women,2.8,2.4,3.5,3.0,3.1,4.72,5.76,Finals,2003,2003-World Cup 10,Final 1,5.0,ROBERTSON Shelly - USA
HATANAKA Miyuki - JPN - World Cup 10 - 2003 - Final 1,66.7,10,Women,3.0,2.7,3.3,2.8,2.4,5.52,5.67,Finals,2003,2003-World Cup 10,Final 1,5.0,HATANAKA Miyuki - JPN
KURYLOWICZ Elisa - CAN - World Cup 10 - 2003 - Qualification,65.73,11,Women,3.8,3.9,4.2,3.9,4.1,5.22,5.53,Qualification,2003,2003-World Cup 10,Qualification,5.0,KURYLOWICZ Elisa - CAN
KITTSTEIN Jenny - GER - World Cup 10 - 2003 - Qualification,63.10000000000001,12,Women,4.0,4.0,3.5,4.1,4.0,4.54,4.94,Qualification,2003,2003-World Cup 10,Qualification,5.0,KITTSTEIN Jenny - GER
KERFOOT Sylvia - CAN - World Cup 10 - 2003 - Qualification,62.13000000000001,13,Women,3.6,3.9,3.9,4.0,3.6,4.92,4.62,Qualification,2003,2003-World Cup 10,Qualification,5.0,KERFOOT Sylvia - CAN
SIMM Jennifer - CAN - World Cup 10 - 2003 - Qualification,61.500000000000014,14,Women,3.4,3.9,3.6,3.5,4.2,4.75,4.91,Qualification,2003,2003-World Cup 10,Qualification,5.0,SIMM Jennifer - CAN
ROARK Michelle - USA - World Cup 10 - 2003 - Qualification,60.80000000000001,15,Women,3.9,3.7,4.0,3.3,3.8,3.92,4.71,Qualification,2003,2003-World Cup 10,Qualification,5.0,ROARK Michelle - USA
BOLBJERG Anja - DAN - World Cup 10 - 2003 - Qualification,60.17,16,Women,3.8,3.6,3.9,3.9,3.6,4.25,3.94,Qualification,2003,2003-World Cup 10,Qualification,5.0,BOLBJERG Anja - DAN
SHANLEY Laurel - USA - World Cup 10 - 2003 - Qualification,53.57000000000001,17,Women,3.5,3.8,3.7,4.0,4.3,2.1,1.68,Qualification,2003,2003-World Cup 10,Qualification,5.0,SHANLEY Laurel - USA
JOUVAL Marie - FRA - World Cup 10 - 2003 - Qualification,43.43000000000001,18,Women,1.7,2.5,1.9,2.1,1.7,5.34,5.18,Qualification,2003,2003-World Cup 10,Qualification,5.0,JOUVAL Marie - FRA
KJELLIN Sara - SWE - World Cup 10 - 2003 - Qualification,38.73000000000001,19,Women,1.5,2.8,2.2,2.0,1.8,2.7,2.7,Qualification,2003,2003-World Cup 10,Qualification,5.0,KJELLIN Sara - SWE
GROEN VAN DER Bernadette - NED - World Cup 10 - 2003 - Qualification,10.030000000000008,20,Women,0.6,0.9,1.1,1.0,0.5,1.2,1.92,Qualification,2003,2003-World Cup 10,Qualification,5.0,GROEN VAN DER Bernadette - NED
TRAA Kari - NOR - World Cup 7 - 2003 - Final 1,91.03,1,Women,4.7,4.8,4.7,4.6,4.7,6.24,6.86,Finals,2003,2003-World Cup 7,Final 1,0.0,TRAA Kari - NOR
BAHRKE Shannon - USA - World Cup 7 - 2003 - Final 1,87.43,2,Women,4.6,4.7,4.5,4.5,4.6,5.62,6.4,Finals,2003,2003-World Cup 7,Final 1,0.0,BAHRKE Shannon - USA
BERNTSEN Ingrid - NOR - World Cup 7 - 2003 - Final 1,86.5,3,Women,4.4,4.4,4.5,4.1,4.4,6.17,6.49,Finals,2003,2003-World Cup 7,Final 1,0.0,BERNTSEN Ingrid - NOR
LAOURA Sandra - FRA - World Cup 7 - 2003 - Final 1,86.33,4,Women,4.5,4.5,4.4,4.6,4.3,5.95,6.37,Finals,2003,2003-World Cup 7,Final 1,0.0,LAOURA Sandra - FRA
TORITO Emiko - USA - World Cup 7 - 2003 - Final 1,85.0,5,Women,4.5,4.4,4.6,4.5,4.5,5.45,5.76,Finals,2003,2003-World Cup 7,Final 1,0.0,TORITO Emiko - USA
MARBLER Margarita - AUT - World Cup 7 - 2003 - Final 1,84.73,6,Women,4.6,4.5,4.5,4.6,4.6,5.88,5.66,Finals,2003,2003-World Cup 7,Final 1,0.0,MARBLER Margarita - AUT
SHANLEY Laurel - USA - World Cup 7 - 2003 - Final 1,84.6,7,Women,4.4,4.3,4.3,4.2,4.4,5.29,6.32,Finals,2003,2003-World Cup 7,Final 1,0.0,SHANLEY Laurel - USA
KEARNEY Hannah - USA - World Cup 7 - 2003 - Final 1,84.27,8,Women,4.4,4.2,4.3,4.4,4.4,5.81,5.97,Finals,2003,2003-World Cup 7,Final 1,0.0,KEARNEY Hannah - USA
ST.PIERRE Stephanie - CAN - World Cup 7 - 2003 - Final 1,84.07,9,Women,4.5,4.6,4.4,4.5,4.6,5.33,5.8,Finals,2003,2003-World Cup 7,Final 1,0.0,ST.PIERRE Stephanie - CAN
ROARK Michelle - USA - World Cup 7 - 2003 - Final 1,83.87,10,Women,4.5,4.3,4.4,4.5,4.4,5.17,6.28,Finals,2003,2003-World Cup 7,Final 1,0.0,ROARK Michelle - USA
CHERKASOVA Marina - RUS - World Cup 7 - 2003 - Final 1,81.9,11,Women,4.3,4.3,4.5,4.0,4.3,5.1,5.55,Finals,2003,2003-World Cup 7,Final 1,0.0,CHERKASOVA Marina - RUS
DESPAS Maria - AUS - World Cup 7 - 2003 - Final 1,75.93,12,Women,4.3,4.4,4.3,4.3,4.2,4.38,4.25,Finals,2003,2003-World Cup 7,Final 1,0.0,DESPAS Maria - AUS
GREGOIRE Berenice - FRA - World Cup 7 - 2003 - Qualification,75.60000000000001,13,Women,4.0,4.4,4.2,4.2,4.3,4.49,4.64,Qualification,2003,2003-World Cup 7,Qualification,0.0,GREGOIRE Berenice - FRA
BRADLEY Tami - CAN - World Cup 7 - 2003 - Qualification,73.83000000000001,14,Women,4.4,4.4,4.4,4.2,4.3,4.12,3.97,Qualification,2003,2003-World Cup 7,Qualification,0.0,BRADLEY Tami - CAN
KURYLOWICZ Elisa - CAN - World Cup 7 - 2003 - Qualification,73.43,15,Women,4.1,4.2,4.1,4.2,4.3,4.31,4.92,Qualification,2003,2003-World Cup 7,Qualification,0.0,KURYLOWICZ Elisa - CAN
VOGTLI Jillian Rachell - USA - World Cup 7 - 2003 - Qualification,73.26,16,Women,4.4,4.3,4.3,4.3,4.2,4.36,3.9,Qualification,2003,2003-World Cup 7,Qualification,0.0,VOGTLI Jillian Rachell - USA
BOLBJERG Anja - DAN - World Cup 7 - 2003 - Qualification,73.0,17,Women,4.2,4.1,4.0,4.0,4.1,4.79,4.64,Qualification,2003,2003-World Cup 7,Qualification,0.0,BOLBJERG Anja - DAN
RICHARDS Kristi - CAN - World Cup 7 - 2003 - Qualification,72.7,18,Women,4.2,4.1,4.0,3.9,4.4,4.74,5.21,Qualification,2003,2003-World Cup 7,Qualification,0.0,RICHARDS Kristi - CAN
SIMM Jennifer - CAN - World Cup 7 - 2003 - Qualification,70.30000000000001,19,Women,3.9,3.9,4.2,3.7,4.2,3.81,3.97,Qualification,2003,2003-World Cup 7,Qualification,0.0,SIMM Jennifer - CAN
CRAWFORD Lauren - USA - World Cup 7 - 2003 - Qualification,69.73,20,Women,4.0,4.3,4.0,4.1,4.2,3.78,4.34,Qualification,2003,2003-World Cup 7,Qualification,0.0,CRAWFORD Lauren - USA
MARBLER Margarita - AUT - World Cup 9 - 2003 - Final 1,89.53,1,Women,4.6,4.5,4.6,4.5,4.4,6.89,7.05,Finals,2003,2003-World Cup 9,Final 1,0.0,MARBLER Margarita - AUT
BAHRKE Shannon - USA - World Cup 9 - 2003 - Final 1,87.83,2,Women,4.5,4.5,4.8,4.6,4.7,5.99,6.14,Finals,2003,2003-World Cup 9,Final 1,0.0,BAHRKE Shannon - USA
TRAA Kari - NOR - World Cup 9 - 2003 - Final 1,87.0,3,Women,4.5,4.6,4.4,4.6,4.4,6.08,6.24,Finals,2003,2003-World Cup 9,Final 1,0.0,TRAA Kari - NOR
BERNTSEN Ingrid - NOR - World Cup 9 - 2003 - Final 1,86.83,4,Women,4.4,4.6,4.5,4.5,4.5,6.37,6.36,Finals,2003,2003-World Cup 9,Final 1,0.0,BERNTSEN Ingrid - NOR
KURYLOWICZ Elisa - CAN - World Cup 9 - 2003 - Final 1,86.5,5,Women,4.5,4.4,4.4,4.7,4.6,6.29,6.45,Finals,2003,2003-World Cup 9,Final 1,0.0,KURYLOWICZ Elisa - CAN
VOGTLI Jillian Rachell - USA - World Cup 9 - 2003 - Final 1,86.1,6,Women,4.6,4.7,4.5,4.7,4.5,5.93,5.63,Finals,2003,2003-World Cup 9,Final 1,0.0,VOGTLI Jillian Rachell - USA
RICHARDS Kristi - CAN - World Cup 9 - 2003 - Final 1,85.0,7,Women,4.5,4.3,4.4,4.5,4.2,5.97,6.28,Finals,2003,2003-World Cup 9,Final 1,0.0,RICHARDS Kristi - CAN
ROARK Michelle - USA - World Cup 9 - 2003 - Final 1,84.9,8,Women,4.3,4.5,4.4,4.2,3.8,5.96,6.59,Finals,2003,2003-World Cup 9,Final 1,0.0,ROARK Michelle - USA
ROBERTSON Shelly - USA - World Cup 9 - 2003 - Final 1,83.73,9,Women,4.4,4.4,4.5,4.3,4.3,5.3,5.3,Finals,2003,2003-World Cup 9,Final 1,0.0,ROBERTSON Shelly - USA
GREGOIRE Berenice - FRA - World Cup 9 - 2003 - Final 1,82.5,10,Women,4.2,3.8,4.5,4.1,4.1,5.48,5.78,Finals,2003,2003-World Cup 9,Final 1,0.0,GREGOIRE Berenice - FRA
SATOYA Tae - JPN - World Cup 9 - 2003 - Final 1,81.63,11,Women,4.4,4.3,4.1,4.4,4.2,4.87,5.33,Finals,2003,2003-World Cup 9,Final 1,0.0,SATOYA Tae - JPN
UEMURA Aiko - JPN - World Cup 9 - 2003 - Final 1,70.17,12,Women,3.5,2.5,3.4,3.5,3.3,4.87,5.48,Finals,2003,2003-World Cup 9,Final 1,0.0,UEMURA Aiko - JPN
TRAA Kari - NOR - World Cup 8 - 2003 - Final 1,87.5,1,Women,4.4,4.7,4.1,4.7,4.4,5.92,6.39,Finals,2003,2003-World Cup 8,Final 1,1.0,TRAA Kari - NOR
ROARK Michelle - USA - World Cup 8 - 2003 - Final 1,82.53,2,Women,4.5,4.4,4.4,4.3,4.4,5.8,5.96,Finals,2003,2003-World Cup 8,Final 1,1.0,ROARK Michelle - USA
LAOURA Sandra - FRA - World Cup 8 - 2003 - Final 1,82.33,3,Women,4.4,4.6,4.4,4.7,4.6,5.51,5.38,Finals,2003,2003-World Cup 8,Final 1,1.0,LAOURA Sandra - FRA
BAHRKE Shannon - USA - World Cup 8 - 2003 - Final 1,82.27,4,Women,4.3,4.8,4.4,4.6,4.6,5.18,5.18,Finals,2003,2003-World Cup 8,Final 1,1.0,BAHRKE Shannon - USA
KURYLOWICZ Elisa - CAN - World Cup 8 - 2003 - Final 1,81.37,5,Women,4.3,4.3,4.1,4.1,4.4,5.84,5.53,Finals,2003,2003-World Cup 8,Final 1,1.0,KURYLOWICZ Elisa - CAN
ROBERTSON Shelly - USA - World Cup 8 - 2003 - Final 1,80.5,6,Women,4.5,4.3,4.2,4.2,4.5,5.08,4.84,Finals,2003,2003-World Cup 8,Final 1,1.0,ROBERTSON Shelly - USA
CHERKASOVA Marina - RUS - World Cup 8 - 2003 - Final 1,78.93,7,Women,4.1,4.1,4.3,3.9,4.2,5.37,5.23,Finals,2003,2003-World Cup 8,Final 1,1.0,CHERKASOVA Marina - RUS
KJELLIN Sara - SWE - World Cup 8 - 2003 - Final 1,77.07,8,Women,4.2,4.3,4.3,4.3,4.5,4.06,4.06,Finals,2003,2003-World Cup 8,Final 1,1.0,KJELLIN Sara - SWE
SUDOVA Nikola - CZE - World Cup 8 - 2003 - Final 1,76.77,9,Women,4.4,4.2,4.4,4.2,4.6,4.63,4.01,Finals,2003,2003-World Cup 8,Final 1,1.0,SUDOVA Nikola - CZE
SATOYA Tae - JPN - World Cup 8 - 2003 - Final 1,76.13,10,Women,4.2,3.8,3.6,4.6,3.7,4.73,5.19,Finals,2003,2003-World Cup 8,Final 1,1.0,SATOYA Tae - JPN
VOGTLI Jillian Rachell - USA - World Cup 8 - 2003 - Final 1,75.53,11,Women,4.0,3.8,3.7,4.0,4.3,4.9,4.76,Finals,2003,2003-World Cup 8,Final 1,1.0,VOGTLI Jillian Rachell - USA
UEMURA Aiko - JPN - World Cup 8 - 2003 - Final 1,66.37,12,Women,3.4,3.7,3.6,3.8,3.9,3.08,3.08,Finals,2003,2003-World Cup 8,Final 1,1.0,UEMURA Aiko - JPN
BAHRKE Shannon - USA - World Cup 5 - 2003 - Qualification,87.0,1,Women,4.5,4.6,4.6,4.6,4.5,6.14,5.84,Qualification,2003,2003-World Cup 5,Qualification,3.4,BAHRKE Shannon - USA
UEMURA Aiko - JPN - World Cup 5 - 2003 - Qualification,85.0,2,Women,4.5,4.4,4.7,4.1,4.6,5.54,5.37,Qualification,2003,2003-World Cup 5,Qualification,3.4,UEMURA Aiko - JPN
KURYLOWICZ Elisa - CAN - World Cup 5 - 2003 - Qualification,84.63,3,Women,4.1,4.3,4.2,4.1,4.0,6.28,6.73,Qualification,2003,2003-World Cup 5,Qualification,3.4,KURYLOWICZ Elisa - CAN
SHANLEY Laurel - USA - World Cup 5 - 2003 - Qualification,82.93,4,Women,4.4,4.4,4.5,4.5,4.3,5.17,4.72,Qualification,2003,2003-World Cup 5,Qualification,3.4,SHANLEY Laurel - USA
TRAA Kari - NOR - World Cup 5 - 2003 - Qualification,82.47,5,Women,4.6,4.5,4.6,4.6,4.4,4.84,4.68,Qualification,2003,2003-World Cup 5,Qualification,3.4,TRAA Kari - NOR
SEROVA Daria - RUS - World Cup 5 - 2003 - Qualification,82.07,6,Women,4.3,4.1,4.2,4.2,3.8,6.13,6.28,Qualification,2003,2003-World Cup 5,Qualification,3.4,SEROVA Daria - RUS
CHERKASOVA Marina - RUS - World Cup 5 - 2003 - Qualification,81.57,7,Women,4.2,4.0,4.4,4.2,4.2,5.67,5.52,Qualification,2003,2003-World Cup 5,Qualification,3.4,CHERKASOVA Marina - RUS
RICHARDS Kristi - CAN - World Cup 5 - 2003 - Qualification,81.1,8,Women,4.2,4.3,4.0,3.5,4.3,5.49,5.66,Qualification,2003,2003-World Cup 5,Qualification,3.4,RICHARDS Kristi - CAN
VOGTLI Jillian Rachell - USA - World Cup 5 - 2003 - Qualification,80.93,9,Women,4.4,4.5,4.7,4.5,4.4,4.74,4.57,Qualification,2003,2003-World Cup 5,Qualification,3.4,VOGTLI Jillian Rachell - USA
ST.PIERRE Stephanie - CAN - World Cup 5 - 2003 - Qualification,80.67,10,Women,4.2,4.3,4.5,4.4,4.2,4.75,5.21,Qualification,2003,2003-World Cup 5,Qualification,3.4,ST.PIERRE Stephanie - CAN
ROBERTSON Shelly - USA - World Cup 5 - 2003 - Qualification,79.43,11,Women,4.5,4.2,3.8,3.7,4.4,4.31,4.02,Qualification,2003,2003-World Cup 5,Qualification,3.4,ROBERTSON Shelly - USA
LAOURA Sandra - FRA - World Cup 5 - 2003 - Qualification,79.13,12,Women,4.1,4.4,4.3,4.6,4.3,4.94,4.65,Qualification,2003,2003-World Cup 5,Qualification,3.4,LAOURA Sandra - FRA
GREGOIRE Berenice - FRA - World Cup 5 - 2003 - Qualification,79.1,13,Women,4.3,4.0,4.1,4.2,4.2,5.18,4.91,Qualification,2003,2003-World Cup 5,Qualification,3.4,GREGOIRE Berenice - FRA
ROARK Michelle - USA - World Cup 5 - 2003 - Qualification,79.07,14,Women,4.4,4.5,4.2,4.2,4.0,5.17,4.7,Qualification,2003,2003-World Cup 5,Qualification,3.4,ROARK Michelle - USA
BERCHTOLD Manuela - AUS - World Cup 5 - 2003 - Qualification,78.57,15,Women,4.1,3.7,4.1,4.3,4.1,5.32,5.46,Qualification,2003,2003-World Cup 5,Qualification,3.4,BERCHTOLD Manuela - AUS
SATOYA Tae - JPN - World Cup 5 - 2003 - Qualification,77.17,16,Women,4.0,4.3,4.4,3.6,4.2,4.2,4.62,Qualification,2003,2003-World Cup 5,Qualification,3.4,SATOYA Tae - JPN
BERNTSEN Ingrid - NOR - World Cup 5 - 2003 - Qualification,74.37,17,Women,4.0,4.3,3.4,3.9,3.7,4.71,4.45,Qualification,2003,2003-World Cup 5,Qualification,3.4,BERNTSEN Ingrid - NOR
TORITO Emiko - USA - World Cup 5 - 2003 - Qualification,73.43,18,Women,4.4,3.4,3.9,4.1,3.8,2.94,3.78,Qualification,2003,2003-World Cup 5,Qualification,3.4,TORITO Emiko - USA
SEXTON Jane - AUS - World Cup 5 - 2003 - Qualification,73.2,19,Women,4.2,4.3,3.8,4.1,3.9,3.92,3.5,Qualification,2003,2003-World Cup 5,Qualification,3.4,SEXTON Jane - AUS
DESPAS Maria - AUS - World Cup 5 - 2003 - Qualification,72.7,20,Women,3.7,3.8,3.6,3.6,3.5,4.06,5.18,Qualification,2003,2003-World Cup 5,Qualification,3.4,DESPAS Maria - AUS
TRAA Kari - NOR - World Cup 4 - 2003 - Final 1,90.83,1,Women,4.8,4.8,4.7,4.5,4.8,6.39,5.45,Finals,2003,2003-World Cup 4,Final 1,2.0,TRAA Kari - NOR
BERNTSEN Ingrid - NOR - World Cup 4 - 2003 - Final 1,88.87,2,Women,4.7,4.7,4.6,4.6,4.7,5.9,6.06,Finals,2003,2003-World Cup 4,Final 1,2.0,BERNTSEN Ingrid - NOR
BAHRKE Shannon - USA - World Cup 4 - 2003 - Final 1,86.27,3,Women,4.3,4.6,4.5,4.2,4.6,5.81,5.81,Finals,2003,2003-World Cup 4,Final 1,2.0,BAHRKE Shannon - USA
CHERKASOVA Marina - RUS - World Cup 4 - 2003 - Final 1,85.9,4,Women,4.3,4.5,4.5,4.4,4.4,6.21,5.81,Finals,2003,2003-World Cup 4,Final 1,2.0,CHERKASOVA Marina - RUS
MARBLER Margarita - AUT - World Cup 4 - 2003 - Final 1,85.33,5,Women,4.5,4.6,4.4,4.5,4.4,5.84,5.52,Finals,2003,2003-World Cup 4,Final 1,2.0,MARBLER Margarita - AUT
ROARK Michelle - USA - World Cup 4 - 2003 - Final 1,80.83,6,Women,4.1,4.4,4.2,4.3,4.6,4.86,5.33,Finals,2003,2003-World Cup 4,Final 1,2.0,ROARK Michelle - USA
UEMURA Aiko - JPN - World Cup 4 - 2003 - Final 1,80.33,7,Women,4.3,4.1,3.8,4.1,4.4,5.08,4.94,Finals,2003,2003-World Cup 4,Final 1,2.0,UEMURA Aiko - JPN
BRADLEY Tami - CAN - World Cup 4 - 2003 - Final 1,80.03,8,Women,3.9,4.2,4.0,4.0,4.3,5.48,4.72,Finals,2003,2003-World Cup 4,Final 1,2.0,BRADLEY Tami - CAN
LAOURA Sandra - FRA - World Cup 4 - 2003 - Final 1,79.17,9,Women,4.2,4.0,3.8,4.1,3.6,5.35,5.06,Finals,2003,2003-World Cup 4,Final 1,2.0,LAOURA Sandra - FRA
RICHARDS Kristi - CAN - World Cup 4 - 2003 - Final 1,78.67,10,Women,3.8,4.0,4.2,3.9,4.1,5.68,4.44,Finals,2003,2003-World Cup 4,Final 1,2.0,RICHARDS Kristi - CAN
KURYLOWICZ Elisa - CAN - World Cup 4 - 2003 - Final 1,77.3,11,Women,3.6,3.3,3.7,3.6,3.5,5.34,5.97,Finals,2003,2003-World Cup 4,Final 1,2.0,KURYLOWICZ Elisa - CAN
KJELLIN Sara - SWE - World Cup 4 - 2003 - Final 1,60.9,12,Women,3.0,3.0,2.4,2.5,2.5,3.42,3.57,Finals,2003,2003-World Cup 4,Final 1,2.0,KJELLIN Sara - SWE
SATOYA Tae - JPN - World Cup 4 - 2003 - Qualification,60.1,13,Women,4.0,4.0,3.4,4.3,3.9,4.18,4.18,Qualification,2003,2003-World Cup 4,Qualification,2.0,SATOYA Tae - JPN
SUDOVA Nikola - CZE - World Cup 4 - 2003 - Qualification,59.79999999999999,14,Women,3.6,3.7,3.6,4.1,3.8,5.06,4.27,Qualification,2003,2003-World Cup 4,Qualification,2.0,SUDOVA Nikola - CZE
GREGOIRE Berenice - FRA - World Cup 4 - 2003 - Qualification,59.169999999999995,15,Women,3.3,3.2,3.4,3.4,3.5,5.07,5.36,Qualification,2003,2003-World Cup 4,Qualification,2.0,GREGOIRE Berenice - FRA
TORITO Emiko - USA - World Cup 4 - 2003 - Qualification,56.029999999999994,16,Women,3.4,3.4,3.6,3.6,3.6,4.32,3.32,Qualification,2003,2003-World Cup 4,Qualification,2.0,TORITO Emiko - USA
SEROVA Daria - RUS - World Cup 4 - 2003 - Qualification,52.76999999999999,17,Women,3.2,3.8,3.7,3.8,4.1,1.98,3.52,Qualification,2003,2003-World Cup 4,Qualification,2.0,SEROVA Daria - RUS
KUBOTA Yumi - JPN - World Cup 4 - 2003 - Qualification,52.1,18,Women,3.6,3.5,3.1,3.6,3.1,4.09,3.64,Qualification,2003,2003-World Cup 4,Qualification,2.0,KUBOTA Yumi - JPN
VOGTLI Jillian Rachell - USA - World Cup 4 - 2003 - Qualification,49.87,19,Women,2.5,3.1,1.3,2.9,3.0,4.6,4.18,Qualification,2003,2003-World Cup 4,Qualification,2.0,VOGTLI Jillian Rachell - USA
KITTSTEIN Jenny - GER - World Cup 4 - 2003 - Qualification,46.199999999999996,20,Women,3.3,3.7,3.8,3.2,3.4,2.52,2.24,Qualification,2003,2003-World Cup 4,Qualification,2.0,KITTSTEIN Jenny - GER
KEARNEY Hannah - USA - World Cup 8 - 2004 - Final 1,87.0,1,Women,4.3,4.6,4.6,4.6,4.6,1.9,2.2,Finals,2004,2004-World Cup 8,Final 1,8.0,KEARNEY Hannah - USA
MARBLER Margarita - AUT - World Cup 8 - 2004 - Final 1,85.83,2,Women,4.4,4.4,4.5,4.7,4.7,1.9,2.0,Finals,2004,2004-World Cup 8,Final 1,8.0,MARBLER Margarita - AUT
SHANLEY Laurel - USA - World Cup 8 - 2004 - Final 1,82.8,3,Women,4.1,4.2,4.3,4.4,4.3,1.8,1.6,Finals,2004,2004-World Cup 8,Final 1,8.0,SHANLEY Laurel - USA
ROARK Michelle - USA - World Cup 8 - 2004 - Final 1,79.53,4,Women,4.3,4.1,4.4,4.3,4.4,1.6,1.6,Finals,2004,2004-World Cup 8,Final 1,8.0,ROARK Michelle - USA
VOGTLI Jillian Rachell - USA - World Cup 8 - 2004 - Final 1,78.63,5,Women,4.2,4.3,4.3,4.8,4.4,0.8,1.0,Finals,2004,2004-World Cup 8,Final 1,8.0,VOGTLI Jillian Rachell - USA
TORITO Emiko - USA - World Cup 8 - 2004 - Final 1,78.53,6,Women,4.2,4.4,4.3,4.2,4.3,1.3,1.6,Finals,2004,2004-World Cup 8,Final 1,8.0,TORITO Emiko - USA
HEIL Jennifer - CAN - World Cup 8 - 2004 - Final 1,72.43,7,Women,3.6,3.8,3.9,4.0,3.3,1.9,1.8,Finals,2004,2004-World Cup 8,Final 1,8.0,HEIL Jennifer - CAN
LAOURA Sandra - FRA - World Cup 8 - 2004 - Final 1,71.33,8,Women,4.0,4.4,3.9,4.0,4.3,1.7,1.7,Finals,2004,2004-World Cup 8,Final 1,8.0,LAOURA Sandra - FRA
TRAA Kari - NOR - World Cup 8 - 2004 - Final 1,64.57,9,Women,3.6,2.5,3.5,2.5,2.0,2.0,2.2,Finals,2004,2004-World Cup 8,Final 1,8.0,TRAA Kari - NOR
SIMM Jennifer - CAN - World Cup 8 - 2004 - Final 1,45.33,10,Women,1.0,1.7,2.5,2.0,2.5,1.4,1.4,Finals,2004,2004-World Cup 8,Final 1,8.0,SIMM Jennifer - CAN
GREGOIRE Berenice - FRA - World Cup 8 - 2004 - Final 1,44.97,11,Women,2.0,1.6,2.5,2.5,1.4,1.8,1.8,Finals,2004,2004-World Cup 8,Final 1,8.0,GREGOIRE Berenice - FRA
DYMCHENKO Ljudmila - RUS - World Cup 8 - 2004 - Final 1,38.97,12,Women,2.0,2.1,1.4,2.6,2.1,0.3,0.2,Finals,2004,2004-World Cup 8,Final 1,8.0,DYMCHENKO Ljudmila - RUS
KERFOOT Sylvia - CAN - World Cup 8 - 2004 - Qualification,37.400000000000006,13,Women,4.0,4.0,4.2,4.1,4.1,1.4,1.2,Qualification,2004,2004-World Cup 8,Qualification,8.0,KERFOOT Sylvia - CAN
ROBERTSON Shelly - USA - World Cup 8 - 2004 - Qualification,36.60000000000001,14,Women,4.0,3.8,4.0,3.8,3.9,1.3,1.4,Qualification,2004,2004-World Cup 8,Qualification,8.0,ROBERTSON Shelly - USA
SUDOVA Nikola - CZE - World Cup 8 - 2004 - Qualification,36.370000000000005,15,Women,4.1,3.9,4.3,3.9,3.8,1.4,1.5,Qualification,2004,2004-World Cup 8,Qualification,8.0,SUDOVA Nikola - CZE
HATANAKA Miyuki - JPN - World Cup 8 - 2004 - Qualification,34.3,16,Women,4.0,4.0,3.9,4.1,4.0,1.5,1.7,Qualification,2004,2004-World Cup 8,Qualification,8.0,HATANAKA Miyuki - JPN
MIZUTANI Natsume - JPN - World Cup 8 - 2004 - Qualification,33.269999999999996,17,Women,3.2,3.7,3.7,3.6,3.3,1.4,1.2,Qualification,2004,2004-World Cup 8,Qualification,8.0,MIZUTANI Natsume - JPN
UEMURA Aiko - JPN - World Cup 8 - 2004 - Qualification,33.14,18,Women,3.1,3.3,3.9,4.1,3.9,1.0,0.7,Qualification,2004,2004-World Cup 8,Qualification,8.0,UEMURA Aiko - JPN
ITO Azusa - JPN - World Cup 8 - 2004 - Qualification,32.400000000000006,19,Women,3.8,3.8,3.8,3.7,4.0,0.8,0.9,Qualification,2004,2004-World Cup 8,Qualification,8.0,ITO Azusa - JPN
SCANZIO Deborah - SUI - World Cup 8 - 2004 - Qualification,31.10000000000001,20,Women,3.6,3.5,3.8,3.9,3.5,1.3,1.5,Qualification,2004,2004-World Cup 8,Qualification,8.0,SCANZIO Deborah - SUI
HEIL Jennifer - CAN - World Cup 2 - 2004 - Final 1,83.03,1,Women,4.4,4.4,4.4,4.2,4.5,1.8,2.0,Finals,2004,2004-World Cup 2,Final 1,0.0,HEIL Jennifer - CAN
BAHRKE Shannon - USA - World Cup 2 - 2004 - Final 1,82.37,2,Women,4.6,3.9,4.5,4.4,4.4,2.1,2.3,Finals,2004,2004-World Cup 2,Final 1,0.0,BAHRKE Shannon - USA
MARBLER Margarita - AUT - World Cup 2 - 2004 - Final 1,82.33,3,Women,4.5,4.3,4.7,4.6,4.6,2.0,2.1,Finals,2004,2004-World Cup 2,Final 1,0.0,MARBLER Margarita - AUT
TRAA Kari - NOR - World Cup 2 - 2004 - Final 1,81.2,4,Women,4.0,4.0,4.0,3.3,3.9,2.3,2.3,Finals,2004,2004-World Cup 2,Final 1,0.0,TRAA Kari - NOR
SUDOVA Nikola - CZE - World Cup 2 - 2004 - Final 1,79.67,5,Women,4.2,4.3,4.1,4.3,4.3,2.0,1.9,Finals,2004,2004-World Cup 2,Final 1,0.0,SUDOVA Nikola - CZE
VOGTLI Jillian Rachell - USA - World Cup 2 - 2004 - Final 1,79.6,6,Women,4.3,4.5,4.5,4.1,4.3,1.8,2.0,Finals,2004,2004-World Cup 2,Final 1,0.0,VOGTLI Jillian Rachell - USA
