Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
KINGSBURY Mikael - CAN - World Cup 3 - 2019 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.0,17.8,18.0,17.8,17.8,8.1,8.1,1,1,1,1,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,84.1,1
SALONEN Jimi - FIN - World Cup 1 - 2019 - Final 2,SALONEN Jimi - FIN,Men,26.0,FIN,17.8,17.1,17.2,17.7,17.3,8.2,8.3,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,81.96,4
THEOCHARIS Sacha - FRA - World Cup 6 - 2019 - Final 1,THEOCHARIS Sacha - FRA,Men,30.0,FRA,15.8,16.3,15.1,15.5,15.6,7.9,8.0,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,74.68,13
SHIKATA Motoki - JPN - World Championships - 2019 - Final 1,SHIKATA Motoki - JPN,Men,27.0,JPN,17.2,16.0,16.1,16.7,16.2,8.0,8.2,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,74.68,10
MATHESON James - AUS - World Cup 2 - 2019 - Final 2,MATHESON James - AUS,Men,25.0,AUS,17.8,17.5,17.0,14.6,15.5,9.1,8.7,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 2,42.59,6
DUMAIS Laurent - CAN - World Cup 5 - 2019 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,16.5,16.7,16.3,16.5,16.5,8.0,7.2,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,74.43,10
HARA Daichi - JPN - World Cup 6 - 2019 - Final 1,HARA Daichi - JPN,Men,23.0,JPN,17.5,17.3,17.8,16.9,17.6,8.4,8.6,1,1,1,1,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,80.52,5
CAVET Benjamin - FRA - World Cup 1 - 2019 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,17.9,18.5,18.5,18.3,17.9,8.8,8.2,1,1,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,86.45,2
GRAHAM Matt - AUS - World Cup 4 - 2019 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,17.2,17.4,16.9,17.5,17.4,8.3,7.6,1,1,1,1,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,80.47,4
WILSON Bradley - USA - World Cup 6 - 2019 - Final 2,WILSON Bradley - USA,Men,28.0,USA,18.0,17.0,18.2,17.5,17.2,9.0,9.0,1,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 2,80.47,3
WALCZYK Dylan - USA - World Championships - 2019 - Final 1,WALCZYK Dylan - USA,Men,27.0,USA,17.7,17.0,16.7,17.2,16.3,9.0,8.5,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,76.29,8
HARA Daichi - JPN - World Championships - 2019 - Final 2,HARA Daichi - JPN,Men,23.0,JPN,17.0,16.8,16.9,16.4,16.2,8.5,8.8,1,1,1,1,-1.0,-9.0,0.0,2019,2019-World Championships,Final 2,81.66,3
ELOFSSON Oskar - SWE - World Cup 7 - 2019 - Final 1,ELOFSSON Oskar - SWE,Men,22.0,SWE,16.8,16.6,16.2,16.0,16.4,8.8,8.6,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,67.94,16
WILSON Bradley - USA - World Cup 2 - 2019 - Final 1,WILSON Bradley - USA,Men,28.0,USA,17.0,17.0,16.9,16.4,17.0,8.0,8.3,1,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,79.71,7
WALCZYK Dylan - USA - World Cup 6 - 2019 - Final 1,WALCZYK Dylan - USA,Men,27.0,USA,17.5,17.0,16.4,16.5,16.3,8.0,8.6,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,77.78,9
HORISHIMA Ikuma - JPN - World Championships - 2019 - Final 2,HORISHIMA Ikuma - JPN,Men,23.0,JPN,17.4,17.1,17.1,17.6,17.2,8.2,8.3,1,1,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 2,81.3,4
KINGSBURY Mikael - CAN - World Cup 1 - 2019 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.0,18.5,18.5,18.4,18.4,9.0,9.2,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,86.63,1
KOLMAKOV Pavel - KAZ - World Championships - 2019 - Final 1,KOLMAKOV Pavel - KAZ,Men,24.0,KAZ,16.0,16.5,16.8,16.4,16.7,7.4,7.1,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,47.57,16
CAVET Benjamin - FRA - World Cup 2 - 2019 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,18.0,18.5,18.4,18.4,18.2,8.4,8.7,1,1,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,84.64,3
WILSON Bradley - USA - World Cup 6 - 2019 - Final 1,WILSON Bradley - USA,Men,28.0,USA,17.7,17.6,17.5,17.5,16.9,9.3,9.4,1,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,82.77,3
CAVET Benjamin - FRA - World Cup 4 - 2019 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,17.2,17.1,17.2,17.3,17.7,7.7,7.8,1,1,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,79.43,6
HORISHIMA Ikuma - JPN - World Cup 3 - 2019 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,15.5,15.0,16.0,16.8,15.2,8.6,9.0,1,1,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,73.29,14
CAVET Benjamin - FRA - World Championships - 2019 - Final 2,CAVET Benjamin - FRA,Men,26.0,FRA,17.0,17.0,17.7,17.7,17.1,8.4,8.8,1,1,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 2,81.02,5
WALLBERG Walter - SWE - World Cup 3 - 2019 - Final 2,WALLBERG Walter - SWE,Men,20.0,SWE,17.0,17.3,17.0,17.2,17.1,9.3,9.1,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 2,80.98,2
GRAHAM Matt - AUS - World Cup 2 - 2019 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,16.8,17.2,17.5,17.3,17.2,6.0,5.8,1,1,1,1,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,76.89,13
ESCOBAR Jules - FRA - World Cup 2 - 2019 - Final 1,ESCOBAR Jules - FRA,Men,26.0,FRA,16.0,16.2,16.1,16.9,16.5,9.2,9.2,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,77.3,12
SUMMERS Brodie - AUS - World Cup 4 - 2019 - Final 1,SUMMERS Brodie - AUS,Men,27.0,AUS,16.5,15.0,15.5,16.3,15.5,8.4,8.3,0,0,0,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,73.7,13
KINGSBURY Mikael - CAN - World Cup 4 - 2019 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,17.9,18.0,18.0,17.5,18.0,9.4,8.9,1,1,1,1,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 1,86.81,1
KINGSBURY Mikael - CAN - World Championships - 2019 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,17.7,18.1,18.1,18.1,17.6,6.9,7.5,1,1,1,1,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,83.6,1
NILSSON Loke - SWE - World Cup 1 - 2019 - Final 1,NILSSON Loke - SWE,Men,22.0,SWE,16.2,16.3,16.5,15.9,16.0,6.0,6.1,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,73.17,15
HOLMGREN Albin - SWE - World Cup 5 - 2019 - Final 1,HOLMGREN Albin - SWE,Men,19.0,SWE,15.9,16.2,15.1,15.7,15.0,8.1,8.1,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,73.17,13
GRAHAM Matt - AUS - World Cup 5 - 2019 - Final 2,GRAHAM Matt - AUS,Men,26.0,AUS,17.8,17.3,17.1,17.4,18.2,7.8,8.2,1,1,1,1,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 2,82.6,4
WALLBERG Walter - SWE - World Cup 5 - 2019 - Final 1,WALLBERG Walter - SWE,Men,20.0,SWE,17.1,16.9,16.6,16.4,16.3,8.1,7.2,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,77.09,7
ANDRINGA Jesse - USA - World Cup 3 - 2019 - Final 1,ANDRINGA Jesse - USA,Men,23.0,USA,16.0,16.7,16.4,16.8,15.4,8.2,8.4,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,73.65,13
KINGSBURY Mikael - CAN - World Cup 7 - 2019 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.0,17.9,17.8,17.7,18.0,9.5,9.4,1,1,1,1,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 2,79.37,2
REIKHERD Dmitriy - KAZ - World Cup 3 - 2019 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,16.4,16.5,16.0,15.3,16.1,8.2,8.4,1,0,1,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,75.75,7
CAVET Benjamin - FRA - World Championships - 2019 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,17.3,17.6,17.7,16.8,17.3,9.0,9.1,1,1,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,81.38,3
ELOFSSON Oskar - SWE - World Cup 5 - 2019 - Final 1,ELOFSSON Oskar - SWE,Men,22.0,SWE,16.0,16.3,16.3,16.3,16.4,7.4,7.8,0,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,73.41,12
CAVET Benjamin - FRA - World Cup 6 - 2019 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,16.9,17.7,18.5,16.5,16.5,9.0,9.1,1,1,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,34.44,16
CHAPMAN DAVIES Rohan - AUS - World Championships - 2019 - Final 1,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,16.5,16.6,16.4,17.0,16.0,6.2,6.1,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,70.47,14
ELOFSSON Felix - SWE - World Cup 3 - 2019 - Final 1,ELOFSSON Felix - SWE,Men,25.0,SWE,16.5,15.8,16.2,16.7,15.9,7.8,8.1,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,75.32,12
WALLBERG Walter - SWE - World Cup 7 - 2019 - Final 2,WALLBERG Walter - SWE,Men,20.0,SWE,17.5,17.4,17.3,17.5,17.3,9.0,8.9,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 2,78.67,3
WILSON Bradley - USA - World Cup 5 - 2019 - Final 1,WILSON Bradley - USA,Men,28.0,USA,16.4,15.6,16.3,16.5,17.0,4.4,5.3,1,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,72.58,14
REIKHERD Dmitriy - KAZ - World Cup 1 - 2019 - Final 2,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,16.0,16.3,16.0,17.4,16.9,8.1,8.5,1,0,1,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,76.76,5
KINGSBURY Mikael - CAN - World Cup 2 - 2019 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.3,18.2,17.7,17.8,18.1,8.7,8.6,1,1,1,1,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,85.24,2
REIKHERD Dmitriy - KAZ - World Cup 1 - 2019 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,16.9,18.0,17.5,18.0,17.9,8.5,8.8,1,0,1,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,84.93,2
WALLBERG Walter - SWE - World Cup 1 - 2019 - Final 2,WALLBERG Walter - SWE,Men,20.0,SWE,17.1,17.8,18.3,18.1,17.5,8.5,8.7,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 2,82.38,3
MATHESON James - AUS - World Cup 3 - 2019 - Final 1,MATHESON James - AUS,Men,25.0,AUS,16.4,16.0,16.5,16.7,16.2,8.5,8.6,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,75.61,9
HORISHIMA Ikuma - JPN - World Cup 7 - 2019 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,17.8,17.7,18.1,18.0,18.0,5.5,6.3,1,1,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,82.09,2
SALONEN Jimi - FIN - World Cup 1 - 2019 - Final 1,SALONEN Jimi - FIN,Men,26.0,FIN,17.6,17.8,17.0,17.9,17.7,8.6,8.2,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,82.09,5
BAILEY Hunter - USA - World Championships - 2019 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,16.1,17.0,16.5,15.7,16.3,6.4,6.1,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,71.45,12
MAKHNEV Andrei - RUS - World Championships - 2019 - Final 1,MAKHNEV Andrei - RUS,Men,23.0,RUS,16.2,16.0,16.1,16.9,16.4,7.4,7.2,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,73.57,11
HARA Daichi - JPN - World Cup 5 - 2019 - Final 1,HARA Daichi - JPN,Men,23.0,JPN,16.9,16.8,17.0,17.4,15.7,6.8,7.4,1,1,1,1,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,78.32,6
FUJIKI Goshin - JPN - World Cup 7 - 2019 - Final 1,FUJIKI Goshin - JPN,Men,23.0,JPN,17.4,16.9,16.9,17.0,16.9,7.7,8.4,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,77.88,11
HARA Daichi - JPN - World Cup 6 - 2019 - Final 2,HARA Daichi - JPN,Men,23.0,JPN,17.4,17.6,17.5,17.3,17.2,8.4,7.6,1,1,1,1,0.0,0.0,0.0,2019,2019-World Cup 6,Final 2,79.24,4
HARA Daichi - JPN - World Championships - 2019 - Final 1,HARA Daichi - JPN,Men,23.0,JPN,17.0,16.9,16.9,16.5,17.1,7.0,7.4,1,1,1,1,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,79.06,6
ANDRINGA Casey - USA - World Cup 4 - 2019 - Final 2,ANDRINGA Casey - USA,Men,25.0,USA,17.8,17.5,16.6,17.5,17.0,3.8,3.7,1,0,1,0,-2.0,-6.0,0.0,2019,2019-World Cup 4,Final 2,76.87,4
SUIRE Martin - FRA - World Cup 1 - 2019 - Final 1,SUIRE Martin - FRA,Men,24.0,FRA,16.5,16.8,16.3,16.7,16.5,7.9,7.9,0,0,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,77.5,12
WILSON Bradley - USA - World Championships - 2019 - Final 1,WILSON Bradley - USA,Men,28.0,USA,14.0,15.8,16.3,16.2,17.0,6.0,5.9,1,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,45.78,17
HORISHIMA Ikuma - JPN - World Championships - 2019 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,17.6,17.8,17.4,17.5,16.7,8.1,8.3,1,1,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,81.29,4
HARA Daichi - JPN - World Cup 3 - 2019 - Final 2,HARA Daichi - JPN,Men,23.0,JPN,16.1,16.8,15.9,16.7,16.3,8.7,8.9,1,1,1,1,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 2,78.14,3
ANDRINGA Casey - USA - World Cup 7 - 2019 - Final 1,ANDRINGA Casey - USA,Men,25.0,USA,18.0,17.7,17.7,17.3,17.8,9.4,9.5,1,0,1,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,78.14,10
CAVET Benjamin - FRA - World Cup 1 - 2019 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,18.2,18.2,18.3,18.2,18.3,8.6,9.0,1,1,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 1,Final 1,83.5,3
KOLMAKOV Pavel - KAZ - World Cup 3 - 2019 - Final 1,KOLMAKOV Pavel - KAZ,Men,24.0,KAZ,13.0,11.1,15.0,14.3,11.0,3.3,3.1,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,34.68,15
MARQUIS Philippe - CAN - World Cup 5 - 2019 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,16.4,15.2,16.0,15.9,14.5,7.9,7.2,1,0,0,0,-3.0,-19.0,0.0,2019,2019-World Cup 5,Final 1,74.84,9
GRAHAM Matt - AUS - World Cup 3 - 2019 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,16.9,16.7,16.9,17.2,17.6,8.2,8.6,1,1,1,1,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,78.79,4
ANDRINGA Casey - USA - World Cup 3 - 2019 - Final 1,ANDRINGA Casey - USA,Men,25.0,USA,16.0,16.4,15.6,16.7,15.4,7.5,7.9,1,0,1,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,75.33,11
DUMAIS Laurent - CAN - World Cup 3 - 2019 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,16.2,15.8,16.5,17.0,17.0,8.1,7.9,0,0,0,0,-1.0,1.0,0.0,2019,2019-World Cup 3,Final 1,75.5,10
KELLY Brenden - CAN - World Cup 2 - 2019 - Final 1,KELLY Brenden - CAN,Men,25.0,CAN,16.4,16.5,16.4,16.2,16.4,7.9,7.9,0,0,0,0,-3.0,-12.0,0.0,2019,2019-World Cup 2,Final 1,78.19,10
GERKEN SCHOFIELD Thomas - GBR - World Cup 6 - 2019 - Final 1,GERKEN SCHOFIELD Thomas - GBR,Men,22.0,GBR,14.5,16.6,13.3,15.5,14.6,7.9,7.6,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,70.71,14
CHUNLAUD Kerrian - CAN - World Cup 6 - 2019 - Final 1,CHUNLAUD Kerrian - CAN,Men,27.0,CAN,16.0,17.4,16.4,16.1,15.8,8.3,9.1,0,0,0,0,0.0,0.0,0.0,2019,2019-World Cup 6,Final 1,76.04,11
CAVET Benjamin - FRA - World Cup 7 - 2019 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,16.9,16.7,16.8,17.0,17.2,8.0,8.7,1,1,0,0,-1.0,-3.0,0.0,2019,2019-World Cup 7,Final 1,74.19,13
WALLBERG Walter - SWE - World Championships - 2019 - Final 1,WALLBERG Walter - SWE,Men,20.0,SWE,16.8,17.3,16.9,17.0,17.0,7.2,7.1,0,0,0,0,-1.0,-9.0,0.0,2019,2019-World Championships,Final 1,75.89,9
CHUNLAUD Kerrian - CAN - World Cup 2 - 2018 - Final 1,CHUNLAUD Kerrian - CAN,Men,27.0,CAN,15.5,16.1,16.8,16.1,16.5,8.4,8.6,0,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,69.64,14
CHAPMAN DAVIES Rohan - AUS - World Cup 2 - 2018 - Final 1,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,16.4,17.0,16.4,16.1,17.0,8.9,9.3,0,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,70.56,13
FUJIKI Goshin - JPN - World Cup 2 - 2018 - Final 1,FUJIKI Goshin - JPN,Men,23.0,JPN,16.3,17.5,17.4,17.6,17.1,8.9,9.1,0,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,78.05,6
REIKHERD Dmitriy - KAZ - World Cup 6 - 2018 - Final 2,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,17.3,17.8,17.9,17.7,17.7,9.0,9.1,1,0,1,0,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 2,83.66,2
DUMAIS Laurent - CAN - World Cup 7 - 2018 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,17.0,17.5,17.1,16.7,16.5,7.0,7.9,0,0,0,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 1,82.33,15
KINGSBURY Mikael - CAN - World Cup 1 - 2018 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.7,18.1,18.7,18.4,18.5,8.2,8.3,1,1,1,1,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 2,87.45,1
KINGSBURY Mikael - CAN - World Cup 4 - 2018 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,19.2,19.2,19.3,18.6,19.3,9.4,9.7,1,1,1,1,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 2,89.55,1
WALLBERG Walter - SWE - World Cup 3 - 2018 - Final 1,WALLBERG Walter - SWE,Men,20.0,SWE,14.5,15.8,16.2,15.5,14.2,9.2,9.4,0,0,0,0,-7.0,-5.0,0.0,2018,2018-World Cup 3,Final 1,30.62,14
TULLY Troy - USA - World Cup 6 - 2018 - Final 1,TULLY Troy - USA,Men,28.0,USA,13.5,16.1,14.5,15.0,16.3,1.0,1.0,0,0,0,0,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 1,32.72,15
WILSON Bradley - USA - World Cup 4 - 2018 - Final 2,WILSON Bradley - USA,Men,28.0,USA,17.0,18.0,17.8,17.5,18.2,7.7,7.6,1,0,0,0,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 2,78.47,6
WILSON Bradley - USA - Olympics - 2018 - Final 1,WILSON Bradley - USA,Men,28.0,USA,13.8,16.0,15.0,15.0,14.3,6.4,5.9,1,0,0,0,-19.0,-11.0,0.0,2018,2018-Olympics,Final 1,62.74,18
MARQUIS Philippe - CAN - World Cup 3 - 2018 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,17.2,15.5,15.3,14.8,16.8,9.4,9.3,1,0,0,0,-7.0,-5.0,0.0,2018,2018-World Cup 3,Final 1,68.27,12
KINGSBURY Mikael - CAN - World Cup 6 - 2018 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,17.9,19.0,18.2,18.8,18.3,9.1,9.3,1,1,1,1,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 2,88.8,1
KINGSBURY Mikael - CAN - World Cup 4 - 2018 - Final 1,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.8,18.9,18.7,18.7,19.0,8.9,9.0,1,1,1,1,-2.0,7.0,0.0,2018,2018-World Cup 4,Final 1,86.55,1
KINGSBURY Mikael - CAN - World Cup 3 - 2018 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,18.1,18.2,18.3,18.3,18.7,9.2,9.4,1,1,1,1,-7.0,-5.0,0.0,2018,2018-World Cup 3,Final 2,85.94,1
NILSSON Loke - SWE - World Cup 1 - 2018 - Final 1,NILSSON Loke - SWE,Men,22.0,SWE,17.0,17.0,17.1,17.0,17.3,8.4,8.7,0,0,0,0,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 1,78.7,10
HORISHIMA Ikuma - JPN - Olympics - 2018 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,15.9,16.3,16.7,16.3,16.6,9.4,9.0,1,1,0,0,-19.0,-11.0,0.0,2018,2018-Olympics,Final 1,79.64,7
WALLBERG Walter - SWE - World Cup 8 - 2018 - Final 2,WALLBERG Walter - SWE,Men,20.0,SWE,18.4,18.3,17.8,18.0,17.8,9.3,9.3,0,0,0,0,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 2,85.57,4
GAGNON Marc Antoine - CAN - World Cup 7 - 2018 - Final 1,GAGNON Marc Antoine - CAN,Men,29.0,CAN,17.9,17.9,17.7,18.0,18.0,8.0,8.1,1,0,1,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 1,86.53,5
MATHESON James - AUS - Olympics - 2018 - Final 1,MATHESON James - AUS,Men,25.0,AUS,16.7,16.8,16.9,15.9,16.2,9.0,9.1,0,0,0,0,-19.0,-11.0,0.0,2018,2018-Olympics,Final 1,75.98,14
GRAHAM Matt - AUS - Olympics - 2018 - Final 2,GRAHAM Matt - AUS,Men,26.0,AUS,17.1,17.0,16.6,17.2,17.4,8.6,8.3,1,1,1,1,-19.0,-11.0,0.0,2018,2018-Olympics,Final 2,80.01,4
SLATTEN Vinjar - NOR - Olympics - 2018 - Final 2,SLATTEN Vinjar - NOR,Men,30.0,NOR,16.1,16.4,16.6,16.8,16.8,8.3,8.6,1,0,1,0,-19.0,-11.0,0.0,2018,2018-Olympics,Final 2,78.87,5
KINGSBURY Mikael - CAN - World Cup 2 - 2018 - Final 2,KINGSBURY Mikael - CAN,Men,28.0,CAN,17.1,18.1,18.1,18.2,18.1,8.6,8.7,1,1,1,1,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 2,83.61,1
CAVET Benjamin - FRA - World Cup 8 - 2018 - Final 1,CAVET Benjamin - FRA,Men,26.0,FRA,17.8,18.0,17.1,17.4,17.2,9.3,9.2,1,1,0,0,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 1,83.61,6
GRAHAM Matt - AUS - World Cup 8 - 2018 - Final 1,GRAHAM Matt - AUS,Men,26.0,AUS,17.7,17.9,17.6,18.0,17.8,9.0,8.8,1,1,1,1,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 1,63.4,15
WILSON Bradley - USA - World Cup 2 - 2018 - Final 1,WILSON Bradley - USA,Men,28.0,USA,14.7,16.1,16.6,16.0,16.5,8.4,8.2,1,0,0,0,-6.0,4.0,0.0,2018,2018-World Cup 2,Final 1,71.61,12
HORISHIMA Ikuma - JPN - World Cup 6 - 2018 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,16.6,16.9,16.7,16.8,16.1,8.4,9.1,1,1,0,0,-3.0,-2.0,0.0,2018,2018-World Cup 6,Final 1,79.0,6
BENNA Anthony - FRA - World Cup 7 - 2018 - Final 2,BENNA Anthony - FRA,Men,33.0,FRA,17.5,18.2,18.6,17.8,17.5,8.9,9.2,1,1,0,0,0.0,-1.0,0.0,2018,2018-World Cup 7,Final 2,86.58,5
HORISHIMA Ikuma - JPN - World Cup 8 - 2018 - Final 1,HORISHIMA Ikuma - JPN,Men,23.0,JPN,18.4,18.2,17.5,17.8,18.2,9.8,9.0,1,1,0,0,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 1,86.58,2
REIKHERD Dmitriy - KAZ - World Cup 5 - 2018 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,17.2,17.9,17.8,17.9,16.9,8.9,8.2,1,0,1,0,-3.0,-2.0,0.0,2018,2018-World Cup 5,Final 1,84.52,2
REIKHERD Dmitriy - KAZ - World Cup 1 - 2018 - Final 1,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,18.3,18.6,18.1,17.9,18.2,9.0,9.0,1,0,1,0,-2.0,-7.0,0.0,2018,2018-World Cup 1,Final 1,85.37,1
HORISHIMA Ikuma - JPN - World Cup 8 - 2018 - Final 2,HORISHIMA Ikuma - JPN,Men,23.0,JPN,17.8,18.4,18.6,18.6,18.8,9.8,9.0,1,1,0,0,-1.0,2.0,0.0,2018,2018-World Cup 8,Final 2,91.03,1
