Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
MILES Hannah - USA - North American Cup 1 - 2014 - Qualification 1,66.37,17,Women,3.3,3.4,3.4,3.7,3.4,1.6,1.3,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,MILES Hannah - USA
BURG Lauren - USA - North American Cup 3 - 2014 - Qualification 1,61.43,5,Women,3.3,3.2,3.1,3.2,2.8,1.4,1.3,Qualification,2014,2014-North American Cup 3,Qualification 1,,BURG Lauren - USA
LAMBERT Clare - CAN - North American Cup 2 - 2014 - Final 1,62.53,13,Women,3.2,3.1,3.0,3.5,3.3,1.7,1.5,Finals,2014,2014-North American Cup 2,Final 1,13.0,LAMBERT Clare - CAN
DZIEMIAN Nessa - USA - North American Cup 2 - 2014 - Final 2,69.97,3,Women,3.5,3.7,3.2,3.7,3.7,1.7,1.6,Finals,2014,2014-North American Cup 2,Final 2,13.0,DZIEMIAN Nessa - USA
SMITH Hannah - USA - North American Cup 4 - 2014 - Qualification 1,52.13,34,Women,2.7,2.7,2.7,3.1,3.3,1.2,1.2,Qualification,2014,2014-North American Cup 4,Qualification 1,,SMITH Hannah - USA
YIN Krystle - AUS - North American Cup 1 - 2014 - Qualification 1,65.13,21,Women,3.7,3.5,3.2,3.5,3.2,1.9,1.6,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,YIN Krystle - AUS
LAMBERT Clare - CAN - North American Cup 2 - 2014 - Qualification 1,61.67,14,Women,3.3,3.0,3.0,3.0,3.4,1.7,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,LAMBERT Clare - CAN
RAY Hallee - USA - North American Cup 4 - 2014 - Qualification 1,62.73,26,Women,3.1,3.5,3.4,3.4,3.1,1.5,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,RAY Hallee - USA
LAWSON Kelly - USA - North American Cup 1 - 2014 - Qualification 1,55.3,38,Women,2.7,2.7,2.2,2.6,3.0,1.2,1.3,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,LAWSON Kelly - USA
LEUNG Kiera - CAN - North American Cup 3 - 2014 - Final 1,72.13,4,Women,4.2,3.9,3.8,3.9,3.8,1.5,1.6,Finals,2014,2014-North American Cup 3,Final 1,,LEUNG Kiera - CAN
HARRELL Kaitlyn - USA - North American Cup 1 - 2014 - Final 1,75.07,3,Women,3.9,4.1,3.9,4.0,4.1,1.4,1.3,Finals,2014,2014-North American Cup 1,Final 1,0.0,HARRELL Kaitlyn - USA
MCCARGO Keaton - USA - North American Cup 4 - 2014 - Qualification 1,73.37,5,Women,3.8,4.4,4.0,4.2,4.3,1.5,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,MCCARGO Keaton - USA
SMITH Sadie - USA - North American Cup 4 - 2014 - Qualification 1,58.3,28,Women,3.6,3.4,3.2,3.1,3.5,1.3,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,SMITH Sadie - USA
BARZILAY Mason - CAN - North American Cup 3 - 2014 - Qualification 1,17.47,22,Women,0.3,0.2,0.2,0.4,0.1,0.8,1.0,Qualification,2014,2014-North American Cup 3,Qualification 1,,BARZILAY Mason - CAN
GAGNON Alex Anne - CAN - North American Cup 1 - 2014 - Qualification 1,69.5,10,Women,3.4,3.3,3.7,3.6,3.7,1.3,1.5,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,GAGNON Alex Anne - CAN
NIX Alycia - AUS - North American Cup 1 - 2014 - Qualification 1,47.1,43,Women,1.9,2.2,2.3,1.7,2.6,1.0,1.3,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,NIX Alycia - AUS
JENSON Alex - USA - North American Cup 4 - 2014 - Final 1,73.17,11,Women,3.7,3.4,3.5,3.9,3.8,1.8,1.7,Finals,2014,2014-North American Cup 4,Final 1,,JENSON Alex - USA
LECLERC Myriam - CAN - North American Cup 4 - 2014 - Qualification 1,70.5,12,Women,3.8,4.0,3.8,3.7,3.6,1.8,1.9,Qualification,2014,2014-North American Cup 4,Qualification 1,,LECLERC Myriam - CAN
HAMEL Christel - CAN - North American Cup 2 - 2014 - Final 1,67.67,8,Women,3.9,3.3,3.6,3.9,3.7,1.6,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,HAMEL Christel - CAN
SCHWARTZ Sophia - USA - North American Cup 4 - 2014 - Final 1,78.13,5,Women,4.0,3.9,4.0,4.2,4.3,1.5,1.5,Finals,2014,2014-North American Cup 4,Final 1,,SCHWARTZ Sophia - USA
SCHILD Morgan - USA - North American Cup 4 - 2014 - Final 1,80.83,1,Women,4.1,4.1,4.1,4.3,4.6,1.5,1.4,Finals,2014,2014-North American Cup 4,Final 1,,SCHILD Morgan - USA
SHIMKO Avital - USA - North American Cup 4 - 2014 - Qualification 1,65.1,22,Women,4.0,3.8,3.4,3.5,3.4,1.3,1.2,Qualification,2014,2014-North American Cup 4,Qualification 1,,SHIMKO Avital - USA
ITO Satsuki - JPN - North American Cup 2 - 2014 - Final 1,66.1,9,Women,3.3,3.3,3.0,3.5,3.5,1.7,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,ITO Satsuki - JPN
KAUF Jaelin - USA - North American Cup 4 - 2014 - Final 1,68.3,14,Women,3.3,3.6,3.5,3.4,3.8,1.6,1.7,Finals,2014,2014-North American Cup 4,Final 1,,KAUF Jaelin - USA
HARRELL Kaitlyn - USA - North American Cup 1 - 2014 - Final 2,22.57,6,Women,0.3,0.7,1.0,0.2,0.8,1.5,1.4,Finals,2014,2014-North American Cup 1,Final 2,0.0,HARRELL Kaitlyn - USA
HIMBURY Madii - AUS - North American Cup 3 - 2014 - Final 1,69.93,7,Women,3.4,3.7,3.2,3.6,3.5,1.9,1.8,Finals,2014,2014-North American Cup 3,Final 1,,HIMBURY Madii - AUS
ZAUMSEIL Kealey - USA - North American Cup 1 - 2014 - Qualification 1,66.73,16,Women,3.7,3.3,3.2,3.6,3.5,1.3,1.0,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,ZAUMSEIL Kealey - USA
DZIEMIAN Nessa - USA - North American Cup 1 - 2014 - Qualification 1,72.47,4,Women,4.0,3.9,3.3,3.8,3.8,1.2,1.5,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,DZIEMIAN Nessa - USA
LEUNG Kiera - CAN - North American Cup 4 - 2014 - Final 2,79.2,5,Women,4.2,3.9,4.4,4.3,4.5,1.7,1.6,Finals,2014,2014-North American Cup 4,Final 2,,LEUNG Kiera - CAN
SCHWARTZ Sophia - USA - North American Cup 4 - 2014 - Qualification 1,74.97,2,Women,3.6,4.0,3.6,3.6,4.1,1.7,1.7,Qualification,2014,2014-North American Cup 4,Qualification 1,,SCHWARTZ Sophia - USA
WRIGHT Lexi - USA - North American Cup 3 - 2014 - Qualification 1,47.1,16,Women,2.4,2.9,2.1,2.5,2.2,1.0,0.9,Qualification,2014,2014-North American Cup 3,Qualification 1,,WRIGHT Lexi - USA
BAKER Taryn - USA - North American Cup 2 - 2014 - Qualification 1,57.5,18,Women,3.4,3.4,3.2,3.4,3.1,1.3,1.1,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,BAKER Taryn - USA
LAMBERT Clare - CAN - North American Cup 4 - 2014 - Qualification 1,69.57,14,Women,3.3,3.9,3.6,4.0,3.6,1.4,1.5,Qualification,2014,2014-North American Cup 4,Qualification 1,,LAMBERT Clare - CAN
PAULSEN Veronica - USA - North American Cup 1 - 2014 - Qualification 1,65.3,20,Women,3.6,3.6,3.8,3.7,3.7,1.2,1.4,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,PAULSEN Veronica - USA
MUSTARD Lindsay - USA - North American Cup 3 - 2014 - Qualification 1,59.43,8,Women,3.4,3.6,3.4,3.4,3.5,1.1,1.0,Qualification,2014,2014-North American Cup 3,Qualification 1,,MUSTARD Lindsay - USA
ZAUMSEIL Kealey - USA - North American Cup 2 - 2014 - Final 1,66.0,10,Women,3.4,3.4,3.5,3.9,3.4,1.7,1.6,Finals,2014,2014-North American Cup 2,Final 1,13.0,ZAUMSEIL Kealey - USA
SCHILD Morgan - USA - North American Cup 4 - 2014 - Qualification 1,76.07,1,Women,4.2,4.6,4.3,4.3,4.6,1.6,1.7,Qualification,2014,2014-North American Cup 4,Qualification 1,,SCHILD Morgan - USA
STOLTZNER Lane - USA - North American Cup 1 - 2014 - Final 1,73.93,5,Women,3.7,4.1,3.5,4.0,3.8,1.6,1.6,Finals,2014,2014-North American Cup 1,Final 1,0.0,STOLTZNER Lane - USA
ECKHOFF Lindsey - USA - North American Cup 4 - 2014 - Qualification 1,56.8,29,Women,3.0,3.1,3.0,3.1,2.8,1.3,1.3,Qualification,2014,2014-North American Cup 4,Qualification 1,,ECKHOFF Lindsey - USA
RAY Hallee - USA - North American Cup 2 - 2014 - Qualification 1,64.0,11,Women,3.3,3.6,3.6,3.4,3.5,1.5,1.5,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,RAY Hallee - USA
LOWEREE Brittany - USA - North American Cup 1 - 2014 - Final 2,64.33,5,Women,3.5,3.3,3.5,3.3,3.6,1.2,1.3,Finals,2014,2014-North American Cup 1,Final 2,0.0,LOWEREE Brittany - USA
RAY Hallee - USA - North American Cup 2 - 2014 - Final 2,64.33,6,Women,3.2,3.3,3.4,3.6,3.7,1.6,1.5,Finals,2014,2014-North American Cup 2,Final 2,13.0,RAY Hallee - USA
BOWERING Lindsay - USA - North American Cup 3 - 2014 - Qualification 1,43.0,17,Women,1.4,2.3,2.8,2.6,2.4,1.5,1.5,Qualification,2014,2014-North American Cup 3,Qualification 1,,BOWERING Lindsay - USA
LAMBERT Clare - CAN - North American Cup 4 - 2014 - Final 1,70.43,13,Women,3.4,3.4,3.4,3.7,3.6,1.4,1.6,Finals,2014,2014-North American Cup 4,Final 1,,LAMBERT Clare - CAN
LECLERC Myriam - CAN - North American Cup 4 - 2014 - Final 1,48.1,15,Women,1.5,1.5,1.2,1.8,2.0,1.5,1.5,Finals,2014,2014-North American Cup 4,Final 1,,LECLERC Myriam - CAN
MAJIMA Haruka - JPN - North American Cup 2 - 2014 - Qualification 1,37.7,41,Women,1.3,1.4,1.5,1.9,1.6,1.6,1.8,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,MAJIMA Haruka - JPN
ZAUMSEIL Kealey - USA - North American Cup 3 - 2014 - Final 2,74.07,5,Women,4.0,4.1,3.8,3.9,3.7,1.6,1.4,Finals,2014,2014-North American Cup 3,Final 2,,ZAUMSEIL Kealey - USA
JENSON Alex - USA - North American Cup 1 - 2014 - Final 1,63.27,13,Women,3.5,3.4,3.5,3.1,3.3,1.4,1.4,Finals,2014,2014-North American Cup 1,Final 1,0.0,JENSON Alex - USA
HAMEL Christel - CAN - North American Cup 4 - 2014 - Qualification 1,70.47,13,Women,4.0,4.1,4.0,3.5,3.6,1.7,1.5,Qualification,2014,2014-North American Cup 4,Qualification 1,,HAMEL Christel - CAN
MARCOUX Catherine - CAN - North American Cup 2 - 2014 - Qualification 1,47.03,38,Women,2.3,2.1,2.2,1.7,2.3,1.4,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,MARCOUX Catherine - CAN
TANIGUCHI Ayaho - JPN - North American Cup 2 - 2014 - Qualification 1,47.53,36,Women,2.1,2.1,2.5,2.9,2.5,1.3,1.3,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,TANIGUCHI Ayaho - JPN
MILES Hannah - USA - North American Cup 4 - 2014 - Qualification 1,41.93,36,Women,1.5,1.7,1.7,1.8,1.0,1.3,1.3,Qualification,2014,2014-North American Cup 4,Qualification 1,,MILES Hannah - USA
HIMBURY Madii - AUS - North American Cup 2 - 2014 - Qualification 1,62.47,12,Women,3.5,3.4,3.4,3.4,2.8,1.6,1.3,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,HIMBURY Madii - AUS
MCCARGO Keaton - USA - North American Cup 2 - 2014 - Qualification 1,64.67,10,Women,3.4,3.5,3.4,3.9,3.7,1.4,1.5,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,MCCARGO Keaton - USA
GAGNON Alex Anne - CAN - North American Cup 4 - 2014 - Final 1,76.0,8,Women,3.8,4.0,3.9,4.1,3.4,1.7,1.7,Finals,2014,2014-North American Cup 4,Final 1,,GAGNON Alex Anne - CAN
LOWEREE Brittany - USA - North American Cup 3 - 2014 - Final 1,73.97,1,Women,4.3,4.1,4.1,4.0,4.1,2.0,1.9,Finals,2014,2014-North American Cup 3,Final 1,,LOWEREE Brittany - USA
NIX Alycia - AUS - North American Cup 4 - 2014 - Qualification 1,25.23,38,Women,1.2,1.0,0.5,1.0,0.4,1.4,1.3,Qualification,2014,2014-North American Cup 4,Qualification 1,,NIX Alycia - AUS
HUMPHRIES Roanna - AUS - North American Cup 3 - 2014 - Qualification 1,35.87,19,Women,1.8,1.6,1.0,1.6,1.7,0.7,0.7,Qualification,2014,2014-North American Cup 3,Qualification 1,,HUMPHRIES Roanna - AUS
STOLTZNER Lane - USA - North American Cup 2 - 2014 - Qualification 1,62.03,13,Women,2.9,3.4,3.2,3.2,3.3,1.2,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,STOLTZNER Lane - USA
PAULSEN Veronica - USA - North American Cup 3 - 2014 - Qualification 1,54.33,14,Women,2.8,3.0,3.0,2.3,2.3,1.4,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,PAULSEN Veronica - USA
MUSTARD Lindsay - USA - North American Cup 1 - 2014 - Qualification 1,58.7,34,Women,3.6,3.3,2.9,3.2,3.3,1.1,1.2,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,MUSTARD Lindsay - USA
HATADA Moka - JPN - North American Cup 2 - 2014 - Qualification 1,59.53,16,Women,3.2,3.0,2.8,3.1,3.5,1.2,1.2,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,HATADA Moka - JPN
CHALIFOUR Laurence - CAN - North American Cup 1 - 2014 - Qualification 1,24.9,48,Women,0.1,0.3,0.6,0.1,0.5,1.4,1.5,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,CHALIFOUR Laurence - CAN
BURG Lauren - USA - North American Cup 4 - 2014 - Qualification 1,55.53,30,Women,2.6,2.5,2.9,3.3,2.9,1.1,1.1,Qualification,2014,2014-North American Cup 4,Qualification 1,,BURG Lauren - USA
LECLERC Myriam - CAN - North American Cup 1 - 2014 - Final 1,71.8,9,Women,3.8,3.7,3.9,3.5,3.7,1.7,1.8,Finals,2014,2014-North American Cup 1,Final 1,0.0,LECLERC Myriam - CAN
WRIGHT Lexi - USA - North American Cup 1 - 2014 - Qualification 1,23.73,49,Women,0.3,0.5,0.1,1.0,0.4,1.2,1.4,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,WRIGHT Lexi - USA
PAULSEN Veronica - USA - North American Cup 4 - 2014 - Qualification 1,67.03,20,Women,3.8,3.5,3.4,3.7,3.9,1.6,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,PAULSEN Veronica - USA
MCGREGOR Sophie - CAN - North American Cup 4 - 2014 - Qualification 1,68.53,18,Women,3.5,4.2,4.0,3.5,3.9,1.5,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,MCGREGOR Sophie - CAN
CHALIFOUR Laurence - CAN - North American Cup 4 - 2014 - Qualification 1,54.43,31,Women,2.5,2.5,2.0,3.2,3.0,1.5,1.3,Qualification,2014,2014-North American Cup 4,Qualification 1,,CHALIFOUR Laurence - CAN
HUMPHRIES Roanna - AUS - North American Cup 4 - 2014 - Qualification 1,67.17,19,Women,3.7,3.3,3.6,3.8,3.8,1.3,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,HUMPHRIES Roanna - AUS
DZIEMIAN Nessa - USA - North American Cup 4 - 2014 - Final 1,78.73,4,Women,4.3,4.1,4.0,4.3,4.0,1.9,1.8,Finals,2014,2014-North American Cup 4,Final 1,,DZIEMIAN Nessa - USA
MCCARGO Keaton - USA - North American Cup 4 - 2014 - Final 1,80.5,2,Women,4.2,4.2,4.2,4.1,4.3,1.9,2.0,Finals,2014,2014-North American Cup 4,Final 1,,MCCARGO Keaton - USA
BOIVIN Joelle - CAN - North American Cup 1 - 2014 - Qualification 1,64.17,22,Women,3.4,3.4,3.3,3.4,3.3,1.7,1.6,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,BOIVIN Joelle - CAN
ITO Azusa - JPN - North American Cup 2 - 2014 - Qualification 1,55.33,22,Women,3.2,2.9,2.7,3.3,3.7,1.4,1.5,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,ITO Azusa - JPN
LEUNG Kiera - CAN - North American Cup 2 - 2014 - Final 2,74.77,1,Women,4.2,3.8,4.0,4.2,4.4,1.7,1.8,Finals,2014,2014-North American Cup 2,Final 2,13.0,LEUNG Kiera - CAN
BERGERON Julie - CAN - North American Cup 3 - 2014 - Final 1,73.17,2,Women,4.1,3.7,3.8,4.1,4.0,1.6,1.7,Finals,2014,2014-North American Cup 3,Final 1,,BERGERON Julie - CAN
BOWERING Lindsay - USA - North American Cup 4 - 2014 - Qualification 1,45.43,35,Women,2.0,2.4,2.2,2.4,1.5,1.4,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,BOWERING Lindsay - USA
MCCARGO Keaton - USA - North American Cup 1 - 2014 - Final 1,79.5,1,Women,4.2,4.3,4.3,4.1,4.2,1.9,1.7,Finals,2014,2014-North American Cup 1,Final 1,0.0,MCCARGO Keaton - USA
CHALIFOUR Laurence - CAN - North American Cup 2 - 2014 - Qualification 1,49.83,32,Women,2.6,2.7,2.4,2.3,2.1,1.4,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,CHALIFOUR Laurence - CAN
HUMPHRIES Roanna - AUS - North American Cup 1 - 2014 - Qualification 1,62.5,27,Women,3.2,3.4,2.7,3.6,2.8,1.2,1.4,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,HUMPHRIES Roanna - AUS
STOLTZNER Lane - USA - North American Cup 3 - 2014 - Qualification 1,16.47,23,Women,1.4,0.8,0.9,1.2,0.8,1.2,1.4,Qualification,2014,2014-North American Cup 3,Qualification 1,,STOLTZNER Lane - USA
BERGERON Julie - CAN - North American Cup 4 - 2014 - Qualification 1,68.77,15,Women,3.3,3.4,3.6,3.7,4.2,1.8,1.8,Qualification,2014,2014-North American Cup 4,Qualification 1,,BERGERON Julie - CAN
ITO Satsuki - JPN - North American Cup 2 - 2014 - Qualification 1,61.37,15,Women,3.3,3.5,3.0,3.2,3.2,1.5,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,ITO Satsuki - JPN
SHIMKO Avital - USA - North American Cup 2 - 2014 - Qualification 1,53.33,25,Women,2.6,2.8,2.3,2.7,2.2,1.5,1.5,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,SHIMKO Avital - USA
GAGNON Sofiane - CAN - North American Cup 2 - 2014 - Qualification 1,49.97,31,Women,3.2,3.0,2.4,3.0,2.8,1.3,1.0,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,GAGNON Sofiane - CAN
VANBESELAERE Heidi - CAN - North American Cup 2 - 2014 - Qualification 1,51.47,28,Women,2.0,2.7,2.7,2.8,2.5,1.4,1.3,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,VANBESELAERE Heidi - CAN
BERGERON Julie - CAN - North American Cup 1 - 2014 - Qualification 1,61.27,29,Women,3.4,3.1,3.4,3.4,3.1,1.2,1.2,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,BERGERON Julie - CAN
HIMBURY Madii - AUS - North American Cup 2 - 2014 - Final 1,65.3,11,Women,3.5,3.3,3.1,3.4,3.3,1.7,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,HIMBURY Madii - AUS
LOWEREE Brittany - USA - North American Cup 4 - 2014 - Qualification 1,71.67,8,Women,4.1,4.1,4.2,4.2,4.4,1.7,1.7,Qualification,2014,2014-North American Cup 4,Qualification 1,,LOWEREE Brittany - USA
LECLERC Myriam - CAN - North American Cup 2 - 2014 - Qualification 1,59.4,17,Women,3.4,3.0,2.9,3.1,3.4,1.7,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,LECLERC Myriam - CAN
GAGNON Sofiane - CAN - North American Cup 3 - 2014 - Final 1,25.97,10,Women,0.2,0.5,0.4,1.0,0.4,0.6,0.4,Finals,2014,2014-North American Cup 3,Final 1,,GAGNON Sofiane - CAN
GAGNON Alex Anne - CAN - North American Cup 4 - 2014 - Qualification 1,71.0,9,Women,4.0,3.8,4.0,4.0,4.0,1.4,1.4,Qualification,2014,2014-North American Cup 4,Qualification 1,,GAGNON Alex Anne - CAN
SOAR Hannah - USA - North American Cup 1 - 2014 - Qualification 1,63.57,25,Women,3.3,3.3,2.8,3.6,3.5,1.5,1.3,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,SOAR Hannah - USA
LECLERC Myriam - CAN - North American Cup 3 - 2014 - Qualification 1,64.43,1,Women,3.5,3.1,3.2,3.4,3.5,1.3,1.4,Qualification,2014,2014-North American Cup 3,Qualification 1,,LECLERC Myriam - CAN
PAULSEN Veronica - USA - North American Cup 2 - 2014 - Qualification 1,46.97,39,Women,2.0,2.3,2.2,2.5,1.5,1.3,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,PAULSEN Veronica - USA
ZAUMSEIL Kealey - USA - North American Cup 2 - 2014 - Qualification 1,70.83,1,Women,3.9,3.6,3.6,3.8,4.1,1.6,1.7,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,ZAUMSEIL Kealey - USA
DZIEMIAN Nessa - USA - North American Cup 1 - 2014 - Final 2,76.3,3,Women,4.0,3.8,3.7,3.8,4.1,1.7,1.6,Finals,2014,2014-North American Cup 1,Final 2,0.0,DZIEMIAN Nessa - USA
BERGERON Julie - CAN - North American Cup 4 - 2014 - Final 1,75.8,9,Women,4.0,3.9,4.0,3.8,4.0,1.7,1.8,Finals,2014,2014-North American Cup 4,Final 1,,BERGERON Julie - CAN
DZIEMIAN Nessa - USA - North American Cup 4 - 2014 - Qualification 1,72.67,6,Women,4.0,3.6,3.7,4.1,3.8,1.5,1.6,Qualification,2014,2014-North American Cup 4,Qualification 1,,DZIEMIAN Nessa - USA
BOIVIN Joelle - CAN - North American Cup 3 - 2014 - Qualification 1,56.87,12,Women,2.7,2.8,2.5,2.8,2.7,1.4,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,BOIVIN Joelle - CAN
VANBESELAERE Heidi - CAN - North American Cup 3 - 2014 - Qualification 1,59.0,9,Women,2.9,2.7,3.1,3.7,2.5,1.8,1.5,Qualification,2014,2014-North American Cup 3,Qualification 1,,VANBESELAERE Heidi - CAN
WOOD Georgia - AUS - North American Cup 1 - 2014 - Qualification 1,57.8,36,Women,2.7,2.7,2.8,3.2,3.2,1.2,1.1,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,WOOD Georgia - AUS
NIX Alycia - AUS - North American Cup 3 - 2014 - Qualification 1,52.97,15,Women,2.1,2.7,3.1,2.9,2.6,1.4,1.6,Qualification,2014,2014-North American Cup 3,Qualification 1,,NIX Alycia - AUS
ICHIMURA Miki - JPN - North American Cup 1 - 2014 - Final 1,72.03,8,Women,3.8,3.9,3.8,3.7,3.7,1.6,1.4,Finals,2014,2014-North American Cup 1,Final 1,0.0,ICHIMURA Miki - JPN
MCCARGO Keaton - USA - North American Cup 3 - 2014 - Final 1,72.1,5,Women,3.9,3.9,4.1,3.6,3.8,1.3,1.3,Finals,2014,2014-North American Cup 3,Final 1,,MCCARGO Keaton - USA
ECKHOFF Lindsey - USA - North American Cup 3 - 2014 - Qualification 1,62.0,4,Women,2.7,3.5,3.7,3.4,3.1,1.3,1.5,Qualification,2014,2014-North American Cup 3,Qualification 1,,ECKHOFF Lindsey - USA
HIMBURY Madii - AUS - North American Cup 4 - 2014 - Final 1,77.1,6,Women,3.6,3.8,4.2,4.0,4.4,1.9,1.8,Finals,2014,2014-North American Cup 4,Final 1,,HIMBURY Madii - AUS
KAUF Jaelin - USA - North American Cup 2 - 2014 - Qualification 1,65.43,9,Women,3.3,3.3,3.4,3.8,3.4,1.7,1.8,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,KAUF Jaelin - USA
LOWEREE Brittany - USA - North American Cup 2 - 2014 - Final 2,66.47,5,Women,3.6,3.6,3.6,3.7,3.6,1.7,1.8,Finals,2014,2014-North American Cup 2,Final 2,13.0,LOWEREE Brittany - USA
GAGNON Alex Anne - CAN - North American Cup 2 - 2014 - Final 1,72.03,2,Women,4.0,4.0,3.7,3.9,3.9,1.8,1.7,Finals,2014,2014-North American Cup 2,Final 1,13.0,GAGNON Alex Anne - CAN
WRIGHT Lexi - USA - North American Cup 2 - 2014 - Qualification 1,48.6,34,Women,2.7,2.0,2.8,2.6,2.7,1.5,1.4,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,WRIGHT Lexi - USA
SHIMKO Avital - USA - North American Cup 3 - 2014 - Qualification 1,58.7,10,Women,2.7,2.7,3.1,3.0,2.9,1.2,1.3,Qualification,2014,2014-North American Cup 3,Qualification 1,,SHIMKO Avital - USA
MUSTARD Lindsay - USA - North American Cup 2 - 2014 - Qualification 1,57.37,19,Women,3.0,3.3,3.1,2.9,3.3,1.4,1.6,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,MUSTARD Lindsay - USA
HATADA Moka - JPN - North American Cup 1 - 2014 - Qualification 1,64.13,23,Women,3.1,3.3,3.6,3.5,3.3,1.4,1.2,Qualification,2014,2014-North American Cup 1,Qualification 1,0.0,HATADA Moka - JPN
HIMBURY Madii - AUS - North American Cup 4 - 2014 - Qualification 1,74.07,4,Women,4.0,4.0,4.3,4.0,3.3,2.0,2.0,Qualification,2014,2014-North American Cup 4,Qualification 1,,HIMBURY Madii - AUS
HAMEL Christel - CAN - North American Cup 3 - 2014 - Final 2,74.4,4,Women,4.2,3.9,4.0,3.7,3.9,1.8,1.9,Finals,2014,2014-North American Cup 3,Final 2,,HAMEL Christel - CAN
SCHILD Morgan - USA - North American Cup 2 - 2014 - Qualification 1,52.4,26,Women,2.1,2.1,2.3,2.5,2.3,2.0,2.2,Qualification,2014,2014-North American Cup 2,Qualification 1,13.0,SCHILD Morgan - USA
