Athlete_Comp,Metric,Finish,Gender,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Round_Group,Season,Season_Comp,Round,Wind,Athlete_name
PENTTALA Olli - FIN - World Cup 4 - 2016 - Qualification,77.23,13,Men,16.4,18.1,16.8,17.1,16.0,7.1,5.6,Qualification,2016,2016-World Cup 4,Qualification,0.6,PENTTALA Olli - FIN
SLATTEN Vinjar - NOR - World Cup 4 - 2016 - Qualification,76.93,17,Men,16.3,16.4,16.4,17.1,15.1,6.7,6.4,Qualification,2016,2016-World Cup 4,Qualification,0.6,SLATTEN Vinjar - NOR
FUJIKI Goshin - JPN - World Cup 4 - 2016 - Qualification,76.93,18,Men,16.6,15.8,15.9,17.2,17.7,7.1,6.4,Qualification,2016,2016-World Cup 4,Qualification,0.6,FUJIKI Goshin - JPN
BENNA Anthony - FRA - World Cup 4 - 2016 - Qualification,69.13,35,Men,15.8,15.8,15.9,17.1,16.4,4.8,5.8,Qualification,2016,2016-World Cup 4,Qualification,0.3,BENNA Anthony - FRA
ENDO Sho - JPN - World Cup 3 - 2016 - Final 2,80.13,5,Men,17.0,15.9,16.3,16.7,16.8,8.2,8.0,Finals,2016,2016-World Cup 3,Final 2,1.6,ENDO Sho - JPN
ANUFRIEV Egor - RUS - World Cup 3 - 2016 - Qualification,59.51,42,Men,16.0,13.7,15.1,13.9,14.9,7.0,7.4,Qualification,2016,2016-World Cup 3,Qualification,1.6,ANUFRIEV Egor - RUS
SALONEN Jimi - FIN - World Cup 2 - 2016 - Qualification,75.94,2,Men,16.0,15.3,15.8,15.9,16.2,7.3,7.8,Qualification,2016,2016-World Cup 2,Qualification,3.8,SALONEN Jimi - FIN
SHIKATA Motoki - JPN - World Cup 1 - 2016 - Qualification,75.94,23,Men,15.5,15.4,16.9,14.8,15.6,7.9,7.6,Qualification,2016,2016-World Cup 1,Qualification,3.0,SHIKATA Motoki - JPN
SUMMERS Brodie - AUS - World Cup 2 - 2016 - Qualification,31.08,41,Men,12.0,14.0,13.8,10.2,14.0,7.0,8.0,Qualification,2016,2016-World Cup 2,Qualification,3.8,SUMMERS Brodie - AUS
SEO Myung Joon - KOR - World Cup 3 - 2016 - Qualification,73.99,17,Men,15.7,15.9,16.7,16.8,16.5,8.2,7.9,Qualification,2016,2016-World Cup 3,Qualification,1.6,SEO Myung Joon - KOR
BENNA Anthony - FRA - World Cup 2 - 2016 - Final 1,58.53,15,Men,13.8,16.4,15.8,14.8,16.0,7.4,7.4,Finals,2016,2016-World Cup 2,Final 1,3.9,BENNA Anthony - FRA
COTA Jeremy - USA - World Cup 1 - 2016 - Final 1,80.5,13,Men,17.3,16.8,16.9,16.3,16.0,8.6,8.4,Finals,2016,2016-World Cup 1,Final 1,3.0,COTA Jeremy - USA
GRAHAM Matt - AUS - World Cup 1 - 2016 - Qualification,79.38,11,Men,16.1,16.5,17.0,15.7,16.5,7.7,7.4,Qualification,2016,2016-World Cup 1,Qualification,3.0,GRAHAM Matt - AUS
ANUFRIEV Egor - RUS - World Cup 4 - 2016 - Qualification,73.69,29,Men,16.3,16.3,15.8,16.1,16.6,6.1,6.0,Qualification,2016,2016-World Cup 4,Qualification,0.3,ANUFRIEV Egor - RUS
ANUFRIEV Egor - RUS - World Cup 2 - 2016 - Qualification,69.98,17,Men,16.0,15.2,15.2,15.8,13.8,7.1,8.0,Qualification,2016,2016-World Cup 2,Qualification,3.8,ANUFRIEV Egor - RUS
SHIMBUEV Sergei - RUS - World Cup 2 - 2016 - Qualification,66.83,26,Men,14.3,15.7,14.8,15.6,13.4,6.1,6.4,Qualification,2016,2016-World Cup 2,Qualification,3.8,SHIMBUEV Sergei - RUS
PAVLENKO Aleksey - RUS - World Cup 4 - 2016 - Final 1,81.86,7,Men,17.0,18.1,17.8,17.8,18.2,6.7,7.2,Finals,2016,2016-World Cup 4,Final 1,0.6,PAVLENKO Aleksey - RUS
COTA Jeremy - USA - World Cup 3 - 2016 - Qualification,73.59,20,Men,15.8,15.0,16.8,17.7,14.3,8.1,7.2,Qualification,2016,2016-World Cup 3,Qualification,1.6,COTA Jeremy - USA
SLATTEN Vinjar - NOR - World Cup 1 - 2016 - Qualification,75.98,22,Men,16.1,15.2,15.8,14.2,15.6,7.1,7.6,Qualification,2016,2016-World Cup 1,Qualification,3.0,SLATTEN Vinjar - NOR
REIKHERD Dmitriy - KAZ - World Cup 1 - 2016 - Final 1,81.75,11,Men,17.3,17.1,16.5,16.3,16.2,7.0,7.4,Finals,2016,2016-World Cup 1,Final 1,3.0,REIKHERD Dmitriy - KAZ
COTA Jeremy - USA - World Cup 1 - 2016 - Qualification,80.46,8,Men,17.3,16.2,17.5,16.8,16.7,7.6,8.0,Qualification,2016,2016-World Cup 1,Qualification,3.0,COTA Jeremy - USA
CAVET Benjamin - FRA - World Cup 2 - 2016 - Final 2,75.26,4,Men,17.0,16.9,16.2,17.0,16.8,8.3,8.4,Finals,2016,2016-World Cup 2,Final 2,3.9,CAVET Benjamin - FRA
BOUARD Adrien - GER - World Cup 3 - 2016 - Qualification,66.82,34,Men,14.2,14.3,13.5,14.8,14.0,7.0,6.3,Qualification,2016,2016-World Cup 3,Qualification,1.6,BOUARD Adrien - GER
KINGSBURY Mikael - CAN - World Cup 2 - 2016 - Final 2,81.63,1,Men,18.1,17.2,17.5,17.6,17.0,7.7,7.8,Finals,2016,2016-World Cup 2,Final 2,3.9,KINGSBURY Mikael - CAN
GRAHAM Matt - AUS - World Cup 4 - 2016 - Final 2,83.05,3,Men,18.1,18.7,18.4,17.4,17.0,7.4,7.2,Finals,2016,2016-World Cup 4,Final 2,0.6,GRAHAM Matt - AUS
CAVET Benjamin - FRA - World Cup 2 - 2016 - Qualification,75.41,5,Men,17.6,16.0,16.4,18.0,16.7,7.2,7.7,Qualification,2016,2016-World Cup 2,Qualification,3.8,CAVET Benjamin - FRA
SEIGNEUR Yohann - FRA - World Cup 3 - 2016 - Final 1,79.12,9,Men,16.8,17.3,17.0,16.8,16.8,8.3,8.1,Finals,2016,2016-World Cup 3,Final 1,1.6,SEIGNEUR Yohann - FRA
YOSHIKAWA Sora - JPN - World Cup 4 - 2016 - Qualification,71.61,34,Men,15.2,16.3,15.2,16.8,16.5,3.9,5.5,Qualification,2016,2016-World Cup 4,Qualification,0.3,YOSHIKAWA Sora - JPN
WALCZYK Dylan - USA - World Cup 2 - 2016 - Qualification,73.49,6,Men,16.5,16.2,16.2,16.7,16.9,7.2,7.0,Qualification,2016,2016-World Cup 2,Qualification,3.8,WALCZYK Dylan - USA
MATHESON James - AUS - World Cup 3 - 2016 - Qualification,44.75,44,Men,14.8,15.2,14.9,15.3,15.0,8.6,8.0,Qualification,2016,2016-World Cup 3,Qualification,1.6,MATHESON James - AUS
DISCOE Joseph - USA - World Cup 4 - 2016 - Final 1,81.56,9,Men,18.0,17.8,17.9,17.6,17.6,6.9,6.0,Finals,2016,2016-World Cup 4,Final 1,0.6,DISCOE Joseph - USA
CAVET Benjamin - FRA - World Cup 2 - 2016 - Final 1,75.67,6,Men,17.0,16.8,16.5,17.0,16.6,8.4,8.0,Finals,2016,2016-World Cup 2,Final 1,3.9,CAVET Benjamin - FRA
SLATTEN Vinjar - NOR - World Cup 3 - 2016 - Qualification,60.31,41,Men,15.7,15.3,13.5,14.4,16.6,7.9,7.0,Qualification,2016,2016-World Cup 3,Qualification,1.6,SLATTEN Vinjar - NOR
KOLMAKOV Pavel - KAZ - World Cup 3 - 2016 - Final 1,79.0,10,Men,16.9,17.4,17.3,16.5,15.7,8.3,8.0,Finals,2016,2016-World Cup 3,Final 1,1.6,KOLMAKOV Pavel - KAZ
FJALLSTROM Ludvig - SWE - World Cup 2 - 2016 - Qualification,70.1,16,Men,15.7,14.7,13.8,15.5,15.2,7.2,7.7,Qualification,2016,2016-World Cup 2,Qualification,3.8,FJALLSTROM Ludvig - SWE
YOSHIKAWA Sora - JPN - World Cup 3 - 2016 - Qualification,69.77,30,Men,14.9,15.4,15.7,16.2,16.0,6.5,6.0,Qualification,2016,2016-World Cup 3,Qualification,1.6,YOSHIKAWA Sora - JPN
HARA Daichi - JPN - World Cup 3 - 2016 - Qualification,76.83,8,Men,15.9,16.0,16.6,16.3,16.6,6.0,6.0,Qualification,2016,2016-World Cup 3,Qualification,1.6,HARA Daichi - JPN
WALCZYK Dylan - USA - World Cup 3 - 2016 - Qualification,74.53,15,Men,16.8,15.6,16.4,17.3,16.7,7.9,7.6,Qualification,2016,2016-World Cup 3,Qualification,1.6,WALCZYK Dylan - USA
KOLMAKOV Pavel - KAZ - World Cup 2 - 2016 - Qualification,47.37,36,Men,10.0,14.0,14.4,13.0,12.8,6.0,6.8,Qualification,2016,2016-World Cup 2,Qualification,3.8,KOLMAKOV Pavel - KAZ
FJALLSTROM Ludvig - SWE - World Cup 2 - 2016 - Final 1,73.67,11,Men,15.7,15.9,15.2,17.0,15.3,7.0,7.9,Finals,2016,2016-World Cup 2,Final 1,3.9,FJALLSTROM Ludvig - SWE
FJALLSTROM Ludvig - SWE - World Cup 3 - 2016 - Final 1,80.35,4,Men,17.3,17.3,16.1,16.9,17.3,8.2,7.8,Finals,2016,2016-World Cup 3,Final 1,1.6,FJALLSTROM Ludvig - SWE
ROWLEY Thomas - USA - World Cup 2 - 2016 - Qualification,33.52,39,Men,12.0,13.0,14.1,10.5,14.0,6.7,6.4,Qualification,2016,2016-World Cup 2,Qualification,3.8,ROWLEY Thomas - USA
FJALLSTROM Ludvig - SWE - World Cup 1 - 2016 - Qualification,81.72,4,Men,16.9,17.6,16.7,16.3,17.4,7.1,7.5,Qualification,2016,2016-World Cup 1,Qualification,3.0,FJALLSTROM Ludvig - SWE
MARQUIS Philippe - CAN - World Cup 1 - 2016 - Final 2,85.45,4,Men,17.4,16.8,17.1,17.6,17.2,8.3,7.6,Finals,2016,2016-World Cup 1,Final 2,3.0,MARQUIS Philippe - CAN
MARQUIS Philippe - CAN - World Cup 4 - 2016 - Final 2,82.18,5,Men,16.7,17.7,15.9,17.6,17.5,7.1,8.1,Finals,2016,2016-World Cup 4,Final 2,0.6,MARQUIS Philippe - CAN
ENDO Sho - JPN - World Cup 2 - 2016 - Final 2,75.34,3,Men,15.7,15.5,15.9,16.1,15.9,8.5,8.5,Finals,2016,2016-World Cup 2,Final 2,3.9,ENDO Sho - JPN
WILSON Bradley - USA - World Cup 4 - 2016 - Qualification,77.04,15,Men,16.0,16.5,16.0,18.1,18.0,6.2,5.5,Qualification,2016,2016-World Cup 4,Qualification,0.6,WILSON Bradley - USA
MAKHNEV Andrei - RUS - World Cup 3 - 2016 - Qualification,70.14,28,Men,14.8,15.7,15.8,16.4,14.3,7.0,6.8,Qualification,2016,2016-World Cup 3,Qualification,1.6,MAKHNEV Andrei - RUS
CHAPMAN DAVIES Rohan - AUS - World Cup 2 - 2016 - Qualification,69.9,18,Men,14.5,15.7,16.2,16.1,14.4,7.8,7.9,Qualification,2016,2016-World Cup 2,Qualification,3.8,CHAPMAN DAVIES Rohan - AUS
KINGSBURY Mikael - CAN - World Cup 4 - 2016 - Final 1,86.65,1,Men,18.1,18.0,18.4,18.4,18.0,7.9,7.2,Finals,2016,2016-World Cup 4,Final 1,0.6,KINGSBURY Mikael - CAN
SEO Myung Joon - KOR - World Cup 1 - 2016 - Qualification,72.84,28,Men,15.8,18.0,16.3,16.2,14.9,6.9,7.9,Qualification,2016,2016-World Cup 1,Qualification,3.0,SEO Myung Joon - KOR
HARA Daichi - JPN - World Cup 1 - 2016 - Qualification,80.51,7,Men,16.2,15.6,17.1,17.5,17.7,7.8,8.3,Qualification,2016,2016-World Cup 1,Qualification,3.0,HARA Daichi - JPN
MARQUIS Philippe - CAN - World Cup 2 - 2016 - Final 2,80.51,2,Men,17.4,17.0,17.3,17.7,17.2,8.3,8.6,Finals,2016,2016-World Cup 2,Final 2,3.9,MARQUIS Philippe - CAN
GRAHAM Matt - AUS - World Cup 2 - 2016 - Final 1,76.8,4,Men,17.3,16.7,16.2,17.1,15.9,7.3,7.9,Finals,2016,2016-World Cup 2,Final 1,3.9,GRAHAM Matt - AUS
GRASEMANN Tim - GER - World Cup 3 - 2016 - Qualification,30.57,47,Men,14.5,14.3,14.1,13.5,14.0,6.4,6.6,Qualification,2016,2016-World Cup 3,Qualification,1.6,GRASEMANN Tim - GER
SALONEN Jimi - FIN - World Cup 4 - 2016 - Qualification,77.76,10,Men,16.8,16.1,17.3,17.1,15.5,7.2,6.5,Qualification,2016,2016-World Cup 4,Qualification,0.6,SALONEN Jimi - FIN
GRASEMANN Tim - GER - World Cup 4 - 2016 - Qualification,64.37,39,Men,14.8,14.1,15.6,15.4,14.9,6.8,7.0,Qualification,2016,2016-World Cup 4,Qualification,0.3,GRASEMANN Tim - GER
TULLY Troy - USA - World Cup 3 - 2016 - Qualification,72.47,22,Men,15.9,15.3,16.2,14.6,15.5,8.0,7.8,Qualification,2016,2016-World Cup 3,Qualification,1.6,TULLY Troy - USA
COTA Jeremy - USA - World Cup 2 - 2016 - Qualification,72.64,9,Men,16.0,15.7,15.8,16.1,14.3,7.7,8.1,Qualification,2016,2016-World Cup 2,Qualification,3.8,COTA Jeremy - USA
YOSHIKAWA Sora - JPN - World Cup 1 - 2016 - Qualification,72.64,29,Men,16.0,14.4,15.5,16.5,15.2,7.4,6.8,Qualification,2016,2016-World Cup 1,Qualification,3.0,YOSHIKAWA Sora - JPN
SHIMBUEV Sergei - RUS - World Cup 1 - 2016 - Qualification,53.3,42,Men,14.4,15.2,15.7,14.0,16.0,7.6,7.4,Qualification,2016,2016-World Cup 1,Qualification,3.0,SHIMBUEV Sergei - RUS
REIKHERD Dmitriy - KAZ - World Cup 4 - 2016 - Final 1,77.55,14,Men,18.1,17.5,17.3,17.8,17.8,6.7,6.1,Finals,2016,2016-World Cup 4,Final 1,0.6,REIKHERD Dmitriy - KAZ
MIKHAILOV Maksim - RUS - World Cup 1 - 2016 - Qualification,76.94,19,Men,15.8,16.4,14.2,15.9,16.0,8.1,7.8,Qualification,2016,2016-World Cup 1,Qualification,3.0,MIKHAILOV Maksim - RUS
HARA Daichi - JPN - World Cup 1 - 2016 - Final 2,80.05,6,Men,16.5,16.4,17.8,17.3,17.4,7.0,7.4,Finals,2016,2016-World Cup 1,Final 2,3.0,HARA Daichi - JPN
PFEIFFER Felix - GER - World Cup 1 - 2016 - Qualification,71.12,35,Men,15.2,14.4,15.5,15.7,15.6,7.9,7.9,Qualification,2016,2016-World Cup 1,Qualification,3.0,PFEIFFER Felix - GER
PENTTALA Jussi - FIN - World Cup 3 - 2016 - Qualification,66.67,35,Men,16.0,14.8,15.7,15.8,14.2,3.9,4.5,Qualification,2016,2016-World Cup 3,Qualification,1.6,PENTTALA Jussi - FIN
GRAHAM Matt - AUS - World Cup 2 - 2016 - Qualification,72.26,12,Men,16.0,17.2,16.8,16.3,17.0,8.2,8.1,Qualification,2016,2016-World Cup 2,Qualification,3.8,GRAHAM Matt - AUS
KINGSBURY Mikael - CAN - World Cup 4 - 2016 - Final 2,86.09,2,Men,18.4,18.9,18.6,17.7,18.0,7.6,7.1,Finals,2016,2016-World Cup 4,Final 2,0.6,KINGSBURY Mikael - CAN
MIKHAILOV Maksim - RUS - World Cup 2 - 2016 - Qualification,43.56,37,Men,13.6,14.8,15.1,13.0,16.7,5.4,6.5,Qualification,2016,2016-World Cup 2,Qualification,3.8,MIKHAILOV Maksim - RUS
SMYSHLIAEV Aleksandr - OAR - World Cup 4 - 2016 - Final 1,84.3,5,Men,18.0,18.4,18.6,17.9,18.2,7.5,8.0,Finals,2016,2016-World Cup 4,Final 1,0.6,SMYSHLIAEV Aleksandr - OAR
GRAHAM Matt - AUS - World Cup 4 - 2016 - Final 1,85.49,2,Men,18.2,17.9,18.8,17.6,17.7,7.4,8.3,Finals,2016,2016-World Cup 4,Final 1,0.6,GRAHAM Matt - AUS
KIM Ji Hyon - KOR - World Cup 2 - 2016 - Qualification,62.47,32,Men,14.2,14.0,13.9,15.2,13.5,8.3,8.2,Qualification,2016,2016-World Cup 2,Qualification,3.8,KIM Ji Hyon - KOR
SUMMERS Brodie - AUS - World Cup 3 - 2016 - Qualification,70.97,26,Men,14.9,15.0,15.8,15.7,14.0,7.0,7.8,Qualification,2016,2016-World Cup 3,Qualification,1.6,SUMMERS Brodie - AUS
MARQUIS Philippe - CAN - World Cup 4 - 2016 - Qualification,81.62,4,Men,16.9,17.7,17.9,17.1,17.0,7.2,7.0,Qualification,2016,2016-World Cup 4,Qualification,0.6,MARQUIS Philippe - CAN
GRASEMANN Tim - GER - World Cup 2 - 2016 - Qualification,58.92,35,Men,13.8,14.5,14.3,14.1,13.0,5.7,5.3,Qualification,2016,2016-World Cup 2,Qualification,3.8,GRASEMANN Tim - GER
PAVLENKO Aleksey - RUS - World Cup 2 - 2016 - Qualification,69.67,20,Men,15.3,15.0,15.8,15.6,14.1,6.8,6.1,Qualification,2016,2016-World Cup 2,Qualification,3.8,PAVLENKO Aleksey - RUS
KELLY Brenden - CAN - World Cup 3 - 2016 - Qualification,65.01,36,Men,12.9,14.0,14.7,14.9,14.5,8.4,7.7,Qualification,2016,2016-World Cup 3,Qualification,1.6,KELLY Brenden - CAN
DUMAIS Laurent - CAN - World Cup 1 - 2016 - Final 1,87.3,3,Men,17.8,18.0,16.8,18.0,18.0,9.0,8.9,Finals,2016,2016-World Cup 1,Final 1,3.0,DUMAIS Laurent - CAN
PENTTALA Jussi - FIN - World Cup 1 - 2016 - Qualification,17.51,46,Men,15.6,10.8,15.3,14.0,15.8,1.1,0.7,Qualification,2016,2016-World Cup 1,Qualification,3.0,PENTTALA Jussi - FIN
CHOI Jae Woo - KOR - World Cup 4 - 2016 - Qualification,77.48,11,Men,17.0,17.3,16.4,17.0,15.8,6.8,6.2,Qualification,2016,2016-World Cup 4,Qualification,0.6,CHOI Jae Woo - KOR
MARQUIS Philippe - CAN - World Cup 3 - 2016 - Qualification,72.11,24,Men,16.0,16.1,16.5,17.7,16.5,4.1,4.5,Qualification,2016,2016-World Cup 3,Qualification,1.6,MARQUIS Philippe - CAN
ENDO Sho - JPN - World Cup 3 - 2016 - Final 1,79.44,5,Men,17.3,16.0,16.8,16.9,16.5,8.5,8.2,Finals,2016,2016-World Cup 3,Final 1,1.6,ENDO Sho - JPN
SMYSHLIAEV Aleksandr - OAR - World Cup 2 - 2016 - Qualification,72.45,11,Men,16.8,15.8,16.3,16.0,15.4,5.7,5.6,Qualification,2016,2016-World Cup 2,Qualification,3.8,SMYSHLIAEV Aleksandr - OAR
WILSON Bryon - USA - World Cup 1 - 2016 - Qualification,72.53,30,Men,17.0,16.0,16.3,18.3,15.7,5.9,6.6,Qualification,2016,2016-World Cup 1,Qualification,3.0,WILSON Bryon - USA
WALCZYK Dylan - USA - World Cup 2 - 2016 - Final 1,71.29,14,Men,15.8,15.8,16.1,16.0,15.0,6.0,7.0,Finals,2016,2016-World Cup 2,Final 1,3.9,WALCZYK Dylan - USA
PAVLENKO Aleksey - RUS - World Cup 4 - 2016 - Qualification,77.42,12,Men,16.0,17.2,16.4,17.6,17.8,6.8,6.9,Qualification,2016,2016-World Cup 4,Qualification,0.6,PAVLENKO Aleksey - RUS
ESCOBAR Jules - FRA - World Cup 1 - 2016 - Qualification,71.41,34,Men,15.0,15.6,16.5,15.3,15.5,7.7,7.5,Qualification,2016,2016-World Cup 1,Qualification,3.0,ESCOBAR Jules - FRA
THEOCHARIS Sacha - FRA - World Cup 3 - 2016 - Qualification,70.06,29,Men,14.7,15.8,15.3,14.6,15.6,5.9,6.3,Qualification,2016,2016-World Cup 3,Qualification,1.6,THEOCHARIS Sacha - FRA
SMYSHLIAEV Aleksandr - OAR - World Cup 3 - 2016 - Qualification,78.3,5,Men,17.6,16.2,17.3,17.6,18.2,7.0,7.0,Qualification,2016,2016-World Cup 3,Qualification,1.6,SMYSHLIAEV Aleksandr - OAR
BENNA Anthony - FRA - World Cup 3 - 2016 - Qualification,68.58,32,Men,14.6,17.5,15.8,16.6,15.7,5.0,5.0,Qualification,2016,2016-World Cup 3,Qualification,1.6,BENNA Anthony - FRA
CAVET Benjamin - FRA - World Cup 4 - 2016 - Qualification,77.11,14,Men,16.9,16.8,18.1,17.3,17.8,6.8,6.8,Qualification,2016,2016-World Cup 4,Qualification,0.6,CAVET Benjamin - FRA
REIKHERD Dmitriy - KAZ - World Cup 3 - 2016 - Final 1,79.18,8,Men,15.8,16.6,16.4,17.2,16.7,8.6,7.8,Finals,2016,2016-World Cup 3,Final 1,1.6,REIKHERD Dmitriy - KAZ
CHOI Jae Woo - KOR - World Cup 4 - 2016 - Final 1,78.44,12,Men,16.9,17.0,17.7,16.7,16.8,7.2,5.8,Finals,2016,2016-World Cup 4,Final 1,0.6,CHOI Jae Woo - KOR
PAVLENKO Aleksey - RUS - World Cup 1 - 2016 - Qualification,66.02,39,Men,14.2,16.0,14.5,14.8,14.8,5.8,6.1,Qualification,2016,2016-World Cup 1,Qualification,3.0,PAVLENKO Aleksey - RUS
PERRY Bruce - USA - World Cup 2 - 2016 - Qualification,67.57,23,Men,14.4,15.3,15.7,16.3,15.4,6.4,6.6,Qualification,2016,2016-World Cup 2,Qualification,3.8,PERRY Bruce - USA
MARQUIS Philippe - CAN - World Cup 1 - 2016 - Final 1,87.26,4,Men,18.0,17.5,18.1,18.3,17.6,8.9,8.3,Finals,2016,2016-World Cup 1,Final 1,3.0,MARQUIS Philippe - CAN
KINGSBURY Mikael - CAN - World Cup 2 - 2016 - Qualification,81.95,1,Men,17.8,17.6,17.5,18.1,18.0,8.0,8.4,Qualification,2016,2016-World Cup 2,Qualification,3.8,KINGSBURY Mikael - CAN
HARA Daichi - JPN - World Cup 4 - 2016 - Qualification,78.92,7,Men,16.7,16.1,17.3,17.1,17.8,7.3,6.6,Qualification,2016,2016-World Cup 4,Qualification,0.6,HARA Daichi - JPN
REIKHERD Dmitriy - KAZ - World Cup 2 - 2016 - Final 1,73.71,10,Men,15.9,16.2,15.8,15.8,15.9,7.0,6.7,Finals,2016,2016-World Cup 2,Final 1,3.9,REIKHERD Dmitriy - KAZ
SALONEN Jimi - FIN - World Cup 3 - 2016 - Qualification,78.92,3,Men,17.2,16.3,17.1,16.7,15.3,7.7,7.9,Qualification,2016,2016-World Cup 3,Qualification,1.6,SALONEN Jimi - FIN
SMYSHLIAEV Aleksandr - OAR - World Cup 4 - 2016 - Qualification,82.01,3,Men,17.5,18.3,18.4,17.4,17.9,5.4,6.2,Qualification,2016,2016-World Cup 4,Qualification,0.6,SMYSHLIAEV Aleksandr - OAR
BENNA Anthony - FRA - World Cup 2 - 2016 - Qualification,73.13,7,Men,14.9,14.4,15.7,15.4,16.5,7.4,7.8,Qualification,2016,2016-World Cup 2,Qualification,3.8,BENNA Anthony - FRA
ENDO Sho - JPN - World Cup 2 - 2016 - Qualification,75.81,4,Men,16.8,16.9,16.5,16.0,15.6,7.4,7.9,Qualification,2016,2016-World Cup 2,Qualification,3.8,ENDO Sho - JPN
MAKHNEV Andrei - RUS - World Cup 1 - 2016 - Qualification,45.18,43,Men,14.8,15.2,15.5,13.0,15.5,7.9,7.3,Qualification,2016,2016-World Cup 1,Qualification,3.0,MAKHNEV Andrei - RUS
GRAHAM Matt - AUS - World Cup 4 - 2016 - Qualification,82.39,2,Men,18.0,18.1,18.5,18.1,18.0,6.8,7.1,Qualification,2016,2016-World Cup 4,Qualification,0.6,GRAHAM Matt - AUS
KIM Ji Hyon - KOR - World Cup 3 - 2016 - Qualification,73.2,21,Men,15.4,14.9,15.8,16.0,15.3,8.5,7.6,Qualification,2016,2016-World Cup 3,Qualification,1.6,KIM Ji Hyon - KOR
DUMAIS Laurent - CAN - World Cup 1 - 2016 - Final 2,85.86,3,Men,17.8,17.5,17.7,18.4,17.6,8.9,8.8,Finals,2016,2016-World Cup 1,Final 2,3.0,DUMAIS Laurent - CAN
ESCOBAR Jules - FRA - World Cup 3 - 2016 - Final 1,43.83,14,Men,14.2,12.0,14.1,14.6,16.2,5.9,5.1,Finals,2016,2016-World Cup 3,Final 1,1.6,ESCOBAR Jules - FRA
KELLY Brenden - CAN - World Cup 2 - 2016 - Qualification,35.53,38,Men,10.6,13.0,14.2,12.3,12.0,8.4,7.7,Qualification,2016,2016-World Cup 2,Qualification,3.8,KELLY Brenden - CAN
WILSON Bryon - USA - World Cup 4 - 2016 - Qualification,71.8,33,Men,15.5,17.6,15.2,15.1,16.2,6.6,6.5,Qualification,2016,2016-World Cup 4,Qualification,0.3,WILSON Bryon - USA
KIM Ji Hyon - KOR - World Cup 1 - 2016 - Qualification,76.16,21,Men,15.3,15.6,15.2,15.6,13.2,8.7,8.3,Qualification,2016,2016-World Cup 1,Qualification,3.0,KIM Ji Hyon - KOR
WALCZYK Dylan - USA - World Cup 3 - 2016 - Final 1,76.57,11,Men,16.7,16.1,17.2,16.3,17.5,7.6,8.0,Finals,2016,2016-World Cup 3,Final 1,1.6,WALCZYK Dylan - USA
SEIGNEUR Yohann - FRA - World Cup 1 - 2016 - Final 1,76.57,14,Men,18.0,17.1,15.8,16.7,16.5,7.9,8.1,Finals,2016,2016-World Cup 1,Final 1,3.0,SEIGNEUR Yohann - FRA
ANUFRIEV Egor - RUS - World Cup 1 - 2016 - Qualification,72.48,31,Men,15.4,16.0,15.3,15.4,15.4,7.0,6.3,Qualification,2016,2016-World Cup 1,Qualification,3.0,ANUFRIEV Egor - RUS
HARA Daichi - JPN - World Cup 1 - 2016 - Final 1,84.66,6,Men,17.0,17.4,17.2,16.8,18.0,8.0,7.9,Finals,2016,2016-World Cup 1,Final 1,3.0,HARA Daichi - JPN
KINGSBURY Mikael - CAN - World Cup 3 - 2016 - Final 1,84.66,1,Men,17.8,17.9,18.2,17.4,16.7,8.4,8.2,Finals,2016,2016-World Cup 3,Final 1,1.6,KINGSBURY Mikael - CAN
HORISHIMA Ikuma - JPN - World Cup 1 - 2016 - Qualification,79.21,12,Men,16.0,15.5,16.1,17.3,18.0,7.4,7.3,Qualification,2016,2016-World Cup 1,Qualification,3.0,HORISHIMA Ikuma - JPN
WILSON Bryon - USA - World Cup 3 - 2016 - Qualification,73.8,19,Men,16.3,16.5,15.6,17.0,16.2,8.4,8.1,Qualification,2016,2016-World Cup 3,Qualification,1.6,WILSON Bryon - USA
REIKHERD Dmitriy - KAZ - World Cup 4 - 2016 - Qualification,80.17,5,Men,17.0,17.5,16.0,17.7,18.3,6.4,6.0,Qualification,2016,2016-World Cup 4,Qualification,0.6,REIKHERD Dmitriy - KAZ
MURPHY Troy - USA - World Cup 1 - 2016 - Qualification,69.79,36,Men,15.6,15.6,15.3,16.2,15.2,8.4,8.2,Qualification,2016,2016-World Cup 1,Qualification,3.0,MURPHY Troy - USA
GRAHAM Matt - AUS - World Cup 2 - 2016 - Final 2,48.93,5,Men,12.5,15.7,16.5,13.0,14.5,6.7,7.2,Finals,2016,2016-World Cup 2,Final 2,3.9,GRAHAM Matt - AUS
SMYSHLIAEV Aleksandr - OAR - World Cup 1 - 2016 - Final 1,85.17,5,Men,17.6,17.6,17.4,17.4,17.7,7.8,7.6,Finals,2016,2016-World Cup 1,Final 1,3.0,SMYSHLIAEV Aleksandr - OAR
KINGSBURY Mikael - CAN - World Cup 3 - 2016 - Qualification,82.46,1,Men,17.5,18.0,17.3,18.5,16.4,8.4,8.9,Qualification,2016,2016-World Cup 3,Qualification,1.6,KINGSBURY Mikael - CAN
GRAHAM Matt - AUS - World Cup 3 - 2016 - Final 1,81.94,2,Men,17.5,18.0,16.6,17.4,17.0,8.3,8.0,Finals,2016,2016-World Cup 3,Final 1,1.6,GRAHAM Matt - AUS
