Athlete_Comp,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Metric,Finish
SMYSHLIAEV Aleksandr - OAR - World Cup 2 - 2009 - Qualification,SMYSHLIAEV Aleksandr - OAR,Men,33.0,OAR,3.9,4.0,3.8,4.0,3.9,1.8,1.8,1,1,1,1,-5.0,-8.0,0.2,2009,2009-World Cup 2,Qualification,76.0,4
CHOI Jae Woo - KOR - World Championships - 2009 - Qualification,CHOI Jae Woo - KOR,Men,26.0,KOR,3.1,3.2,3.3,3.1,3.1,1.7,1.8,1,0,0,0,0.0,-1.0,2.0,2009,2009-World Championships,Qualification,55.2,26
HENITIUK Chelsea - CAN - World Cup 3 - 2009 - Qualification,HENITIUK Chelsea - CAN,Women,33.0,CAN,0.1,0.1,0.1,0.1,0.1,1.7,1.6,0,0,0,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,6.48,32
ROUSSEAU Pierre Alexandre - CAN - World Cup 2 - 2009 - Qualification,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,0.4,0.8,0.6,1.2,0.9,2.0,1.9,1,0,1,0,-5.0,-8.0,0.2,2009,2009-World Cup 2,Qualification,27.44,41
ANTONAKAKIS Tryfonas - GRE - World Cup 5 - 2009 - Qualification,ANTONAKAKIS Tryfonas - GRE,Men,37.0,GRE,3.2,3.4,3.1,3.0,3.0,1.4,1.2,0,0,0,0,-1.0,0.0,0.1,2009,2009-World Cup 5,Qualification,59.49,46
BAHRKE Shannon - USA - World Cup 3 - 2009 - Qualification,BAHRKE Shannon - USA,Women,40.0,USA,4.1,4.2,4.5,4.3,4.3,1.5,1.7,1,1,1,1,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,77.36,7
HEIL Jennifer - CAN - World Championships - 2009 - Final,HEIL Jennifer - CAN,Women,37.0,CAN,4.3,4.2,4.3,4.2,4.3,2.0,1.8,1,1,1,1,0.0,6.0,4.0,2009,2009-World Championships,Final,78.08,2
RYBALOVA Darya - KAZ - World Cup 4 - 2009 - Qualification,RYBALOVA Darya - KAZ,Women,32.0,KAZ,4.2,3.7,3.6,3.7,3.8,1.6,1.6,0,0,0,0,-2.0,-7.0,0.2,2009,2009-World Cup 4,Qualification,68.88,15
RYBALOVA Darya - KAZ - World Cup 5 - 2009 - Qualification,RYBALOVA Darya - KAZ,Women,32.0,KAZ,3.4,3.3,3.6,3.5,3.5,2.1,2.0,0,0,0,0,-1.0,0.0,0.1,2009,2009-World Cup 5,Qualification,68.88,23
DUFOUR LAPOINTE Chloe - CAN - World Cup 1 - 2009 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,3.3,3.1,3.4,2.3,2.9,1.9,1.5,1,1,1,1,-9.0,-20.0,0.9,2009,2009-World Cup 1,Final 1,63.01,13
ANDERSEN Tevje Lie - NOR - World Cup 3 - 2009 - Qualification,ANDERSEN Tevje Lie - NOR,Men,29.0,NOR,3.1,3.5,3.2,3.3,3.6,1.8,1.8,0,0,0,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,63.01,34
DUFOUR LAPOINTE Chloe - CAN - World Cup 3 - 2009 - Final 1,DUFOUR LAPOINTE Chloe - CAN,Women,29.0,CAN,3.6,3.2,4.1,3.8,3.2,2.1,2.0,1,1,1,1,0.0,-2.0,0.0,2009,2009-World Cup 3,Final 1,72.45,7
BJOERNLUND Jesper - SWE - World Cup 3 - 2009 - Qualification,BJOERNLUND Jesper - SWE,Men,35.0,SWE,3.7,3.1,3.7,3.9,3.8,1.7,1.5,1,0,1,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,72.45,23
GINGRAS Maxime - CAN - World Championships - 2009 - Final,GINGRAS Maxime - CAN,Men,36.0,CAN,3.8,3.8,3.9,3.8,3.9,1.8,1.7,0,0,0,0,0.0,6.0,4.0,2009,2009-World Championships,Final,72.45,5
BAZIN Nathalie - CAN - World Cup 3 - 2009 - Final 1,BAZIN Nathalie - CAN,Women,35.0,CAN,4.0,3.8,3.8,3.6,3.4,1.0,1.3,0,0,0,0,0.0,-2.0,0.0,2009,2009-World Cup 3,Final 1,72.35,9
LAFRANCHI Pablo - SUI - World Cup 4 - 2009 - Qualification,LAFRANCHI Pablo - SUI,Men,34.0,SUI,3.3,3.5,3.4,3.4,3.7,1.7,1.8,0,0,0,0,-1.0,-4.0,0.2,2009,2009-World Cup 4,Qualification,63.92,40
COLAS Guilbaut - FRA - World Championships - 2009 - Final,COLAS Guilbaut - FRA,Men,37.0,FRA,2.0,2.3,2.5,1.4,2.5,2.1,2.1,1,0,1,0,0.0,6.0,4.0,2009,2009-World Championships,Final,52.29,12
GARDNER Landon - USA - World Championships - 2009 - Qualification,GARDNER Landon - USA,Men,35.0,USA,1.8,1.5,0.6,1.7,1.4,2.3,2.3,0,0,0,0,0.0,-1.0,2.0,2009,2009-World Championships,Qualification,38.08,33
ITO Miki - JPN - World Cup 1 - 2009 - Qualification,ITO Miki - JPN,Women,33.0,JPN,4.1,4.2,3.7,4.0,4.3,1.5,1.4,1,1,0,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Qualification,75.17,13
ROARK Michelle - USA - World Cup 1 - 2009 - Qualification,ROARK Michelle - USA,Women,46.0,USA,3.8,4.0,4.1,3.9,4.1,1.2,1.3,0,0,0,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Qualification,75.17,12
SHARIFULLIN Ruslan - RUS - World Cup 3 - 2009 - Final 1,SHARIFULLIN Ruslan - RUS,Men,35.0,RUS,4.2,4.1,4.2,4.0,4.0,1.7,1.7,0,0,0,0,0.0,-2.0,0.0,2009,2009-World Cup 3,Final 1,77.6,8
BYKACHEV Pavel - RUS - World Cup 1 - 2009 - Qualification,BYKACHEV Pavel - RUS,Men,34.0,RUS,3.8,4.2,4.0,3.8,4.0,1.8,1.8,0,0,0,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Qualification,74.72,27
SEO Jung Hwa - KOR - World Championships - 2009 - Qualification,SEO Jung Hwa - KOR,Women,30.0,KOR,2.3,2.9,2.6,2.4,2.5,1.2,1.1,0,0,0,0,0.0,-1.0,2.0,2009,2009-World Championships,Qualification,42.48,16
SEROVA Daria - RUS - World Cup 3 - 2009 - Qualification,SEROVA Daria - RUS,Women,38.0,RUS,3.3,3.3,2.7,3.6,3.0,1.2,1.5,0,0,0,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,59.65,22
BROWN Jackie - CAN - World Cup 5 - 2009 - Qualification,BROWN Jackie - CAN,Women,34.0,CAN,4.3,4.1,4.2,4.2,4.2,1.9,2.1,0,0,0,0,-1.0,0.0,0.1,2009,2009-World Cup 5,Qualification,79.97,11
OCHS Pierre - FRA - World Cup 1 - 2009 - Final 1,OCHS Pierre - FRA,Men,36.0,FRA,4.5,4.3,4.3,4.0,4.2,2.0,1.5,0,0,0,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Final 1,79.97,14
SLATTEN Vinjar - NOR - World Cup 2 - 2009 - Qualification,SLATTEN Vinjar - NOR,Men,30.0,NOR,1.5,1.0,0.1,0.5,0.3,1.1,1.2,1,0,1,0,-5.0,-8.0,0.2,2009,2009-World Cup 2,Qualification,10.4,47
UEMURA Aiko - JPN - World Cup 1 - 2009 - Qualification,UEMURA Aiko - JPN,Women,41.0,JPN,4.7,4.7,4.7,4.6,4.6,2.0,1.6,1,1,1,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Qualification,87.49,1
BAZIN Nathalie - CAN - World Cup 4 - 2009 - Qualification,BAZIN Nathalie - CAN,Women,35.0,CAN,3.8,3.5,4.0,3.8,3.8,1.5,1.4,0,0,0,0,-2.0,-7.0,0.2,2009,2009-World Cup 4,Qualification,71.76,11
LAFRANCHI Pablo - SUI - World Cup 2 - 2009 - Qualification,LAFRANCHI Pablo - SUI,Men,34.0,SUI,3.4,3.4,3.1,2.7,3.4,1.8,1.9,0,0,0,0,-5.0,-8.0,0.2,2009,2009-World Cup 2,Qualification,61.04,29
BAHRKE Shannon - USA - World Cup 3 - 2009 - Final 1,BAHRKE Shannon - USA,Women,40.0,USA,4.0,3.8,4.4,4.2,4.0,1.1,1.0,1,1,1,1,0.0,-2.0,0.0,2009,2009-World Cup 3,Final 1,74.51,8
BJOERNLUND Jesper - SWE - World Cup 2 - 2009 - Final 1,BJOERNLUND Jesper - SWE,Men,35.0,SWE,3.6,3.8,3.4,3.4,3.7,2.0,1.8,1,0,1,0,-5.0,-8.0,0.2,2009,2009-World Cup 2,Final 1,69.09,12
GUMMESSON Adam - SWE - World Cup 4 - 2009 - Qualification,GUMMESSON Adam - SWE,Men,31.0,SWE,3.2,3.8,3.7,4.2,2.7,1.6,2.1,0,0,0,0,-1.0,-4.0,0.2,2009,2009-World Cup 4,Qualification,69.09,29
BORMOLINI Walter - ITA - World Cup 4 - 2009 - Qualification,BORMOLINI Walter - ITA,Men,34.0,ITA,3.6,2.9,3.3,3.1,3.3,1.6,1.5,0,0,0,0,-1.0,-4.0,0.2,2009,2009-World Cup 4,Qualification,62.43,44
SUDOVA Nikola - CZE - World Championships - 2009 - Final,SUDOVA Nikola - CZE,Women,38.0,CZE,4.0,4.0,4.2,3.9,4.1,1.9,2.1,1,0,1,0,0.0,6.0,4.0,2009,2009-World Championships,Final,74.16,3
DOLGODVOROV Denis - RUS - World Cup 3 - 2009 - Qualification,DOLGODVOROV Denis - RUS,Men,38.0,RUS,3.7,3.5,3.9,4.1,4.1,1.8,2.2,0,0,0,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,75.95,16
SPETT Per - SWE - World Cup 2 - 2009 - Qualification,SPETT Per - SWE,Men,35.0,SWE,2.0,1.1,1.3,2.0,1.5,1.9,1.8,1,0,0,0,-5.0,-8.0,0.2,2009,2009-World Cup 2,Qualification,26.91,43
MARQUIS Philippe - CAN - World Cup 1 - 2009 - Qualification,MARQUIS Philippe - CAN,Men,31.0,CAN,3.9,4.2,4.5,4.3,4.2,2.3,2.1,1,0,0,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Qualification,82.45,4
SOKOLOV Andrey - KAZ - World Cup 3 - 2009 - Qualification,SOKOLOV Andrey - KAZ,Men,28.0,KAZ,3.2,2.9,2.9,3.6,3.5,1.6,2.1,0,0,0,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,65.17,32
SVENSSON Jakob - SWE - World Cup 4 - 2009 - Qualification,SVENSSON Jakob - SWE,Men,41.0,SWE,1.5,0.4,1.8,0.8,0.1,1.2,1.4,0,0,0,0,-1.0,-4.0,0.2,2009,2009-World Cup 4,Qualification,21.92,52
BAHRKE Shannon - USA - World Cup 2 - 2009 - Final 1,BAHRKE Shannon - USA,Women,40.0,USA,3.7,3.7,3.7,3.5,3.8,0.9,1.0,1,1,1,1,-5.0,-8.0,0.2,2009,2009-World Cup 2,Final 1,68.27,6
SUDOVA Nikola - CZE - World Cup 5 - 2009 - Qualification,SUDOVA Nikola - CZE,Women,38.0,CZE,4.2,4.3,4.4,4.3,4.4,2.4,2.3,1,0,1,0,-1.0,0.0,0.1,2009,2009-World Cup 5,Qualification,82.32,5
MARQUIS Philippe - CAN - World Cup 1 - 2009 - Final 1,MARQUIS Philippe - CAN,Men,31.0,CAN,4.3,4.5,4.4,4.3,4.1,2.1,2.1,1,0,0,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Final 1,82.32,9
MOISSEYEV Denis - KAZ - World Cup 4 - 2009 - Qualification,MOISSEYEV Denis - KAZ,Men,32.0,KAZ,3.4,3.5,2.9,3.3,2.9,1.2,1.4,0,0,0,0,-1.0,-4.0,0.2,2009,2009-World Cup 4,Qualification,62.4,43
COLAS Guilbaut - FRA - World Cup 1 - 2009 - Final 1,COLAS Guilbaut - FRA,Men,37.0,FRA,4.3,4.4,4.2,4.2,4.2,2.0,1.4,1,0,1,0,-9.0,-20.0,0.9,2009,2009-World Cup 1,Final 1,80.03,13
BENNA Anthony - FRA - World Championships - 2009 - Qualification,BENNA Anthony - FRA,Men,33.0,FRA,2.0,1.4,1.0,1.1,1.8,1.8,1.8,1,1,0,0,0.0,-1.0,2.0,2009,2009-World Championships,Qualification,38.19,32
DAUNFELDT Olle - SWE - World Cup 3 - 2009 - Qualification,DAUNFELDT Olle - SWE,Men,37.0,SWE,3.6,3.5,3.7,3.6,3.6,0.8,1.0,0,0,0,0,2.0,3.0,0.0,2009,2009-World Cup 3,Qualification,62.0,36
BEGG SMITH Dale - AUS - World Cup 1 - 2009 - Qualification,BEGG SMITH Dale - AUS,Men,35.0,AUS,4.8,4.7,4.8,4.6,4.3,2.4,2.4,1,1,1,1,-9.0,-20.0,0.9,2009,2009-World Cup 1,Qualification,87.31,1
MATIZ Giacomo - ITA - World Championships - 2009 - Qualification,MATIZ Giacomo - ITA,Men,34.0,ITA,0.7,0.4,0.1,0.7,0.1,1.7,1.6,0,0,0,0,0.0,-1.0,2.0,2009,2009-World Championships,Qualification,14.83,41
BJOERNLUND Jesper - SWE - World Cup 4 - 2008 - Qualification,BJOERNLUND Jesper - SWE,Men,35.0,SWE,2.0,3.0,3.0,2.4,2.5,2.1,1.7,1,0,1,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Qualification,52.13,48
LUUSUA Tapio - FIN - World Cup 4 - 2008 - Qualification,LUUSUA Tapio - FIN,Men,39.0,FIN,4.4,4.2,4.2,4.3,3.8,2.4,2.3,1,0,1,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Qualification,80.21,14
DUFOUR LAPOINTE Maxime - CAN - World Cup 4 - 2008 - Qualification,DUFOUR LAPOINTE Maxime - CAN,Women,31.0,CAN,3.6,3.7,3.6,3.8,3.6,1.4,1.7,1,0,0,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Qualification,70.56,21
REIKHERD Dmitriy - KAZ - World Cup 6 - 2008 - Qualification,REIKHERD Dmitriy - KAZ,Men,31.0,KAZ,3.9,4.2,4.3,4.4,4.3,2.0,2.1,1,0,1,0,2.0,-1.0,0.0,2008,2008-World Cup 6,Qualification,80.51,13
KYLLOENEN Harri - FIN - World Cup 5 - 2008 - Qualification,KYLLOENEN Harri - FIN,Men,32.0,FIN,1.7,0.3,2.1,2.2,0.9,1.7,1.2,0,0,0,0,-6.4,-7.9,1.0,2008,2008-World Cup 5,Qualification,23.73,40
ENDOU Natsuki - JPN - World Cup 2 - 2008 - Qualification,ENDOU Natsuki - JPN,Men,34.0,JPN,4.1,4.1,4.3,4.3,4.2,1.9,1.9,0,0,0,0,,,,2008,2008-World Cup 2,Qualification,75.52,16
DUFOSSE Gregoire - FRA - World Cup 1 - 2008 - Qualification,DUFOSSE Gregoire - FRA,Men,35.0,FRA,4.1,4.0,4.0,3.9,4.1,1.9,1.6,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,72.83,30
ROBERTSON Shelly - USA - World Cup 4 - 2008 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,2.0,1.8,2.3,1.8,2.4,1.8,2.1,0,0,0,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Final 1,44.32,15
TORITO Emiko - USA - World Cup 2 - 2008 - Final 1,TORITO Emiko - USA,Women,38.0,USA,4.2,4.6,4.3,4.5,4.5,2.0,2.2,0,0,0,0,,,,2008,2008-World Cup 2,Final 1,84.85,1
BILODEAU Alex - CAN - World Cup 3 - 2008 - Final 1,BILODEAU Alex - CAN,Men,33.0,CAN,4.6,4.6,4.6,4.6,4.7,2.4,2.4,1,1,1,1,-2.0,-27.0,0.5,2008,2008-World Cup 3,Final 1,86.59,2
SHARIFULLIN Ruslan - RUS - World Cup 3 - 2008 - Qualification,SHARIFULLIN Ruslan - RUS,Men,35.0,RUS,4.1,4.1,4.3,4.5,4.4,1.7,1.5,0,0,0,0,-2.0,-27.0,0.5,2008,2008-World Cup 3,Qualification,80.96,7
BEDEL Julien - FRA - World Cup 5 - 2008 - Qualification,BEDEL Julien - FRA,Men,37.0,FRA,3.6,3.0,3.5,3.4,3.8,0.9,1.0,0,0,0,0,-6.4,-7.9,1.0,2008,2008-World Cup 5,Qualification,54.56,33
BOULANGEAT Alizee - FRA - World Cup 1 - 2008 - Qualification,BOULANGEAT Alizee - FRA,Women,32.0,FRA,4.3,3.7,4.1,3.9,3.8,1.7,1.5,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,70.13,13
MATIZ Giacomo - ITA - World Cup 7 - 2008 - Final 1,MATIZ Giacomo - ITA,Men,34.0,ITA,3.8,3.2,3.8,3.6,3.1,2.1,2.1,0,0,0,0,-0.35,5.0,0.0,2008,2008-World Cup 7,Final 1,68.96,13
BILODEAU Alex - CAN - World Cup 7 - 2008 - Final 1,BILODEAU Alex - CAN,Men,33.0,CAN,3.6,3.5,3.3,3.6,2.5,2.4,2.5,1,1,1,1,-0.35,5.0,0.0,2008,2008-World Cup 7,Final 1,68.35,14
BOULANGEAT Alizee - FRA - World Cup 3 - 2008 - Qualification,BOULANGEAT Alizee - FRA,Women,32.0,FRA,3.7,3.1,3.5,3.7,3.0,1.5,1.6,0,0,0,0,-2.0,-27.0,0.5,2008,2008-World Cup 3,Qualification,66.32,20
VOGTLI Jillian Rachell - USA - World Cup 3 - 2008 - Final 1,VOGTLI Jillian Rachell - USA,Women,47.0,USA,3.3,3.0,3.4,3.2,3.2,1.3,1.4,0,0,0,0,-2.0,-27.0,0.5,2008,2008-World Cup 3,Final 1,64.99,8
LUUSUA Tapio - FIN - World Cup 1 - 2008 - Final 1,LUUSUA Tapio - FIN,Men,39.0,FIN,4.6,4.4,4.4,4.8,4.5,2.2,2.3,1,0,1,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Final 1,83.09,2
SPETT Per - SWE - World Cup 1 - 2008 - Qualification,SPETT Per - SWE,Men,35.0,SWE,4.3,4.0,4.1,3.7,4.5,1.5,1.6,1,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,75.31,24
ROBICHAUD Audrey - CAN - World Cup 7 - 2008 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.1,4.4,4.1,4.2,4.0,2.2,2.2,0,0,0,0,-0.35,5.0,0.0,2008,2008-World Cup 7,Final 1,75.31,7
SUDOVA Nikola - CZE - World Cup 2 - 2008 - Qualification,SUDOVA Nikola - CZE,Women,38.0,CZE,4.3,4.0,4.1,4.0,3.9,1.4,1.3,1,0,1,0,,,,2008,2008-World Cup 2,Qualification,72.0,13
SPETT Per - SWE - World Cup 2 - 2008 - Qualification,SPETT Per - SWE,Men,35.0,SWE,1.1,2.3,2.5,2.0,1.7,1.3,1.1,1,0,0,0,,,,2008,2008-World Cup 2,Qualification,48.0,42
SPETT Per - SWE - World Cup 5 - 2008 - Final 1,SPETT Per - SWE,Men,35.0,SWE,4.2,4.0,3.8,3.5,4.1,1.2,1.3,1,0,0,0,-1.4,-1.0,1.0,2008,2008-World Cup 5,Final 1,68.0,7
BAZIN Nathalie - CAN - World Cup 1 - 2008 - Qualification,BAZIN Nathalie - CAN,Women,35.0,CAN,3.8,3.5,3.5,3.6,3.8,1.6,1.9,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,66.83,19
SALONEN Janne - FIN - World Cup 1 - 2008 - Qualification,SALONEN Janne - FIN,Men,32.0,FIN,3.7,3.8,3.9,3.7,3.8,1.5,1.7,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,67.15,43
SUDOVA Nikola - CZE - World Cup 5 - 2008 - Qualification,SUDOVA Nikola - CZE,Women,38.0,CZE,4.3,3.9,4.4,4.5,4.5,1.6,1.6,1,0,1,0,-6.4,-7.9,1.0,2008,2008-World Cup 5,Qualification,74.59,3
ROBICHAUD Audrey - CAN - World Cup 6 - 2008 - Qualification,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.2,4.1,4.3,4.4,4.2,1.7,1.6,0,0,0,0,2.0,-1.0,0.0,2008,2008-World Cup 6,Qualification,74.59,13
TORITO Emiko - USA - World Cup 2 - 2008 - Qualification,TORITO Emiko - USA,Women,38.0,USA,4.5,4.4,4.2,4.0,4.4,2.0,2.2,0,0,0,0,,,,2008,2008-World Cup 2,Qualification,81.47,1
KASHIMA Sho - USA - World Cup 1 - 2008 - Final 1,KASHIMA Sho - USA,Men,34.0,USA,4.1,4.1,4.3,3.9,4.3,2.1,1.9,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Final 1,79.6,9
WILSON Bryon - USA - World Cup 1 - 2008 - Qualification,WILSON Bryon - USA,Men,32.0,USA,3.1,3.2,3.0,3.2,3.5,2.0,1.9,1,1,1,1,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,65.63,38
DOLGODVOROV Denis - RUS - World Cup 1 - 2008 - Qualification,DOLGODVOROV Denis - RUS,Men,38.0,RUS,0.1,0.1,0.3,0.2,0.8,1.8,2.1,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,8.83,54
ROUSSEAU Pierre Alexandre - CAN - World Cup 3 - 2008 - Final 1,ROUSSEAU Pierre Alexandre - CAN,Men,41.0,CAN,4.4,4.6,4.5,4.3,4.5,2.2,2.3,1,0,1,0,-2.0,-27.0,0.5,2008,2008-World Cup 3,Final 1,84.43,4
SERRA Florian - FRA - World Cup 1 - 2008 - Qualification,SERRA Florian - FRA,Men,31.0,FRA,1.7,2.1,1.9,1.7,1.7,1.8,1.8,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,28.72,53
BEGG SMITH Dale - AUS - World Cup 6 - 2008 - Qualification,BEGG SMITH Dale - AUS,Men,35.0,AUS,4.7,4.6,4.7,4.6,4.6,2.4,2.2,1,1,1,1,2.0,-1.0,0.0,2008,2008-World Cup 6,Qualification,84.91,6
BILODEAU Alex - CAN - World Cup 2 - 2008 - Qualification,BILODEAU Alex - CAN,Men,33.0,CAN,4.5,4.6,4.6,4.4,4.6,2.1,2.0,1,1,1,1,,,,2008,2008-World Cup 2,Qualification,85.33,1
TANNER Warren - CAN - World Cup 6 - 2008 - Qualification,TANNER Warren - CAN,Men,40.0,CAN,4.5,4.6,4.6,4.5,4.2,1.9,1.9,0,0,0,0,2.0,-1.0,0.0,2008,2008-World Cup 6,Qualification,85.33,4
BENNA Anthony - FRA - World Cup 5 - 2008 - Final 1,BENNA Anthony - FRA,Men,33.0,FRA,0.5,1.0,0.3,0.8,1.8,1.6,1.5,1,1,0,0,-1.4,-1.0,1.0,2008,2008-World Cup 5,Final 1,22.72,10
DENEEN Patrick - USA - World Cup 4 - 2008 - Final 1,DENEEN Patrick - USA,Men,33.0,USA,4.0,4.3,4.6,4.5,4.5,2.5,2.3,1,1,1,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Final 1,85.87,6
MURATOVA Elena - RUS - World Cup 5 - 2008 - Qualification,MURATOVA Elena - RUS,Women,34.0,RUS,3.8,3.0,3.5,3.1,3.7,1.3,1.1,0,0,0,0,-6.4,-7.9,1.0,2008,2008-World Cup 5,Qualification,57.71,15
ROBERTS Nathan - USA - World Cup 2 - 2008 - Qualification,ROBERTS Nathan - USA,Men,38.0,USA,4.3,4.4,4.4,4.3,4.4,2.3,2.4,0,0,0,0,,,,2008,2008-World Cup 2,Qualification,81.95,3
ENDOU Natsuki - JPN - World Cup 5 - 2008 - Qualification,ENDOU Natsuki - JPN,Men,34.0,JPN,1.5,1.5,1.6,0.5,0.1,0.2,0.5,0,0,0,0,-6.4,-7.9,1.0,2008,2008-World Cup 5,Qualification,21.55,41
BEGG SMITH Dale - AUS - World Cup 4 - 2008 - Final 1,BEGG SMITH Dale - AUS,Men,35.0,AUS,4.7,4.6,4.6,4.7,4.9,2.2,2.1,1,1,1,1,-15.0,-8.0,0.0,2008,2008-World Cup 4,Final 1,87.15,5
DENEEN Patrick - USA - World Cup 3 - 2008 - Final 1,DENEEN Patrick - USA,Men,33.0,USA,4.4,4.5,4.5,4.5,4.6,2.3,2.3,1,1,1,0,-2.0,-27.0,0.5,2008,2008-World Cup 3,Final 1,85.28,3
MARBLER Margarita - AUT - World Cup 5 - 2008 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.3,4.4,4.6,4.5,4.5,1.5,1.2,1,0,1,0,-1.4,-1.0,1.0,2008,2008-World Cup 5,Final 1,74.61,4
FRANCILLON Baptiste - FRA - World Cup 5 - 2008 - Qualification,FRANCILLON Baptiste - FRA,Men,37.0,FRA,1.4,1.8,1.8,1.0,1.8,1.2,1.2,0,0,0,0,-6.4,-7.9,1.0,2008,2008-World Cup 5,Qualification,31.04,39
KUWABARA Ryuji - JPN - World Cup 3 - 2008 - Qualification,KUWABARA Ryuji - JPN,Men,32.0,JPN,1.3,1.0,1.4,1.1,1.1,2.2,2.4,0,0,0,0,-2.0,-27.0,0.5,2008,2008-World Cup 3,Qualification,40.08,48
BILODEAU Alex - CAN - World Cup 1 - 2008 - Qualification,BILODEAU Alex - CAN,Men,33.0,CAN,4.3,4.2,4.4,4.1,4.5,2.4,2.2,1,1,1,1,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,81.55,3
STOLYAROVA Ekaterina - OAR - World Cup 4 - 2008 - Qualification,STOLYAROVA Ekaterina - OAR,Women,32.0,OAR,4.1,4.4,4.5,4.5,4.4,2.1,2.1,0,0,0,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Qualification,83.15,1
VOGTLI Jillian Rachell - USA - World Cup 1 - 2008 - Qualification,VOGTLI Jillian Rachell - USA,Women,47.0,USA,4.3,3.9,3.9,4.0,3.9,0.8,0.9,0,0,0,0,-6.0,-15.0,1.4,2008,2008-World Cup 1,Qualification,67.92,20
VOGTLI Jillian Rachell - USA - World Cup 2 - 2008 - Qualification,VOGTLI Jillian Rachell - USA,Women,47.0,USA,4.3,3.0,3.9,3.6,4.0,1.3,1.5,0,0,0,0,,,,2008,2008-World Cup 2,Qualification,72.21,12
KIRAMO Arttu - FIN - World Cup 2 - 2008 - Qualification,KIRAMO Arttu - FIN,Men,30.0,FIN,4.0,4.4,4.3,3.9,3.8,2.0,2.1,0,0,0,0,,,,2008,2008-World Cup 2,Qualification,73.55,21
LAZARENKO Olga - RUS - World Cup 4 - 2008 - Qualification,LAZARENKO Olga - RUS,Women,40.0,RUS,4.4,4.2,3.9,4.1,3.9,1.5,1.6,0,0,0,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Qualification,71.79,23
MASUKAWA Yu - JPN - World Cup 5 - 2008 - Final 1,MASUKAWA Yu - JPN,Men,36.0,JPN,4.5,3.9,4.6,4.5,4.5,1.2,1.4,0,0,0,0,-1.4,-1.0,1.0,2008,2008-World Cup 5,Final 1,71.79,6
COLAS Guilbaut - FRA - World Cup 5 - 2008 - Final 1,COLAS Guilbaut - FRA,Men,37.0,FRA,4.3,4.6,4.5,4.3,4.4,1.9,1.7,1,0,1,0,-1.4,-1.0,1.0,2008,2008-World Cup 5,Final 1,77.01,4
STARK Christoph - GER - World Cup 4 - 2008 - Qualification,STARK Christoph - GER,Men,40.0,GER,2.2,1.9,2.1,2.3,2.1,0.7,0.5,0,0,0,0,-15.0,-8.0,0.0,2008,2008-World Cup 4,Qualification,44.8,49
BABIC David - USA - World Cup 5 - 2008 - Final 1,BABIC David - USA,Men,41.0,USA,4.5,4.3,4.4,4.4,4.4,1.7,1.8,0,0,0,0,-1.4,-1.0,1.0,2008,2008-World Cup 5,Final 1,77.01,3
